"","V1"
"1",""
"2"," Herr Gelbhaar, haben Sie eine Nachfrage?Stefan Gelbhaar:"
"3","Jawohl, die habe ich."
"4"," — Ich möchte Sie mit einer Zahl und einem Zitat konfrontieren."
"5"," Keine Sorge:"
"6"," Die Zitate sind nicht vier Jahre alt und betreffen nicht ehemalige Bundesminister."
"7","Ich nenne Ihnen eine Zahl:"
"8"," Das BMI hat 3 458 Lkws."
"9"," Von diesen sollen angeblich 7 Lkws mit einem Abbiegeassistenten ausgestattet sein."
"10"," Sie wollen in diesem Jahr 243 neue Lkws kaufen."
"11"," Von diesen sollen ganze 9 Lkws mit Abbiegeassistenten ausgestattet sein."
"12"," Ich glaube, Sie sehen den Fehler."
"13","Um das zu illustrieren, möchte ich eine Äußerung Ihres Kollegen Andreas Scheuer vom 29."
"14"," März zitieren:"
"15","Ab jetzt gibt es keine Entschuldigung mehr, Lkw nicht umzurüsten.
 Wir stehen alle in der Verantworng!Handeln Sie verantwortungsvoll!Vizepräsident Thomas "
