"","V1"
"1",""
"2","Vielen Dank."
"3"," — Damit verlassen wir den Geschäftsbereich des Bundesministeriums der Finanzen."
"4"," Herzlichen Dank, Frau Staatssekretärin."
"5","Ich rufe den Geschäftsbereich des Bundesministeriums des Innern, für Bau und Heimat auf."
"6"," Zur Beantwortung steht der Parlamentarische Staatssekretär Stephan Mayer bereit."
"7","Ich rufe die Frage 8 des Abgeordneten Dr."
"8"," Christoph Hoffmann auf:"
"9","Kann die Bundesregierung bestätigen, dass sich derzeit circa 800 000 Flüchtlinge aus Syrien in Deutschland aufhalten, und wie begründet die Bundesregierung den hohen Anteil an syrischen Flüchtlingen in Deutschland im Vergleich zur gesamten EU, wo sich insgesamt circa 1 Million Flüchtlinge aus Syrien aufhalten?Das Wort hat der Herr Staatssekretär."
"10","Stephan Mayer, Parl."
"11"," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:"
"12","Vielen Dank."
"13"," — Sehr geehrter Herr Präsident! Sehr geehrter Herr Kollege Dr."
"14"," Hoffmann, ich beantworte Ihre Frage sehr gerne wie folgt:"
"15"," Im Ausländerzentralregister waren zum Stichtag 28."
"16"," Februar 2019 insgesamt 753 627 Personen mit syrischer Staatsangehörigkeit gespeichert, davon 593 694 Personen, die einen Asylantrag gestellt haben."
"17"," Die Bundesrepublik Deutschland ist mit ihrem hohen Grad an rechtlicher und wirtschaftlicher Stabilität und Sicherheit eines der Hauptzielländer von Asylsuchenden innerhalb der Europäischen Union."
"18"," Der Bundesregierung liegen keine spezifischen Erkenntnisse vor, welche Gründe syrische Schutzsuchende im Einzelfall dazu bewogen haben, in Deutschland einen Asylantrag zu stellen.
Vizepräsident Wolfgang "
