"","V1"
"1",""
"2"," Nachfrage?Luise Amtsberg:"
"3","Ich habe natürlich eine Nachfrage dazu."
"4"," In der vergangenen Woche hat der JI-Rat getagt."
"5"," Es zeichnet sich in dieser Sache keine schnelle Lösung ab, was, denke ich, nachvollziehbar ist, weil in den vergangenen Jahren unter den europäischen Mitgliedstaaten viel Vertrauen kaputtgegangen ist."
"6"," Auf der anderen Seite erleben wir — das wissen Sie sicher auch sehr gut — eine dramatische Situation in den Hotspots auf den griechischen Inseln, mit verschiedenen Eskalationen."
"7"," Die hygienische Versorgung, aber auch die Beschulung und die Sicherheit vieler Kinder sind in diesen Hotspots nicht gewährleistet."
"8"," Wenn Horst Seehofer sich mit seinem Vorschlag nicht durchsetzen sollte, ware es dann nicht ein sinnvoller Schritt, zu versuchen, andere Wege zu gehen, um Vertrauen zu schaffen und beispielsweise Griechenland zu unterstützen, indem man zusätzlich Kinder aufnimmt oder den Familiennachzug doch wieder ermöglicht?Dr."
"9"," Helge Braun, Bundesminister für besondere Aufgaben:"
"10","Wir haben im Deutschen Bundestag gerade eine Regelung zum Familiennachzug getroffen."
"11"," Ich halte diese Regelung für gut."
"12"," Präsident Dr.
 Wolfgang "
