"","V1"
"1",""
"2"," Nachfrage?Dr."
"3"," Anna Christmann:"
"4","Ja, vielen Dank."
"5"," — Das hat mich jetzt noch nicht so ganz überzeugt, weil das aus meiner Sicht wieder eine allgemeine Formulierung von verschiedenen Zuständigkeiten war."
"6"," Halten Sie es denn eigentlich für verantwortbar, in so einem wichtigen Bereich wie der IT-Ausstattung des Bundes so einen langfristigen Zeitplan anzustreben, wenn doch daran ganz wesentliche IT-Sicherheitsfragen hängen, wie wir ja auch bei unterschiedlichsten Hackerangriffen in der letzten Zeit beobachten konnten? Wie schätzen Sie denn die aktuelle Lage in der IT-Sicherheit ein, und was glauben Sie, wie schnell dieses Gremium vorankommen wird, um die Probleme zu beseitigen?Dr."
"7"," Helge Braun, Bundesminister für besondere Aufgaben:"
"8","Es gibt aus meiner Sicht einen Grundsatz, den wir in der Vergangenheit anders gehandhabt haben, was nicht richtig war, nämlich IT-Projekte viel zu lange laufen zu lassen, sodass sie sich technologisch während der Laufzeit selbst überholen."
"9"," Das führt immer zum Nachsteuern und letzten Endes zu Problemen."
"10"," Deshalb finde ich es ganz wichtig, dass man zunächst mal sehr klar definiert, was man in einem Zeitraum von bis zu drei Jahren erreichen kann."
"11"," Das ist immer die Grundlage für ein gutes IT-Projekt."
"12"," So weiß man sicher, dass man danach, in einer neuen technologischen Phase, fragen kann:"
"13"," Wenn wir das Projekt heute machen würden, was würden wir anders machen? — Deshalb müssen wir in solchen Zeiträumen denken."
"14","Präsident Dr.
 Wolfgang "
