"","V1"
"1",""
"2"," Für die SPD-Fraktion hat das Wort die Kollegin Gabriela Heinrich."
"3"," Gabriela Heinrich:"
"4","Sehr geehrter Herr Präsident! Meine Damen und Herren! Anfang des Jahres hat Präsident Erdogan erklärt, dass die Türkei den Friedensprozess in Syrien in führender Rolle gestalten will."
"5"," Heute erscheint das wie aus einer völlig anderen Zeit."
"6"," Stattdessen gefährdet und kostet die türkische Militäroffensive in Nordsyrien Menschenleben und schafft neue Fluchtursachen."
"7"," Ein Frieden in Syrien wird damit immer unwahrscheinlicher."
"8"," Diese Militäroffensive destabilisiert die Region weiter."
"9"," Diese Militäroffensive kann dazu beitragen, dass der bezwungen geglaubte IS neuen Aufwind bekommt."
"10","Die Bundesregierung hat sich dafür eingesetzt, einen politischen Prozess einzuleiten."
"11"," Ende Oktober soll erstmalig ein Verfassungskomitee unter Leitung der UNO einberufen werden."
"12"," Aber durch die Militäroffensive wird ein möglicher Friedensprozess jetzt erneut konterkariert."
"13","Alle wissen:"
"14"," Frieden in Syrien erreichen wir nicht mit militärischer Eskalation und Alleingängen."
"15"," Militärische Gewalt gegen kurdische Gruppen führt weder zu Frieden noch zu einer dauerhaften Sicherheit in der Türkei."
"16"," Es ist deshalb richtig, dass die Bundesregierung — die Bundeskanzlerin, der Außenminister — und die Europäische Union die Militäroffensive der Türkei in Syrien verurteilt haben und ein Ende der Kampfhandlungen fordern, und zwar sofort."
"17"," Gabriela HeinrichFur die SPD-Bundestagsfraktion méchte ich betonen, dass jetzt nur gemeinsam nach Lösungen gesucht werden kann."
"18"," Es geht nicht darum, was Deutschland macht, was Schweden will und was Frankreich vorhat."
"19"," Es geht darum, dass die EU zusammensteht und wir als Europäer mit einer Stimme sprechen."
"20"," Nur dann haben wir einen möglichen Einfluss, und nur dann können wir entscheidender Akteur für den Frieden in Syrien sein."
"21"," Der Beschluss der EU-Außenminister ist dazu ein wichtiger erster Schritt, und, ja, vielleicht und wahrscheinlich werden noch weitere folgen müssen."
"22","Wir wissen, wie sehr die Menschen in Nordsyrien jetzt wieder leiden müssen."
"23"," Wir hören die ersten Berichte über schwere Menschenrechtsverletzungen, über Kriegsverbrechen, und wir wissen, dass erneut und wieder humanitäre Hilfe nötig sein wird."
"24"," Wir wissen auch, dass wir die Menschen in Syrien kaum erreichen werden und dass es weiter viele Opfer geben wird."
"25"," Deshalb muss diese Offensive gegen kurdische Gruppen sofort beendet werden, und gerade als Bündnispartner müssen wir dies fordern."
"26"," Trotz alledem:"
"27"," Wir werden weiter miteinander reden müssen, übrigens selbst dann, wenn der türkische Präsident mit Beleidigungen reagiert."
"28"," Wir müssen klare Worte finden, Maßnahmen ergreifen, ein Stoppsignal setzen."
"29"," Aber müssen wir eskalieren? Es wird in Syrien keinen Frieden geben ohne die Türkei, gegen die Türkei; das ist uns doch heute auch allen klar."
"30"," Der einzige Weg ist und bleibt — ob uns das gefällt oder nicht —:"
"31"," Wir müssen weiter im Dialog bleiben."
"32"," Das mag manch einem hilflos erscheinen, weil das ja nur Worte sind."
"33"," Aber wenn man keine Worte will, dann muss man sagen, was man ansonsten entgegensetzen will."
"34"," Und ist es nicht eher hilflos, jetzt plötzlich wieder auf die Regierung in Syrien zu setzen? Eine Regierung, die schwerste Menschenrechtsverletzungen zu verantworten hat, eine Regierung, die Millionen von Menschen in die Flucht getrieben hat, die soll jetzt der Rettungsanker werden? Es ist einfach nicht glaubwürdig, wenn jetzt Die Linke maximale Sanktionen gegen die Türkei fordert, aber gleichzeitig die Sanktionen gegen das Assad-Regime aufheben will."
"35"," Meine Damen und Herren, es muss Schluss sein mit den Stellvertreterkriegen in Syrien."
"36"," Die Weltgemeinschaft muss hier zusammenarbeiten."
"37"," Und ob uns das gefällt oder nicht:"
"38"," Wir werden weiter daran arbeiten müssen, sowohl die USA als auch Russland wieder ins Boot zu bekommen."
"39"," Hier hätte die Türkei, wenn sie es wollte, durchaus Potenzial als Vermittler."
"40"," Damit wir auf diesen Weg kommen, müssen zuallererst die Waffen schweigen."
"41"," Daher fordern wir den sofortigen Rückzug der türkischen Kräfte aus Syrien, ein Ende der Gewalt und einen neuen Anlauf für den Friedensprozess."
"42"," Vielen Dank."
"43"," Vizeprasident Dr.
 Hans-Peter "
