"","V1"
"1",""
"2"," Nachfrage?Saskia Esken:"
"3","Dann bin ich beruhigt."
"4"," — Ich würde gerne von Ihnen noch wissen, wie eine Zertifizierung aussehen könnte."
"5"," Ist tatsächlich vorgesehen, dass fortlaufende Quellcodeoffenlegung, Überprüfung der Hardware und offene Stan Saskia Eskendards eingefordert werden, und wie passt dieser komplexe Prozess mit dem vorgesehenen 5G-Ausbau zusammen? Wie bekommen wir es hin, dass durch Forschungsförderung und sonstige Unterstützung des Unternehmens Huawei durch den chinesischen Staat keine Wettbewerbsverzerrung entsteht? Inwieweit können wir sicherstellen, dass auch europäische Unternehmen wie Nokia oder Ericsson weiter am Markt bleiben, damit wir in unserer Infrastruktur unabhängig sind?Dr."
"6"," Helge Braun, Bundesminister für besondere Aufgaben:"
"7","Das wesentliche Element in den Sicherheitsanforderungen ist, dass wir Diversifikation einfordern."
"8"," Wir gehen davon aus, dass es immer sein kann, dass ein Anbieter — welcher auch immer das ist — nicht vertrauenswürdig ist."
"9"," Ein TK-Unternehmen muss dann in der Lage sein, ihn aus seinen Netzen herauszulösen."
"10"," Deshalb ist ein diversifiziertes Netz das Allerwichtigste."
"11","Die Verpflichtungserklärungen sind keine Erklärungen, die ohne jede Kontrolle bleiben."
"12"," Dahinter stehen auch Pflichten, die die Unternehmen zu erfüllen haben."
"13"," Gerade mit dem nächsten IT-Sicherheitsgesetz wollen wir Standards setzen, damit das BSI in die Lage versetzt wird, die Einhaltung von Sicherheitsmaßnahmen zu überprü en."
"14","Präsident Dr.
 Wolfgang "
