"","V1"
"1",""
"2"," Danke sehr."
"3"," — Tankred Schipanski, CDU/CSU, stellt die nächste Frage."
"4","Tankred Schipanski:"
"5","Vielen Dank, Herr Präsident."
"6"," — Herr Minister, Sie haben die KI-Strategie der Bundesregierung angesprochen."
"7"," Nun sind wesentliche Teile — das gilt insbesondere für die sechs angekündigten KI-Transferzentren — noch nicht umgesetzt."
"8"," Von Caher ‚würde mich interessieren, wer das in der Bund diniert, insbesondere wer das Monitoring dazu betreibt."
"9","Tankred SchipanskiGerade haben Sie eine neue Strategie, eine Datenstrategie, angekündigt."
"10"," Mich würde interessieren, wer diese Strategie in der Bundesregierung koordiniert und wer diesbezüglich das Monitoring betreibt."
"11","Dr."
"12"," Helge Braun, Bundesminister für besondere Aufgaben:"
"13","Im Bereich KI-Strategie haben wir eine dreifache Federführung aus dem Wirtschaftsministerium, dem Arbeitsministerium und dem Forschungsministerium."
"14"," Diese Ministerien haben die KI-Strategie zusammen erstellt und betreiben auch das Monitoring."
"15","Die Erarbeitung der Datenstrategie ist momentan im Kanzleramt angesiedelt."
"16"," Das machen also wir."
"17"," Wir haben nämlich festgestellt, dass es kein Ministerium gibt, das bei diesem Thema nicht involviert ist."
"18"," Alle Ministerien sind davon betroffen."
"19"," Deshalb bereiten wir die Strategie jetzt vor."
"20"," Das heißt aber nicht, dass sie an dem Punkt schon endgültig ist."
"21"," Es kann auch sein, dass das Kanzleramt diese Aufgabe irgendwann an Fachministerien abgibt, weil wir in aller Regel nicht so operativ arbeiten; aber die Vorbereitungen laufen momentan bei uns."
"22","Tankred Schipanski:"
"23"," Dürfen wir eine Nachfrage stellen, Herr Präsident?Präsident Dr.
 Wolfgang "
