"","V1"
"1",""
"2"," Herr Kollege Kraft méchte eine Nachfrage stellen."
"3","Dr."
"4"," Rainer Kraft:"
"5","Vielen Dank, Herr Prasident."
"6"," — Wir sitzen heute hier in Berlin, weil der Bundestag einmal beschlossen hat — einige waren dabei —, dass Berlin die Hauptstadt von Deutschland ist und der Regierungssitz wieder nach Berlin zurückverlegt wird."
"7"," Welches ist denn Ihrer Meinung nach das zuständige politische Gremium für die Frage, wo die Hauptstadt Israels zu verorten ist?Dr."
"8"," Helge Braun, Bundesminister für besondere Aufgaben:"
"9","Ich glaube, der Antwort, die wir als Bundesregierung gegeben haben, brauchen wir an dieser Stelle nichts hinzuzufügen."
"10"," Präsident Dr.
 Wolfgang "
