"","V1"
"1",""
"2"," Die Aktuelle Stunde ist damit beendet."
"3"," — Wir sind am Schluss unserer heutigen Tagesordnung."
"4","Auch ich möchte Ihnen gerne in Erinnerung rufen, am Sonntag in acht Tagen, falls Sie es nicht schon vorher machen, wählen zu gehen; denn es ist die wichtige Europawahl."
"5","Im Übrigen berufe ich die nächste Sitzung des Deutschen Bundestags auf Mittwoch, den 5."
"6"," Juni 2019, 13 Uhr, ein."
"7","Die Sitzung ist geschlossen."
"8"," Ich wünsche Ihnen ein gutes Wochenende."
"9"," Anlage 1Entschuldigte AbgeordneteAndreae, Kerstin BUNDNIS 90/ DIE GRUNEN Baerbock, Annalena BUNDNIS 90/ DIE GRUNEN Barley, Dr."
"10"," Katarina SPD Barthle, Norbert CDU/CSU Bleser, Peter CDU/CSU Burkert, Martin SPD Dröge, Katharina BUNDNIS 90/ DIE GRUNEN Freihold, Brigitte DIE LINKE Gabriel, Sigmar SPD Gastel, Matthias BUNDNIS 90/ DIE GRUNEN Gehrke, Dr."
"11"," Axel AfD Harder-Kühnel, Mariana Iris AfD Held, Marcus SPD Helling-Plahr, Katrin FDP Heßenkemper, Dr."
"12"," Heiko AfD Hirte, Christian CDU/CSU Jung, Dr."
"13"," Christian FDP Kartes, Torbjörn CDU/CSU Kemmerich, Thomas L."
"14"," FDP Klinge, Dr."
"15"," Marcel FDP Kuffer, Michael CDU/CSU Leidig, Sabine DIE LINKE Maas, Heiko SPD Magwas, Yvonne* CDU/CSU Anlagen zum Stenografischen BerichtAbgeordnete AbgeordneteMortler, Marlene Neumann, Christoph Noll, Michaela Nord, Thomas Petry, Dr."
"16"," Frauke* Post, Florian Protschka, Stephan Remmers, Ingrid Rüthrich, SusannSchauws, UlleSchulz, Jimmy Spahn, JensSteffel, Frank Steffen, Sonja Amalie Strasser, Benjamin Tauber, Dr."
"17"," Peter Töns, MarkusVaatz, ArnoldVogler, KathrinVogt, Ute Wagenknecht, Dr."
"18"," Sahra Werner, Katrin Ziemiak, PaulZimmermann, Sabine* aufgrund gesetzlichen MutterschutzesCDU/CSU AfD CDU/CSU DIE LINKE fraktionslos SPDAfDDIE LINKE SPDBÜNDNIS 90/ DIE GRÜNENFDP CDU/CSU CDU/CSU SPDFDP CDU/CSU SPD CDU/CSU DIE LINKE SPDDIE LINKE DIE LINKE CDU/CSUDIE LINKEAnlage 2 Erklärung nach $ 31 GOder Abgeordneten Niels Annen, Heike Baehrens, Ulrike Bahr, Doris Barnett, Dr."
"19"," Matthias Bartke, Bärbel Bas, Margarete Bause, Dr."
"20"," Danyal Bayaz, Lothar Binding, Dr."
"21"," Franziska Brantner, Leni Breymaier, Agnieszka Brugger, Dr."
"22"," KarlHeinz Brunner, Dr."
"23"," Lars Castellucci, Dr."
"24"," Anna Christmann, Bernhard Daldrup, Dr."
"25"," Daniela De Ridder, Ekin Deligöz, Dr."
"26"," Karamba Diaby, Harald Ebner, Yasmin Fahimi, Matthias Gastel, Stefan Gelbhaar, Martin Gerster, Angelika Glöckner, Katrin Göring-Eckardt, Timon Gremmels, Bettina Hagedorn, Anja Hajduk, Britta Haßelmann, Dirk Heidenblut, Gabriela Heinrich, Dr."
"27"," Bettina Hoffmann, Dr."
"28"," Anton Hofreiter, Ottmar von Holtz, Dieter Janecek, Oliver Kaczmarek, Elisabeth Kaiser, Ralf Kapschack, Sven-Christian Kindler, Cansel Kiziltepe, Arno Klare, Oliver Krischer, Christian Kühn, Steffi Lemke, Dr."
"29"," Tobias Lindner, Kirsten Lühmann, Christoph Matschie, Dr."
"30"," Matthias Miersch, Dr."
"31"," Irene Mihalic, Klaus Mindrup, Falko Mohrs, Claudia Müller, Ulli Nissen, Dr."
"32"," Konstantin von Notz, Omid Nouripour, Cem Ozdemir, Aydan Ozoguz, Dr."
"33"," Sascha Raabe, Sénke Rix, René Réspel, Tabea Rößner, Dr."
"34"," Manuela Rottmann, Corinna Rüffer, Johann Saathoff, Manuel Sarrazin, Dr."
"35"," Nina Scheer, Marianne Schieder, Stefan Schmidt, Johannes Schraps, Kordula SchulzAsche, Frank Schwabe, Stefan Schwartze, Martina Stamm-Fibich, Mathias Stein, Margit Stumpp, Kerstin Tack, Markus Tressel, Dirk Vöpel, Bernd Westphal, Gerhard Zickenheiner und Dagmar Ziegler zu der Abstimmung über den Antrag der Fraktionen CDU/ CSU, SPD, FDP und BÜNDNIS 90/DIE GRÜNEN:"
"36"," Der BDS-Bewegung entschlossen entgegentreten — Antisemitismus bekämpfen bekräftigt wurde."
"37"," Der Beschluss des Bundestages darf nicht dazu führen, dass Projekte und Aktivitäten nicht mehr unterstützt werden, die sich für eine friedliche Lösung engagieren."
"38"," Wir betonen, dass insbesondere die Unterscheidung zwischen dem Territorium des Staats Israel und den seit 1967 besetzten Gebieten, im Einklang mit dieser Resolution, nicht mit BDS gleichzustellen ist."
"39"," Nur mit einer Zweistaatenregelung können Israels Fortbestand als demokratischer Staat und nationale Heimstätte des jüdischen Volks und zugleich die Rechte der Palästinenser in einem eigenen Staat gewährleistet werden."
"40"," Zu den Hindernissen auf dem Weg zu einer Zweistaatenregelung zählen aber nicht nur Boy kottaufrufe wie BDS, Gewaltanwendung wie die Raketenangriffe der Hamas oder die fehlende Demokratie und Rechtsstaatlichkeit auf palästinensischer Seite, sondern auch die fortdauernde Besatzung und die drohende Annexion palästinensischer Gebiete, der völkerrechtswidrige Siedlungsbau und die Blockade des Gazastreifens durch Israel."
"41","Es ist für uns daher von entscheidender Bedeutung, dass die Bundesrepublik Deutschland und ihre Zivilgesellschaft, beispielsweise durch die politischen Stiftungen, mit einem breiten Spektrum zivilgesellschaftlicher Organisationen in Israel und Palästina zusammenarbeiten, die sich für diese Ziele einsetzen und dabei Gewalt als Mittel politischer Auseinandersetzung ablehnen."
"42"," Dieser Austausch belebt die politische Debatte in Deutschland."
"43"," Es ist für uns selbstverständlich, dass wir die palästinensische oder israelische Zivilgesellschaft bei der Wahl ihrer politischen Strategien nicht bevormunden."
"44","Anlage 3 Erklärung nach $ 31 GOder Abgeordneten Dr."
"45"," Andreas Nick, Dr."
