"","V1"
"1",""
"2","Vielen Dank, Frank Junge."
"3"," — Nächste Rednerin:"
"4"," für die FDP-Fraktion Sandra Weeser."
"5"," Sandra Weeser:"
"6","Sehr geehrte Frau Präsidentin! Sehr geehrte Kolleginnen und Kollegen! Wir haben im Ausschuss und im Parlament schon etliche Male über Rüstungsexporte diskutiert."
"7"," Ich habe den Eindruck:"
"8"," Vor allen Dingen die linke Partei hat ein gesteigertes Interesse an der Debatte."
"9"," Aber so recht kommen wir hier nicht weiter."
"10"," Mir kommt esSandra Weesermanchmal so vor:"
"11"," Allwöchentlich grüßt das Murmeltier."
"12"," Und nach wie vor teilen wir die eindimensionale Einschätzung der Fraktion Die Linke nicht."
"13"," Ich will an dieser Stelle noch mal ausdrücklich betonen:"
"14"," Wir lehnen Rüstungsexporte in Krisengebiete ab und halten auch die Einbeziehung der Menschenrechte bei der Erwägung und Entscheidung von Exporten für essenziell."
"15"," Gleichzeitig erkennen wir aber auch, im Gegensatz zu Ihnen, den Zielkonflikt an, den wir zwischen den Sicherheitsinteressen Deutschlands und der Bündnisfähigkeit in Europa auf der einen Seite und der moralischen Bewertung auf der anderen Seite haben."
"16"," Es ist, liebe Kolleginnen und Kollegen von Linken, Grünen und Teilen der SPD, nicht so einfach, wie Sie es gerne in der Öffentlichkeit darstellen."
"17"," Das Thema wird auch von der Öffentlichkeit viel differenzierter gesehen."
"18"," Zwei Drittel der Bevölkerung lehnen Rüstungsexporte ab."
"19"," Auf der anderen Seite wollen 62 Prozent in Deutschland allerdings auch, dass eine nationale Rüstungsindustrie bestehen kann, um die Ausrüstung der eigenen Streitkräfte sicherzustellen und damit auch die Sicherheit in Europa und in Deutschland."
"20"," Warum erwähne ich das? Ohne Zweifel ist die Rüstungsexportpolitik ein hochsensibles Thema, und es lässt sich zudem sehr schnell und sehr leicht emotional aufladen."
"21"," Ich wehre mich dagegen, dass dieses Thema hier ständig instrumentalisiert wird."
"22"," So werden wir nämlich der komplexen Sachlage nicht gerecht."
"23"," Da ärgert mich der Populismus von der linken Seite des Hauses genauso wie der Populismus von der rechten Seite des Hauses; denn das ist reine Taktik vor den Wahlen."
"24"," Das hat mit seriöser Politik, meine Damen und Herren, nichts mehr zu tun."
"25"," Sie, meine Damen und Herren von der AfD, verstricken in verquerer, unsinniger Weise den Fall der Peene-Werft mit Ihrer abwegigen Migrationspolitik."
"26"," Das ist schlichtweg indiskutabel."
"27"," Die Geschäftsführung der Peene-Werft versucht jetzt durch die Klage gegen die Bundesregierung, ihr Problem selber zu lösen."
"28"," Das heißt letztendlich, die Privatwirtschaft versucht, Sachen zu lösen, wo die Politik leider traurigerweise komplett gescheitert ist."
"29"," Dennoch fehlen den deutschen Werften und auch den Unternehmen in der Rüstungsindustrie nach wie vor verlassliche Rahmenbedingungen ftir den Export."
"30"," Hier besteht Handlungsbedarf, meine Damen und Herren."
"31"," Dazu finden sich in den von Ihnen vorgelegten Antragen sicherlich keine entsprechenden Vorschläge."
"32","Wir bewegen uns hier in diesem Haus keinen Millimeter weiter."
"33"," Wir brauchen eine Debatte, die von Sachkenntnis und Differenzierung geleitet ist und endlich auch Deutschlands strategische Interessen in Europa in den Blick nimmt."
"34"," Das Problem ist die Große Koalition; denn sie vertritt die verlogene sozialdemokratische „Nein, aber“-Politik."
"35"," Seit Herbst 2018 sorgen Sie für Unsicherheit bei den Unternehmen und vor allen Dingen bei unseren europäischen Bündnispartnern."
"36"," Und das ist auch der Öffentlichkeit so nicht mehr zu vermitteln."
"37","Wir brauchen hier zwei Dinge, und zwar erstens Klarheit darüber, was mit den momentan von Lieferungen ausgeschlossenen Waren passiert, die bei den Unternehmen auf dem Hof stehen."
"38"," Hier brauchen wir entweder eine begründete Freigabe, oder aber wir müssen endlich über das Thema „Rücknahme mit Entschädigung“ sprechen, meine Damen und Herren."
"39"," Aber eine Hängepartie, wie sie momentan vorliegt, können wir nicht weiter betreiben."
"40"," Zweitens brauchen wir endlich eine wissenschaftliche Grundlage und darauf aufbauende Entscheidungen, die strategisch ausgerichtet und mit unseren europäischen Partnern abgestimmt sind."
"41"," Ich fordere alle hier in diesem Hause auf, dieses Thema nicht wahltaktisch auszuschlachten, sondern den Worten aus Ihren Wahlprogrammen endlich Taten folgen zu lassen."
"42"," Stimmen wir uns mit unseren europäischen Partnern gemeinsam ab!Wir brauchen eine europäische Exportkontrolle."
"43"," Deutsche Alleingänge bringen hier relativ wenig."
"44"," Es geht nur gemeinsam in Europa."
"45"," Ansonsten haben wir hier keine Chance, international zu bestehen."
"46"," Wir lehnen die vorgelegten Anträge ab."
"47","Vielen Dank.
 Vizeprasidentin Claudia "
