"","V1"
"1",""
"2"," Vielen Dank, Heike Hänsel."
"3"," — Nächster Redner für Bündnis 90/Die Grünen:"
"4"," Omid Nouripour."
"5"," Omid Nouripour:"
"6","Frau Präsidentin! Meine Damen und Herren! Während wir hier im Plenum sitzen, läuft in Tel Aviv der Eurovision Song Contest."
"7"," Man kann diese Veranstaltung musikalisch bewerten, wie man will; aber es ist eines der erfolgreichsten Formate der Völkerverständigung und des kulturellen Austausches der letzten Jahrzehnte in Europa."
"8"," Es kommen Künstlerinnen und Künstler aus Staaten zusammen, die Krieg gegeneinander führen."
"9"," Deshalb ist das eine sehr besondere Veranstaltung."
"10"," Dass BDS versucht, gegen exakt diese Veranstaltung einen Boykott zu organisieren, spricht Bände."
"11"," Das sagt viel aus über den Charakter dieser Bewegung."
"12"," BDS will nicht nur diese Veranstaltung boykottieren."
"13"," Sie gehen auch gegen Public-Viewing-Veranstaltungen vor."
"14"," In Barcelona haben sie es sogar geschafft, dass ein Public Viewing abgesagt wurde."
"15"," Sie haben in einer Darstellung den Davidstern aus dem Logo des EurovisionOmid NouripourSong Contests beseitigt und durch eine SS-Rune ersetzt."
"16"," Das ist schlicht unerträglich."
"17"," Diese Art der Gleichsetzung von israelischer Politik mit den Verbrechen, die es unter den Nazis an Jüdinnen und Juden, an Roma, an Homosexuellen und vielen anderen gab, hat nichts mehr zu tun mit Kritik an der israelischen Regierung."
"18"," Das ist schlicht zynisch und menschenverachtend."
"19"," Das müssen wir mit allem, was wir haben, zurückweisen."
"20"," Deshalb bin ich froh, dass wir als Deutscher Bundestag mit großer Mehrheit ein Zeichen gegen solche Aktionen und gegen diese Art von Antisemitismus setzen und dass wir mit Israel solidarisch sind, nicht nur aufgrund unserer Geschichte und der Verantwortung, die daraus erwächst, sondern auch aufgrund eines Bekenntnisses, das wir hier abzugeben haben, zu Menschenrechten und Meinungsfreiheit."
"21"," Genau diese Meinungsfreiheit bekämpft ja die BDS-Bewegung, indem sie jede Debatte auszuschließen versucht."
"22"," Diese Politik richtet sich nicht nur gegen die Jüdinnen und Juden."
"23"," Diese Art von Boykott, diese Art von Politik und diese Art von Polemik richtet sich gegen alle Menschen in Israel, unabhängig davon, welcher Glaubensrichtung sie angehören."
"24"," Wir stimmen diesem Antrag auch zu, weil wir Meinungsfreiheit und Debatte schützen wollen."
"25"," — Ja, das ist richtig."
"26"," — Selbstverständlich gilt das auch für Kritik an der Regierungspolitik Israels in diesen Tagen."
"27"," Und ja, es ist selbstverständlich auch erlaubt, darauf hinzuweisen, dass Palästinenserinnen und Palästinenser unter der israelischen Besatzung leiden, so wie sie auch unter Repressalien der eigenen Führung leiden."
"28","Wir schreiben auch niemandem vor, welche Art von gewaltfreiem Widerstand zu wählen ist."
"29"," Wir wollen Meinungsfreiheit für das gesamte Spektrum der Zivilgesellschaft, ob in Deutschland, in Israel oder in Palästina."
"30"," Deshalb lehnen wir selbstverständlich auch den Antrag der AfD ab."
"31","Es ist nämlich mehr als durchsichtig, dass Sie mit diesemAntrag und mit dieser Rhetorik eigentlich nur versuchen, die schäbige Art und Weise, wie Sie mit den dunkelsten Zeiten unserer Geschichte umgehen, zu verwischen."
"32"," Das werden wir nicht zulassen.
 Vizeprasidentin Claudia "
