"","V1"
"1",""
"2"," Claudia Müller, Bündnis 90/Die Grünen, ist die nächste Rednerin."
"3"," Claudia Müller:"
"4","Sehr geehrter Herr Präsident! Meine sehr geehrten Kolleginnen und Kollegen! Pünktlich zur Nationalen Maritimen Konferenz rückt diese Woche auch die maritime Wirtschaft in den Blickpunkt des Deutschen Bundestages."
"5"," Das würde ich mir natürlich häufiger wünschen als einmal im Jahr, aber dass das in dieser Woche passiert, war zu erwarten."
"6","Genauso erwartbar ist der Antrag der Koalition, auch in seinem Umfang."
"7"," Er ist eine Zusammenstellung bereits vorhandener Maßnahmen und an Allgemeinplätzen kaum zu überbieten."
"8"," ,,Fortsetzen“ und „Fortführen‘“ — das scheinen die Lieblingswörter der GroKo zu sein."
"9"," Das zeigt, dass sie keine neuen Ideen an dieser Stelle entwickelt."
"10","Ich meine, vieles in diesem Antrag ist ja richtig."
"11"," Das sind Ideen, die wir schon seit einer längeren Zeit diskutieren; aber mir fehlt Neues und die klare Linie, die klare Richtung, die zeigt, wohin es mit unserer maritimen Wirtschaft, mit unserem maritimen Standort Deutschland gehen soll."
"12"," Das ist doch genau das, was die Branche jetzt braucht."
"13"," Den Fleißwettbewerb haben Sie mit zehn Seiten allerdings gegen die FDP verloren."
"14"," Dabei waren Sie — Herr Kruse und Herr Saathoff, Sie haben es selbst gesagt — doch zu zweit."
"15"," Wie konnte das denn passieren? Mehr Ideen bei der FDP? Ich kann Sie aber beruhigen:"
"16"," Bekanntermaßen gibt es zwischen Quantität und Qualität keine Korrelation."
"17"," Wir haben uns mit Klimaschutz und Luftreinhaltung klare Schwerpunkte gesetzt."
"18"," Da muss man ehrlich sein und sagen:"
"19"," Das kam im Bereich Schifffahrt in den letzten Jahrzehnten deutlich zu kurz."
"20"," Es wurde schon mehrfach gesagt:"
"21"," 90 Prozent der weltweiten transkontinentalen Transporte finden im Seeverkehr statt."
"22"," Die Schiffe stoßen dabei jährlich 940 Millionen Tonnen CO, aus."
"23"," Das sind 2,5 Prozent des jährlichen Treibhausgasausstoßes."
"24"," Das ist ungefähr so viel, wie in der gesamten Bundesrepublik Deutschland ausgestoßen wird."
"25"," Wenn hier nichts unternommen wird, dann wird dieser Anteil nicht kleiner, sondern sich bis 2050 verdreifachen."
"26"," Das kann vor dem Hintergrund der Klimakrise und vor dem Hintergrund der Anforderungen, die wir auch an andere Branchen stellen, doch niemand wirklich ernsthaft wollen."
"27"," Das löbliche Ziel der IMO, die CO,-Emissionen bis 2050 zu halbieren, muss auch hier endlich in konkrete Maßnahmen umgesetzt werden."
"28"," Zur Ehrlichkeit gehörtClaudia Mülleraber auch, dass für die Erreichung der Pariser Klimaziele eigentlich mindestens 70 Prozent nötig wären."
"29"," Trotzdem ist das Bekenntnis dieser Seeschifffahrtsorganisation ein Meilenstein; denn in den vergangenen Jahrzehnten stand die IMO weiß Gott nicht dafür, ambitionierte Ziele zu verabschieden."
"30"," Hier scheint sich das Blatt zu wenden."
"31"," Genau diesen Impuls müssen wir doch jetzt aufgreifen."
"32"," Wir müssen die Dinge nach vorne treiben und aktiver werden."
"33"," Was wir hören, sind warme Worte; aber ich sehe die richtungsweisenden Taten nicht."
"34","Genau diese sind doch jetzt dringend notwendig."
"35","Bleibt es bei dem Einsatz der jetzigen Motoren, die mit schmutzigem Schweröl oder mit immer noch schmutzigem, aber deutlich besserem Marinediesel fahren, und steigt das Transportvolumen, wie prognostiziert, dann werden sich die CO,-Emissionen, wie gesagt, nicht halbieren, sondern um 250 Prozent ansteigen."
"36"," Es gibt bereits effizienzsteigernde Maßnahmen:"
"37"," Modernes Schiffdesign, Slow Steaming — das sind lobenswerte Maßnahmen."
"38"," Sie werden angewandt."
"39"," Sie reichen aber bei weitem nicht aus."
"40"," Wir brauchen — das haben alle Vorredner gesagt —, neue Antriebstechniken und die alternativen Antriebsstoffe."
"41","Wenn wir die Klimaziele von Paris einhalten wollen, dürfen wir eben nicht nur auf die landgebundene Mobilität schauen."
"42"," Wir müssen den Seeverkehr bzw."
"43"," den Schiffsverkehr und auch den Luftverkehr — das will ich an dieser Stelle klar betonen — stärker in den Blick nehmen."
"44"," Hier brauchen wir mehr Forschung und vor allem mehr Innovation im Bereich „alternative Antriebe und Kraftstoffe“."
"45"," Die Innovationsfähigkeit ist die entscheidende Frage für die Zukunftsfähigkeit des maritimen Standorts Deutschland."
"46"," Ich meine, in der Branche bewegt sich aktuell etwas, auch wenn diese Bewegung — das muss man leider sagen — eher an die Bewegung eines schweren Tankers denken lässt."
"47","Es gibt für internationale Strecken aktuell keine ausgereiften Technologien und keine ökonomisch sinnvollen Alternativen zu fossilen Antrieben."
"48"," Diese brauchen wir aber dringend."
"49"," Die Seeschifffahrt kann auf Langstrecken eben nicht auf vollelektrische Antriebe umsteigen."
"50"," Das geht auf kurzen Strecken; da gibt es bereits gute Beispiele wie elektrisch betriebene Fähren."
"51"," Auf Langstrecken brauchen wir aber andere Antriebe."
"52"," LNG ist langfristig eben auch nicht die Antwort, sondern mittelfristig hilfreich."
"53"," LNG ist bezüglich der Luftreinheit deutlich besser, aber für das Klima macht es keinen Unterschied, erst recht nicht, wenn es durch Fracking gewonnen wird."
"54"," Hier muss unbedingt deutlich mehr geforscht werden."
"55"," Die Praxistauglichkeit für die Deep Sea Vessels muss getestet werden."
"56"," Da brauchen wir schnell Machbarkeitsstudien, damit die Schiffseigner wissen, wohin die Reise geht."
"57","Wir fordern, die Forschung und vor allen Dingen auch die Erprobung von alternativen Antrieben zu intensivieren."
"58"," Sogenannte First Movers dürfen für ihren Mut nicht bestraft werden."
"59"," Das haben wir im Bereich der Ballastwasserbehandlung erlebt."
"60"," Da hat die Bereitschaft, voranzugehen, einige in die Insolvenz getrieben."
"61"," Wie die Kollegen der FDP sehen wir hier dringenden Handlungsbedarf; aber um das zu betonen, liebe FDP, muss man weiß Gott nicht jede bildungspolitische Idee, die man irgendwann einmal hatte, in diesen Antrag schreiben."
"62","Die Koalition ist mir hier deutlich zu unambitioniert."
"63"," In Ihren Antrag haben es leider nur zusätzliche Investitionen bei den Schiffbauversuchsanstalten geschafft."
"64"," Ganz ehrlich:"
"65"," Das ist deutlich zu wenig; denn — auch das wurde schon gesagt — Schiffe, die heute gebaut werden, werden auch noch 2050 das Klima anheizen."
"66"," Das ist in 31 Jahren; das ist keine lange Zeit."
"67"," In der Seeschifffahrt ist das morgen, und in der Binnenschifffahrt ist das, ehrlich gesagt, vorgestern."
"68","Vielen Dank."
"69","Präsident Dr.
 Wolfgang "
