"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Schmidt."
"3"," — Der nächste Redner:"
"4"," für die CDU/CSU-Fraktion der Kollege Matern von Marschall."
"5"," Matern von Marschall:"
"6","Herzlichen Dank."
"7"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Der Europarat — auch für die Zuhörer auf den Tribünen - ist nicht die Europäische Union."
"8"," Er ist aber ein Geburtstagskind, das sich 70 Jahre lebendiger Entwicklung erfreuen darf, genauso wie übrigens unser Grundgesetz, was wir in dieser Woche auch gefeiert haben."
"9"," Deutschland ist nach dem Krieg in den Europarat gekommen."
"10"," Das war die erste internationale Organisation, in die es hat hineinkommen können."
"11"," Auch deswegen sind wir dieser Institution verpflichtet."
"12","Das Ministerkomitee — darüber ist gesprochen worden - tagt heute in Helsinki, um die institutionelle Krise zu lösen."
"13"," Herr Kollege Schmidt, Sie haben ja als Erster und unmittelbar vor mir darüber gesprochen, was der eigentliche Grund für diese institutionelle Krise ist, nämlich die völkerrechtswidrige Annexion der Krim."
"14"," Ich möchte übrigens ergänzen:"
"15"," Ein weiterer Grund ist die Destabilisierung Georgiens, die maßgeblich Russland zu verantworten hat; das möchte ich an dieser Stelle einmal nennen."
"16","Ich kann sehr wohl verstehen, dass insbesondere die Ukraine und Georgien allergrößte Schwierigkeiten mit der Frage haben, ob Russland dieser Gemeinschaft weiterhin angehören kann."
"17"," Deswegen — das möchte ich hervorheben, obwohl ich nicht seiner politischen Richtung angehöre — war es richtig, dass der Kollege Kox ein Papier vorgelegt hat, das unmissverständlich, klar abgestimmt und gestuft einen Weg aufzeigt, wie man mit Mitgliedstaaten umgeht, die sich nicht an die grundlegenden Prinzipien, die wir uns selbst im Europarat gegeben haben, halten."
"18"," Deswegen halte ich das für einen willkommenen und bedeutenden Schritt."
"19","Matern von MarschallIch möchte klarmachen, dass die Entwicklung eines solchen Konzepts zum Umgang und auch zur möglichen Sanktionierung von Mitgliedstaaten, die sich gegen die Prinzipien des Rates wenden, selbstverständlich auch bedeuten kann, dass Russland dann rechtskräftig Sanktionen erfährt."
"20"," Die Frage, ob die Sanktionen, die die Parlamentarische Versammlung gegenüber Russland ausgesprochen hat, rechtmäßig sind, ist ja nur deshalb durch einen wissenschaftlichen Dienst so bewertet worden, weil wir keine eigentlichen Rechtsinstanzen haben, um unser eigenes Handeln dort überprüfbar zu machen."
"21","Ich will sagen — das ist mir wichtig -:"
"22"," Die Frage eines künftigen Verbleibs Russlands — ein Dilemma — kann ich nur positiv beantworten, wenn ich sehe, wie viele Menschen auch in Russland selbst ihre Hoffnung in diese Institution setzen."
"23"," Ich kann mich an das Urteil in der Sache Nawalnyj zurückerinnern, das gegen Russland ergangen ist und in dem festgestellt wurde, dass dieser Hausarrest rein politisch motiviert war, um ihn von seiner eigenen politischen Entfaltung abzuhalten."
"24"," Das finde ich gut und wichtig."
"25","Der Ball liegt jetzt im Feld von Russland."
"26"," Russland muss jetzt sagen:"
"27"," Ja, wir wollen drinbleiben."
"28"," Ja, wir wollen die fehlenden Beiträge nachzahlen."
"29"," Ja, wir wollen durch diese Mitgliedschaft auch zeigen, dass wir — das hat die Duma ausgesetzt — künftig auch wieder die Urteile umsetzen."
"30"," — Der Ball liegt also im Feld von Russland und nicht bei uns."
"31"," Ich bin sehr gespannt, was Russland bzw."
"32"," Lawrow, die Duma und der Präsident jetzt sagen werden, und ich bin sehr gespannt darauf, ob wir jetzt einen kleinen Hoffnungsschimmer erkennen werden, dass Russland sich vielleicht wieder auf einen Weg macht, der etwas mehr Bekenntnis zu den Grundlagen und Werten dieser wundervollen Einrichtung des Europarats und der Europäischen Menschenrechtskonvention zeigt."
"33","Diese Hoffnung will ich nicht aufgeben."
"34"," Aber meine Solidarität gilt denjenigen, die durch Russland in ihrer Integrität so schwer beeinträchtigt sind, namentlich die Ukraine und Georgien."
"35","Herzlichen Dank."
"36"," Vizepräsident Dr.
 Hans-Peter "
