"","V1"
"1",""
"2","Vielen Dank, Kollege Kiesewetter."
"3"," — Ich schließe die Aussprache zu TOP 26."
"4","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/9956 an die in der Tagesordnung aufgeführte Ausschüsse vorgeschlagen."
"5"," Sind Sie damit einverstanden? — Das ist der Fall."
"6"," Dann ist die Überweisung so beschlossen."
"7","Wir kommen zu den Tagesordnungspunkten 27 a und 7b:"
"8","a) Beratung des Antrags der Abgeordneten Dr."
"9"," Bettina Hoffmann, Britta Haßelmann, Lisa Badum, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENWasser muss sauber und bezahlbar bleiben Drucksache 19/8649 Überweisungsvorschlag:"
"10","Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit Ausschuss für Ernährung und LandwirtschaftAusschuss für Gesundheit Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunenb) Beratung des Antrags der AbgeordnetenDr."
"11"," Bettina Hoffmann, Friedrich Ostendorff, Lisa Badum, weiterer Abgeordneter und der Fraktion BUNDNIS 90/DIE GRÜNENGrundwasser schützen, Überdüngung stoppenDrucksache 19/9959Überweisungsvorschlag:"
"12","Ausschuss für Ernährung und LandwirtschaftAusschuss für Umwelt, Naturschutz und nukleare Sicherheit Federführung strittigInterfraktionell sind dafür 60 Minuten vereinbart."
"13"," — Ich höre keinen Widerspruch."
"14"," Dann ist das so beschlossen."
"15","Ich bitte jetzt jeden, Platz zu nehmen, damit wir mit der Aussprache beginnen können."
"16"," — Jeder hat seinen Platz gefunden."
"17","Ich eröffne die Aussprache."
"18"," Es beginnt der Kollege Dr."
"19"," Anton Hofreiter, Bündnis 90/Die Grünen."
"20"," Dr."
"21"," Anton Hofreiter:"
"22","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Die Versorgung mit sauberem Trinkwasser ist bei uns gefährdet, bzw."
"23"," man muss sagen:"
"24"," Traurigerweise ist es keine Selbstverständlichkeit mehr, dass die Bevölkerung mit sauberem Trinkwasser versorgt werden kann, da immer größere Anteile unseres Grundwasserkörpers verschmutzt sind."
"25"," Inzwischen ist circa ein Viertel der Grundwasserkörper in der Bundesrepublik Deutschland verschmutzt."
"26"," Und was tut die Bundesregierung? DieDr."
"27"," Anton HofreiterBundesregierung handelt nicht, sondern schweigt dazu."
"28"," Das ist mehr als skandalös angesichts der Verschmutzung unseres wichtigsten Lebensmittels."
"29"," Der BDEW, der Bundesverband der Energie- und Wasserwirtschaft, stellt fest:"
"30"," Um die Versorgung mit Trinkwasser sicherzustellen, kann es in einer ganzen Reihe von Regionen zu Preissteigerungen von 60 Prozent — von 60 Prozent! — für unser wichtigstes Lebensmittel kommen."
"31"," Jetzt stellen wir uns mal vor, es käme — aus welchen Umständen auch immer — zu einer Preissteigerung für Benzin von 60 Prozent."
"32"," Würde da die CDU/CSU auch schweigen? Würde die CDU/CSU da auch einfach die Augen zudrücken? Oder würden Sie da vielleicht etwas unternehmen? Aber bei unserem wichtigsten Lebensmittel fällt Ihnen nichts ein, als zu schweigen, und das ist skandalös."
"33"," Das Problem ist:"
"34"," Sie trauen sich nicht, die Ursachen zu bekämpfen."
"35"," Die Hauptursache ist die industrielle Agrarwirtschaft."
"36"," Die Hauptursache ist die hohe Anzahl von Tieren in einer ganzen Reihe von Regionen und damit die große Menge von Gülle, die auf unsere Böden aufgebracht wird und ins Grundwasser durchsickert."
"37"," Gülle, Mikroplastik, Antibiotika:"
"38"," Alles landet in unseren Gewässern und am Ende im Meer."
"39"," Laut Umweltbundesamt kann es dazu führen, dass in manchen Regionen eine vierköpfige Familie in Zukunft 134 Euro mehr pro Jahr für Wasser ausgeben muss."
"40"," Angesichts dessen, dass die Bundesregierung nicht handelt, dass das Landwirtschaftsministerium nicht handelt und auch aus dem Kanzleramt und von den Regierungsfraktionen in dieser wichtigen Frage nichts kommt, würde ich diesen Familien vorschlagen:"
"41"," Schicken sie diese Rechnungen in das Landwirtschaftsministerium."
"42"," Dort liegt die Ursache dafür, dass die Menschen immer mehr Geld für Wasser ausgeben müssen."
"43","Was haben wir von den Vertretern der Regierungsfraktionen, insbesondere von der CDU/CSU, gehört? Dassman sich bitte an die Regeln halten möge."
"44"," Was haben Sie sich lustig gemacht und gelästert über unsere südeuropäischen Nachbarn, dass sie endlich die Regeln einhalten sollen."
"45"," Hier geht es um europäisches Recht."
"46"," Wenn Sie schon nicht aus Einsicht etwas tun, um unser Grundwasser zu schützen, dann sollten Sie unser Grundwasser nach dem Motto schützen:"
"47"," Wir halten uns an die Regeln."
"48"," Es ist mehr als Heuchelei, von den anderen Ländern zu verlangen, sich an die Regeln zu halten, und wenn es einem selber nicht passt, die Regeln zu übertreten und damit für den deutschen Steuerzahler mehrere Hunderttausend Euro Strafzahlung zu riskieren, weil man sich weigert, die Regeln in Deutschland durchzusetzen."
"49"," Deshalb mein Appell an die Regierungsfraktionen:"
"50"," Halten Sie sich wenigstens an die europäischen Regelungen."
"51","Vielen Dank."
"52"," Vizepräsident Dr.
 Hans-Peter "
