"","V1"
"1",""
"2"," Herr Kollege, erlauben Sie eine Zwischenfrage oder -bemerkung von Frau Malsack-Winkemann?Christian Petry:"
"3"," Nein."
"4"," Eine Aufgabenkritik ist natürlich notwendig, die Aufgabenerledigung und -kontrolle ebenso."
"5"," Wir wollen daher eine Stärkung der Säule der sozialen Rechte und eine stärkere Finanzierung."
"6"," Wir wollen Bildung und Forschung selbstverständlich aufhohem Niveau finanzieren."
"7"," Wir wollen Sicherheit, und deshalb wollen wir Frontex ausbauen."
"8"," Wir haben natürlich klassische Aufgaben."
"9"," Den Kapitalmarkt und die Bankenunion im Auge zu behalten, ist ganz wichtig für die Wirtschaftskreisläufe."
"10"," Auch die Investitionsprogramme für Beschäftigung und Wachstum sind uns wichtig."
"11","All dies sind Dinge, die wir über die Europäische Union finanzieren wollen; das steht in unserem Programm."
"12"," Das ist im mehrjährigen Finanzrahmen abzubilden."
"13"," Wir werden eine Diskussion darüber führen, wie viel Geld man dafür braucht."
"14"," Die FDP hat schon gesagt, dass sie nicht mehr geben will, stellt aber immer wieder neue Forderungen auf."
"15"," Das ist Bestandteil des Programms."
"16"," Wir werden diese Diskussion nach der Europawahl führen, und dann brauchen wir ein ausreichend großes Budget."
"17"," Im Koalitionsvertrag haben wir festgelegt, dass Deutschland zu einem höheren Beitrag bereit ist."
"18"," Die Eigenmitteldebatte werden wir auch führen; denn es ist vollkommen klar:"
"19"," Wir brauchen Europa; denn wer glaubt, dass Deutschland die Antwort auf die Globalisierung, die Digitalisierung und auf die Anforderungen des Umweltschutzes oder des Grenzschutzes und der Sicherheit national geben kann, der hat wirklich keine Ahnung, wie die Welt funktioniert."
"20"," Wir brauchen ein starkes Europa."
"21"," Wir brauchen ein friedliches Europa."
"22"," Wir wollen ein offenes Europa."
"23"," Was wir nicht brauchen, sind solche irrwitzigen Anträge der AfD."
"24"," Vielen Dank für Ihre Aufmerksamkeit.
 Glück auf! Vizeprasidentin Claudia "
