"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Hagen Reinhold, DP."
"3"," Hagen Reinhold:"
"4","Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Dass Sie ein paar Schwierigkeiten mit der Erstellung des Antrags hatten, haben wir mitbekommen."
"5"," Wie wichtig ist die maritime Wirtschaft? Über sie laufen in Deutschland 90 Prozent des Warenhandels — fast 50 Milliarden Euro an Wertschöpfung -, und sie umfasst 400 000 Arbeitsplätze; das ist erwähnt worden."
"6"," Und dass Ihr 13-seitiger Antrag zwei Tage vor der Angst bei uns auf die Tische kommt, das stört uns nicht."
"7"," Wir sind leistungsstark in der liberalen Fraktion und arbeiten den auch gerne durch; kein Problem, alles pfiffige Köpfe bei den Liberalen."
"8","Was mir ein Problem bereitet, ist, warum Sie diesen Antrag hier zur Sofortabstimmung bringen."
"9"," Sie hätten doch die Chance gehabt, ihn durch die Ausschüsse zu jagen und von unserem viel besseren Antrag einige Punkte aufzunehmen; dann wäre er sogar zustimmungsfähig geworden."
"10"," Was steht denn in Ihrem Antrag außer der Lobhudelei am Anfang? Da fehlen einige wichtige Sachen."
"11"," Maritime Wirtschaft, das sind nicht nur Häfen, Logistik und Schiffbau, sondern das ist auch Meerestechnik."
"12"," Hier ist schon von „Made in China 2025“ die Rede gewesen."
"13"," Ich hasse es, wenn wir dauernd wie das Kaninchen vor der Schlange stehen und uns ducken, uns kleiner machen, als wir sind."
"14"," Mit der Meerestechnik hätten wir doch endlich mal die Möglichkeit, selbst die Chance zu ergreifen und mit einer Branche mal wieder Weltmarktführer zu werden, mal mutig voranzugehen."
"15"," Wo bleibt denn da die Antwort der Regierung? Wo bleibt sie in Ihrem Antrag? Es gibt nur zwei kleine Spiegelstriche zur Meerestechnik."
"16"," Herr Saathoff, Sie haben eben selber gesagt:"
"17"," Da gibt es viel zu wenig."
"18"," — Zu Recht haben Sie das gesagt; da hätten wir nämlich eine Chance."
"19"," Nicht nur, dass wir jetzt Forschung vorantreiben könnten mit dem OTC in Rostock oder mit anderem."
"20"," Da gäbe es mal eine Möglichkeit, dass man in Deutschland das Heft des Handelns in die Hand nimmt und sagt:"
"21"," Da wollen wir Weltspitze werden; da machen wir uns nicht kleiner, als wir sind."
"22"," Das wäre die Möglichkeit gewesen, in der maritimen Wirtschaft der Zukunft voranzugehen."
"23"," Aber leider, leider:"
"24"," bei dieser Regierung Fehlanzeige."
"25"," Hagen ReinholdEs gab mal Minister, die haben erkannt, dass es in diesem Land — auch dafür ist Meerestechnik zustandig — eine Rohstoffstrategie braucht."
"26"," VW will gerade selber eine Batteriezellenproduktion aufbauen."
"27"," Wir wissen, dass wir in Deutschland keine Rohstoffe haben."
"28"," Da braucht es eine Rohstoffstrategie, die auf die Zukunft baut, die die Hightechsysteme in Deutschland im Blick hat."
"29"," Fehlanzeige! Da ware die Meerestechnik, waren unsere Gebiete in Ubersee, die wir dafür nutzen kénnten, doch genau das Richtige."
"30","Sie schreiben in Ihrem Antrag, Sie wollen einen Pilot Mining Test begleiten."
"31"," Nichts davon ist zu sehen; nicht einmal eine Studie dazu haben Sie bis jetzt in Auftrag gegeben."
"32"," Studien hatten wir im Wirtschaftsministerium allerdings schon genug — 2016 die letzte."
"33"," In denen steht nämlich drin:"
"34"," Ein Pilot Mining Test ist der nächste Schritt."
"35"," Nichts davon zu sehen."
"36","Sie müssten mal erkennen — das müsste das Wirtschaftsministerium doch wohl selber wissen —:"
"37"," Wir haben keine Preussag AG mehr wie vor 30 Jahren, die den Hut aufsetzen kann, die vorangehen kann, die die Industrie hinter sich bündeln kann."
"38"," Die Gelder will die Industrie gerne geben."
"39"," Aber uns fehlt ein Rohstoffgigant, wie wir ihn früher mit der Preussag AG oder anderen hatten, der sich den Hut aufsetzt."
"40"," Also müssen Sie es im Wirtschaftsministerium tun und vorangehen."
"41"," Fehlanzeige! Nichts davon zu sehen, und das ärgert mich."
"42"," Sie wollen — und das ist auch richtig so — bei der Antriebstechnologie in der Schifffahrt vorangehen."
