"","V1"
"1",""
"2"," Kollege von Notz."
"3","Hans-Jürgen Irmer:"
"4"," Bitte schön, Herr Kollege."
"5"," Dr."
"6"," Konstantin von Notz:"
"7","Herr Irmer, vielen Dank für das Zulassen der Zwischenfrage."
"8"," — Sie müssen mir das jetzt noch einmal erklären."
"9"," Wenn die Lage, wie Herr Seehofer sagt, im sichersten Land der Welt — dem können Sie ja widersprechen; das ist Ihr gutes Recht — ohne Vorratsdatenspeicherung so prekär ist, warum präsentieren Sie dann kein funktionierendes Gesetz’? Wie viele Jahrzehnte will die CDU/CSU-Fraktion noch regieren, ohne zu liefern? Ich verstehe es nicht."
"10"," Können Sie einfach die Rechtsprechung des EuGH und des Bundesverfassungsgerichts zur Kenntnis nehmen, nach der Sie nicht in der Lage sind, ein verfassungskonformes Gesetz zu präsentieren, sodass wir uns mit Alternativen auseinandersetzen müssten?Herzlichen Dank."
"11"," Hans-Jürgen Irmer:"
"12","Meine Damen und Herren! Lieber Herr Kollege von Notz, ich lade auch Sie genauso herzlich ein, an der Gestaltung eines entsprechenden Gesetzes mitzuwirken."
"13"," Aber Sie haben die Vorratsdatenspeicherung doch genauso abgelehnt wie die Kollegen von der FDP, von links außen ganz zu schweigen."
"14"," In diesem Rahmen braucht man nun einmal eine schöne und im Optimalfall fraktionsübergreifende Zusammenarbeit."
"15"," Ich lade Sie herzlich dazu ein."
"16","Natürlich hat der Bundesinnenminister recht, wenn er sagt:"
"17"," Wir leben in einem sicheren Staat."
"18"," — Das ist so."
"19"," Aber das Bessere ist der Feind des Guten, und wir haben immer noch zu viele Verbrechen in Deutschland; es sind ungefähr 5,8 Millionen jedes Jahr."
"20"," Jedes einzelne ist eines zu viel."
"21"," Deshalb müssen wir gemeinsam alles daransetzen, die Lage der inneren Sicherheit zu verbessern."
"22"," Sie sind herzlich eingeladen, da mitzuwirken, meine Damen und Herren."
"23"," Vor diesem Hintergrund — wir wissen, dass es nur um die hehre Motivation geht — und in Bezug auf die Kernaussage, dass wir auf der europäischen Ebene zusammenarbeiten wollen, brauchen wir Ihren Antrag nicht."
"24"," Wir müssen erst einmal die Grundvoraussetzungen schaffen, und wenn Sie daran mitwirken, meine Damen und Herren, dann sind wir einen großen Schritt weiter."
"25"," Bei uns ist das Thema ,,FBI auf europäischer Ebene, Europol“ in den besten Händen."
"26"," Dazu brauchen wir Ihren Antrag nicht."
"27","Herzlichen Dank.
Vizepräsident Wolfgang "
