"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Frau Kluckert."
"4","Daniela Kluckert:"
"5","Vielen Dank, Frau Präsidentin."
"6"," — Frau Staatssekretärin, um überhaupt einmal zu sagen, worum es hier geht:"
"7"," Es geht darum, wie viel Dämpfe bei der Ausbringung von Asphalt in der Luft sein dürfen."
"8"," Asphalt wird normalerweise — zu fast 100 Prozent — vom Staat bestellt."
"9"," Meine Frage:"
"10"," Decken sich denn diese neuen Regelungen mit den Regelungen, die das BMVI bei der Bestellung von StraBen vorgibt? Haben Sie sich konkret abgesprochen? Und:"
"11"," Hat sich das BMAS mit den Unternehmen, die diese Regelungen umsetzen müssen, bezüglich technischer Lösungen unterhalten? Es wäre ja möglich gewesen, technische Lösungen zu finden, um einen besseren Schutz für die Arbeitnehmer zu erwirken.
Vizepräsidentin Claudia "
