"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Dr."
"4"," Bruno Hollnagel, AfD, stellt die nächste Frage."
"5","Dr."
"6"," Bruno Hollnagel:"
"7","Sehr geehrter Herr Präsident! Sehr geehrter Herr Minister, Sie haben am 19."
"8"," August in n-tv angekündigt, dass ein mögliches Konjunkturprogramm 50 Milliarden Euro kosten würde."
"9"," Nun haben wir gehört, dass das Klimapaket, das jetzt verabschiedet worden ist, netto ungefähr 54 Milliarden Euro kosten wird."
"10"," Die Frage ist:"
"11"," Wie stellen Sie sich die Finanzierung dieses Gesamtbetrages von etwa 100 Milliarden Euro — zugegebenermaßen innerhalb von vier Jahren — vor?Olaf Scholz, Bundesminister der Finanzen:"
"12","Zunächst einmal zu dem, was ich gesagt habe."
"13"," Ich habe darauf verwiesen, dass eine Krise sehr viel Geld kosten kann."
"14"," Das habe ich auch noch in sehr guter Erinnerung."
"15"," Bei der letzten war ich nämlich Bundesminister für Arbeit und Soziales und habe gemerkt, wie in 10-MilliardenSchritten die Ausgaben größer und die Einnahmen geringer wurden."
"16"," Und deshalb kann man vielleicht als Faust Bundesminister Olaf Scholzregel sagen:"
"17"," Eine schwere Krise wie die 2008 kann den deutschen Staat schon mal 50 Milliarden Euro kosten."
"18"," Ich habe dann gesagt:"
"19"," Das können wir uns auch leisten, weil wir eine solide Haushaltspolitik machen und gerade dabei sind, die Verschuldung im Verhältnis zur Wirtschaftsleistung auf unter 60 Prozent zu drücken."
"20","Zu den Summen, die Sie genannt haben:"
"21"," Bis 2023 sind es 54 Milliarden Euro."
"22"," Ich habe dann über das ganze Jahrzehnt gesprochen und darüber, wie viel es insgesamt ausmacht."
"23"," Die Fi inanzierung erfolgt aus den Einnahmenes us den Einnahmen der höheren Kfz- Steuer, aus der Einnahme, die mit der höheren CO,-Bemautung verbunden ist, und natürlich aus der Einnahme, die sich mit dem CO ,-Preis dann Stück für Stück ergibt."
"24"," Präsident Dr.
 Wolfgang "
