"","V1"
"1",""
"2"," Herr Dr."
"3"," Hocker, eine zweite Nachfrage."
"4","Dr."
"5"," Gero Clemens Hocker:"
"6","Nachdem Sie Ihre Antwort wiederholt haben, wiederhole ich meine Frage, aber, so sage ich mal, zugespitzt und für Sie nachvollziehbar und verständlich artikuliert:"
"7"," Halten Sie es für angemessen, Herr Staatssekretär, dass Organisationen, die zu Gesetzesbrüchen aufrufen, davon profitieren, dass sie gemeinnützig sind, dass sie Steuervorteile realisieren können und letzten Endes Vergünstigungen erhalten, die nur dadurch möglich sind, dass es in diesem Land Steuerzahler gibt?Hans-Joachim Fuchtel, Parl."
"8"," Staatssekretär bei der Bundesministerin für Ernährung und Landwirtschaft:"
"9","Diese Frage richtet sich natürlich in erster Linie an die zuständigen Ministerien."
"10"," Diese müssen prüfen, ob es entsprechende Handlungsmöglichkeiten gibt.
 Vizepräsidentin Claudia "
