"","V1"
"1",""
"2"," Die Sitzung ist wieder eröffnet."
"3","Zum Ablauf- jetzt kommt er; wir begrüßen recht herzlich den Minister —:"
"4"," Wir haben für die Fragestunde noch einen Zeitrahmen von 17 Minuten."
"5"," Den schöpfen wir aus mit Herrn Scheuer."
"6"," Alle Fragen, die dann noch nicht beantwortet sind, werden, wie es die Geschäftsordnung vorsieht, schriftlich beantwortet."
"7","Herr Minister, wir kommen noch einmal zur Frage 26 des Kollegen Oliver Luksic."
"8"," Herr Ferlemann hat gesagt:"
"9"," Da müssen Sie den Minister fragen."
"10"," Diese Anregung hat dann das Parlament mit seiner Mehrheit positiv aufgenommen."
"11"," Herr Minister, Sie haben die Möglichkeit, zur Frage 26 zu antworten."
"12"," — Sie fragen jetzt noch mal, genau."
"13","Oliver Luksic:"
"14","Ich bin ja gern Serviceopposition und wiederhole die Frage."
"15"," — Herr Staatssekretär Ferlemann hat mich an Sie verwiesen."
"16"," Deswegen herzlichen Dank, dass Sie direkt quasi aus dem Olymp ins Plenum herabgestiegen sind, um uns die Frage zu beantworten."
"17"," Ich beziehe mich auf den Artikel des „Spiegel“ vom Samstag — Sie werden ihn mit Sicherheit kennen - und da im Kern auf zwei Punkte."
"18"," Zum einen steht drin, dass es am 22."
"19"," November ein Gespräch von Ihnen mit den Betreibern gab."
"20"," In dem Artikel heißt es, dass die Betreiber Ihnen ausdrücklich angeboten haben, den Termin für die Unterschrift unter den Vertrag weiter nach hinten zuOliver Luksicschieben, um das Urteil abzuwarten, und Sie ausdrücklich darauf bestanden haben, es im Jahr 2018 abzuschließen, weil die Verpflichtungsermächtigung des Haushalts abläuft und weil man sonst Gefahr läuft, die Mauteinführung erst im Wahljahr zu haben."
"21"," — Das ist der eine Punkt."
"22","Der zweite Punkt ist, dass Sie laut des Artikels des „Spiegel“ am 19."
"23"," Juni in einer kleineren Runde mit Herrn Schulenberg von Eventim gesprochen haben und ihn dort ausdrücklich darauf verpflichten wollten, so der Artikel, in dieser Frage die Unwahrheit zu sagen."
"24"," Deswegen meine Frage:"
"25"," Stimmt das, dass Sie Herrn Schulenberg dazu gedrängt haben, zu sagen, er hätte dieses Angebot nicht gemacht?iese zwei Punkte bitte ich klar zu beantworten:"
"26"," Zum einen:
 —Vizepräsidentin Claudia "
