"","V1"
"1",""
"2"," Herr Dr."
"3"," Hocker."
"4","Dr."
"5"," Gero Clemens Hocker:"
"6","Vielen Dank, Frau Präsidentin."
"7"," — Vielen Dank, Herr Staatssekretär."
"8"," Verstehe ich Ihre Antwort auf meine Frage richtig:"
"9"," Sie sehen keinen Handlungsbedarf, gemeinnützigen Organisationen, die dazu aufrufen, Gesetze zu brechen, in Ställe einzudringen und andere Dinge mehr zu tun, die Gemeinnützigkeit zu entziehen und damit Steuererleichterungen, von denen sie profitieren und die sie dazu nutzen, solche Aufrufe zu starten? Wollen Sie wirklich bei der Einschätzung bleiben, dass es ausreicht, solche Stalleinbrüche schärfer zu sanktionieren?Hans-Joachim Fuchtel, Parl."
"10"," Staatssekretär bei der Bundesministerin für Ernährung und Landwirtschaft:"
"11","Ich wiederhole zunächst einmal meine Ausführungen."
"12"," Ich möchte auf Professor Depenheuer hinweisen, der zur Schaffung eines Qualifikationstatbestandes, der zu schärferen Sanktionen führen könnte, gesagt hat, dass die Kriterien des Notstandsrechts, auf denen diese Rechtsprechung fußt, dann genauso angewendet werden können wie jetzt."
"13"," Das ist das Problem.
Vizepräsidentin Claudia "
