"","V1"
"1",""
"2"," Nein, nein, nein."
"3","Andreas Scheuer, Bundesminister für Verkehr und digitale Infrastruktur:"
"4","Ich bin nicht vom Olymp heruntergestiegen, sondern aus der Leitungsklausur draußen an der Messe hergefahren, Herr Kollege Luksic."
"5"," Bei uns geht es mit flachen Hierarchien."
"6"," Sie haben oder Ihre Kollegin Kluckert hat schon die Gelegenheit gehabt, meine Antwort im Ausschuss zu hören."
"7","Ich habe den „Spiegel“-Artikel nicht gelesen."
"8"," Wir haben die Anfrage des „Spiegel“ Tage zuvor — sogenannte Geheimtreffen, die in skurrilem Ambiente stattgefunden haben und die man irgendwo als geheim und skandalös einstuft - offen beantwortet."
"9"," Die Geheimtreffen sind nicht geheim, und die Anfrage wurde in der Recherche so beantwortet:"
"10","Die Treffen haben ganz normal stattgefunden, indem man sich ausgetauscht hat über den Sachstand hinsichtlich der organisatorischen und technischen Umsetzung der Infrastrukturabgabe; nicht mehr und nicht weniger."
"11"," Es wurde auch nicht über Zeitpläne geredet; denn ich habe in dem Gespräch am 22."
"12"," November gesagt:"
"13"," Wir haben eine Aufgabe, und die Beschlussfassungen im Deutschen Bundestag halten uns dazu an, die Infrastrukturabgabe umzusetzen."
"14"," — Es war auch mein erklärtes Ziel, diese gesetzliche Vorgabe in der Exekutive auszuführen; nicht mehr und nicht weniger."
"15","Wir haben dann - ich habe im Ausschuss auch darüber referiert — darüber geredet, wie beispielsweise eine organisatorische Aufstellung zur Infrastrukturabgabe auch unter strukturpolitischen Gründen aussehen kann, wie beispielsweise mehrere Hundert Arbeitsplätze in der Lausitz geschaffen werden können, indem man dort die Büros für die Infrastrukturabgabe baut."
"16"," Ich glaube, es ist BE diese Überlegungen mit einem so zu besprechen."
"17","Wir hatten in diesen Tagen auch die Diskussion über die strukturpolitischen Ansätze zum Kohleausstieg, und ich wollte meinen Beitrag dazu leisten, diese Fragen zu klären."
"18"," Es ging, wie gesagt, um die organisatorische und technische Umsetzung der Infrastrukturabgabe.
In dem zweiten Treffen — —Vizepräsidentin Claudia "
