"","V1"
"1",""
"2"," Vielen Dank, Omid Nouripour."
"3"," — Nächster Redner:"
"4"," der schon erwähnte Jürgen Hardt für die CDU/CSU-Fraktion."
"5"," Jürgen Hardt:"
"6","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Es ist in der Tat eines der wichtigsten aktuellen Themen, und deswegen ist es gut, dass wir in dieser Sitzungswoche Gelegenheit haben, darüber zu sprechen."
"7"," Ich teile die Auffassung von Omid Nouripour, dass der Luftschlag gegen die Raffinerie in Saudi-Arabien aufs Schärfste zu verurteilen ist."
"8"," Es ist sozusagen der Super-GAU für eine Landesverteidigung, wenn man hinnehmen muss, dass fremde Mächte mit Flugzeugen, Drohnen oder Marschflugkörpern in das eigene Land eindringen und eine derart große Verwüstung anrichten."
"9"," Ich bin froh, dass keine der Seiten mit einer militärischen Eskalation auf diesen Angriff reagiert hat, auch wenn für mich klar ist, dass derjenige, der hinter diesem Luftschlag steckt, nur der Iran sein kann."
"10"," Ich glaube nicht, dass die Huthis dazu in der Lage wären."
"11","Jürgen HardtAuch alle Dienste, die sich mit dieser Frage beschaftigen, kommen zu dem Ergebnis, dass aufgrund der Indizien alles ftir den Iran als Verantwortlichen spricht."
"12"," Den gerichtsfesten Beweis — das kennen wir auch aus anderen Zusammenhängen -, der zum Beispiel in einem Strafprozess in Deutschland notwendig ist, die Smoking Gun, können wir natürlich nicht finden, weil wir nicht die Möglichkeit haben, zum Beispiel auf dem Territorium des Iran Untersuchungen durchzuführen."
"13"," Deswegen wird man bei der Bewertung solcher Vorgänge — das ist völkerrechtlich auch völlig legitim — immer auf die Indizienkette setzen müssen."
"14"," Wenn drei große europäische Nationen — Deutschland, Frankreich und Großbritannien — ebenso wie die USA zu diesem Ergebnis kommen, dann ist da etwas dran."
"15"," Ich vertraue der Bundesregierung, dass sie ihre Position auf Basis der Erkenntnisse sorgfältig abgewogen hat."
"16","Die Frage ist:"
"17"," Was bedeutet das eigentlich für unser Verhalten gegenüber dem Iran, nachdem wir ja in den letzten Jahren viele Hochs und Tiefs im Hinblick auf die Iranpolitik erlebt haben? Ich habe das Gefühl, dass wir in Deutschland immer noch der Hoffnung anhängen, dass die positive Stimmung, die durch den Abschluss des Atomabkommens entstanden ist, auch in andere Bereiche trägt."
"18"," Wir hatten gehofft, dass mit diesem Atomabkommen auch die Tür für Gespräche über ein weniger aggressives Verhalten des Iran geöffnet wird, etwa hinsichtlich der Unterstützung von Terrorismus, der Bedrohung Israels oder auch des Kriegs im Jemen."
"19"," Das ist leider nicht eingetreten."
"20"," Aus meiner Sicht ist der Iran aggressiver als jemals zuvor."
"21"," Wir haben in den letzten Wochen und Monaten nicht nur diesen Luftschlag erlebt, sondern auch viele andere Dinge."
"22"," Darüber hinaus gibt es eine massive Unterstützung der aufständischen Huthis im Jemen durch den Iran."
"23","Ich finde es gut, dass die E 3, also die drei europäischen Partner des JCPoA, sich nun entschlossen haben, einen Schritt weiterzugehen und zu sagen:"
"24"," Natürlich wäre es gut, wenn es eine Weiterentwicklung des Abkommens gäbe, aber dann müssen Aspekte mit einbezogen werden, die in dem bisherigen Abkommen, das sich nur auf die atomare Bewaffnung konzentrierte, nicht vorkommen."
"25"," Ich finde, das ist eine ganz wichtige Weiterentwicklung der Politik und vielleicht auch ein Common Ground, eine gemeinsame Basis dafür, dass möglicherweise die fünf ständigen Mitglieder des Sicherheitsrates und Deutschland, also die sechs, die den Vertrag mit dem Iran geschlossen haben, vorankommen."
"26","Ich bin darüber hinaus der Meinung, dass Deutschland und Europa alle Anstrengungen für einen neuen Anlauf unternehmen sollten, um den Frieden im Jemen voranzubringen bzw."
"27"," herbeizuführen."
"28"," Es gab hoffnungsvolle Signale, zum Beispiel entmilitarisierte Zonen und Waffenstillstand in bestimmten Regionen."
"29"," Das hat sich leider nicht im positiven Sinne weiterentwickelt."
"30"," Aber ich glaube, wenn es uns als Europäer, vielleicht sogar als Deutsche, gelingen würde, zum Beispiel durch eine internationale Konferenz, an der natürlich auch der Iran beteiligt sein müsste, was von anderen massiv kritisiert werden würde — das ist einer der Hinderungsgründe für eine solche Konferenz —, einen Anlauf zu unternehmen, dieses unendliche Leid der jemenitischen Zivilbevölkerung zu beenden, könnten wir die Region damit auch ein Stück weit sicherer machen."
"31","Zur Sicherheit gehört auch, dass sich Staaten gegen solche Luftschläge schützen können."
"32"," Deswegen sollten wir überlegen, ob wir den Ve igt Emiraten und Saudi-Arabien entsprechende Möglichkeiten zur Beschaffung defensiver Waffen geben sollten."
"33"," Ich glaube, das bleibt weiter auf der Tagesordnung."
"34"," Darüber sollten wir reden."
"35"," Wenn wir über Patroullienboote und Luftabwehr reden, reden wir nicht über Waffen, mit denen man andere bedrohen kann, sondern über Waffen, mit denen man sich selbst schützen kann."
"36"," Daraufhat, finde ich, jedes Land ein Recht."
"37","Danke schön.
Vizepräsident Wolfgang "
