"","V1"
"1",""
"2"," Jetzt möchte der Kollege Straetmanns eine Nachfrage stellen."
"3"," Zu diesem Thema?Friedrich Straetmanns:"
"4","Ja."
"5"," Sehr freundlich."
"6"," — Ist Ihnen bekannt, dass bei der KfW die Förderung erst ab einer gewissen Grenze anfängt und dass es darunter niedrigschwellige Energiesparmaßnahmen gibt, die für den kleinen Haushalt sicherlich finanzierungsbedürftig wären? Ist es beabsichtigt, hier etwas zu ändern, die Summen herabzusetzen?Olaf Scholz, Bundesminister der Finanzen:"
"7","Es ist mir bekannt, was Sie gesagt haben, und es ist beabsichtigt, etwas zu ändern."
"8"," Wir haben gesagt:"
"9"," Wir wollen eine stärkere Modularisierung, damit man mit kleinen einzelnen Maßnahmen schon klimawirksame Effekte bewirken kann."
"10"," Das gilt einmal für die KfW-Programme, die einen besseren Förderanteil haben sollen."
"11"," Das gilt aber natürlich auch zum Beispiel für die in eigenen Ein- oder Zweifamilienhäusern vorgenommene energetische Gebäudesanierung."
"12"," Die wollen wir steuerlich begünstigen, aber auch dort eine solche Modularisierung ermöglichen, sodass man auch mit kleineren Maßnahmen schon etwas bewirken kann."
"13","Präsident Dr.
 Wolfgang "
