"","V1"
"1",""
"2"," Danke sehr."
"3"," — Herr Dürr?Christian Dürr:"
"4","Ja, direkt dazu."
"5"," — Das ETS unterscheidet sich davon an dieser Stelle fundamental; denn es gibt keinen festen Preis, der durch die Politik festgelegt wird, sondern, im Gegenteil, der Preis bildet sich richtigerweise am Markt, und die Politik entscheidet über die Menge."
"6","Deswegen frage ich noch einmal deutlich, zumal die Bundesumweltministerin im Umweltausschuss gerade gesagt hat, dass bis 2026, bis zumindest der Korridor kommt, dort eine Rechtsunsicherheit herrscht:"
"7"," Gehen Sie hier erneut — wir hatten das bei der Pkw-Maut; wir haben es derzeit beim Soli - in die komplette Rechtsunsicherheit? Wenn der Klimapakt Ihnen so wichtig ist, Herr Minister Scholz, wie kann es dann sein, dass Sie an dieser Stelle alle Bedenken, auch verfassungsrechtliche Bedenken, wegwischen?Denn ein durch die Politik festgelegter Preis auf CO; ist eine CO,-Steuer; das kann gar nichts anderes sein."
"8","Olaf Scholz, Bundesminister der Finanzen:"
"9"," Ich teile Ihre Ausgangsannahme nicht."
"10"," Es handelt sich um den Verkauf von Zertifikaten."
"11","Präsident Dr.
 Wolfgang "
