"","V1"
"1",""
"2"," Als nächstem Redner erteile ich dem Kollegen Erhard Grundl, Bündnis 90/Die Grünen, das Wort."
"3"," Erhard Grundl:"
"4","Sehr geehrter Herr Präsident! Meine Damen und Herren! Vom „Kampffeld Kultur“ schrieb die „Süddeutsche Zeitung“ im August und führte auf zwei Seiten traurige Chronik darüber, wie Kultureinrichtungen in Deutschland von Rechtsaußen unter Druck gesetzt werden."
"5"," Die Palette reicht von Boykottaufrufen bis hin zu Morddrohungen."
"6"," Immer wieder maßt sich die ahnungslose, aber eingriffswillige Kulturpolitik der Rechtsextremen in den bundesdeutschen Parlamenten an,hier Urteile zu fällen; wir haben es gerade wieder erlebt."
"7"," In einer freiheitlichen, offenen Gesellschaft heißt Kulturpolitik in erster Linie, sich als die Hand zu verstehen,die Kultur fördert ohne Gegenleistung, möglich macht ohne Gängelung, die Hand, die im Zweifelsfall auch gebissen wird."
"8"," Der Kulturhaushalt muss hier in seinen Botschaften und in seiner Zielsetzung klar sein."
"9"," Zunächst einmal sinkt der Etat."
"10"," Das mag stellenweise durch auslaufende Kulturprojektförderung begründet sein."
"11"," Aber dass gerade die Zuschüsse in den Bereichen Musik, Literatur, Tanz und Theater um 14,6 Millionen Euro gekürzt werden, also gerade die Kulturförderung, die in die Fläche geht, das ist der falsche Ansatz."
"12"," Dagegen sind bei einem umstrittenen Projekt wie dem Neubau der Garnisonkirche vorerst 12 Millionen Euro Bundesmittel für den Turmbau vorgesehen; diese Mittel sollen jetzt um weitere 6 Millionen Euro erhöht werden, und das, obwohl die Stadt Potsdam derzeit keine einheitliche Haltung zum Neubau der Garnisonkirche hat."
"13"," Wir lehnen den Einsatz von Bundesmitteln, um historisierende Kulissen zu produzieren, ab - noch dazu, wenn es sich um nationalistische Identifikationsobjekte handelt."
"14"," Ich fordere ein Moratorium für die vorgesehenen 12 Millionen Euro, und ich fordere Sie auf, die zusätzlichen 6 Millionen Euro zu stoppen."
"15","Aus Erinnerung und Aufarbeitung, aus dem Wissen, wo wir geschichtlich herkommen, entsteht eine Erzählung über unser Land."
"16"," Kultur entsteht nicht abgeschottet innerhalb von nationalen Grenzen, wie es Herr Brinkhaus in einem Interview kürzlich verlauten ließ."
"17"," Wer von Leitkultur spricht, meint nicht Kultur in ihrer Vielfalt."
"18"," Wer von Leitkultur spricht, der meint das Futter für die Angsthasen, der meint Gängelung und Einfalt."
"19"," Zu dieser Art von Kultur werden wir nie die Hand reichen."
"20"," Wir stehen für Kultur für alle, Kultur in der Fläche, in den Regionen."
"21","Der Kulturhaushalt verschließt die Augen vor knapp 600 sanierungsbedürftigen soziokulturellen Zentren in ganz Deutschland."
"22"," Sie streichen Mittel für wichtige, innovative Festivals wie Pop-Kultur in Berlin, c/o pop Köln oder jazzahead! in Bremen."
"23"," Das hat nichts mit Zukunft zu tun, das ist eine Bankrotterklärung."
"24"," Meine Damen und Herren, seit sechs Jahren verhandelt der Bund mit den Hohenzollern über Ausgleichszahlungen, unter anderem auf Grundlage des Ausgleichsleistungsgesetzes."
"25"," Ziel der Verhandlungen ist nach Auskunft von Frau Grütters eine dauerhafte Gesamtlösung."
"26"," Dieses Gesetz schließt eine Leistungsberechtigung dann aus, wenn der grundsätzlich Berechtigte dem nationalsozialis Erhard Grundl tischen System erheblich Vorschub geleistet hat."
"27"," Dass das im Fall der Hohenzollern so war, ist vielfach belegt."
"28"," Zahlreiche Historikerinnen und Historiker beklagen sich zudem, dass das Hausarchiv der Hohenzollern der Geschichtsforschung nicht frei zugänglich ist."
"29"," Der Vorwurf, dass auf diese Weise Einfluss darauf genommen werden soll, wie deutsche Geschichte umgeschrieben werden wird, ist nicht von der Hand zu weisen.
Vizepräsident Wolfgang "
