"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist der Kollege Martin Hohmann für die Fraktion der AfD."
"4"," Martin Hohmann:"
"5","Herr Präsident! Verehrte Kolleginnen und Kollegen! Sehr geehrte Frau Ministerin, am 17."
"6"," Juli 2019 wurden Sie zur Verteidigungsministerin ernannt."
"7"," Sie haben damit etwas mehr als die Hälfte Ihrer ersten 100 Tage hinter sich."
"8"," Sie genießen noch die sogenannte Schonfrist der 100 Tage, und ich darf Ihnen versichern:"
"9"," Wir werden auch darüber hinaus fair mit Ihnen umgehen."
"10"," Wir versprechen Ihnen fairen Umgang, wir erwarten aber auch fairen Umgang."
"11"," Wir werden Sie nicht für etwas hinhängen, was in die Verantwortung Ihrer Vorgänger oder Ihrer Vorgängerin fällt."
"12","Martin HohmannSie haben Truppenbesuche gemacht, wie etwa im irakischen Erbil, wie etwa im jordanischen al-Asrak."
"13"," Das finde ich gut, weil Sie sich Kenntnisse vor Ort, sozusagen im Einsatzraum, verschaffen."
"14"," Sie zeigen damit Solidaritat mit den Soldaten, mit unseren deutschen Soldaten."
"15"," — Erlauben Sie mir den Einschub:"
"16"," Ich gebrauche das generische Maskulinum."
"17"," Die weiblichen Soldaten, die Soldatinnen, sind also mitumfasst und mitgemeint."
"18","Ich lehne es ab, die männliche, die weibliche und vielleicht auch noch die diverse Form zu gebrauchen, nur um mich vorsorglich von dem Verdacht zu reinigen, ein männlicher Chauvinist zu sein."
"19"," Wir sollten diese Form der Zeit- und Ressourcenvergeudung grundsätzlich unterlassen."
"20"," Ich bin immer ein fröhlicher Mensch."
"21"," — Im Übrigen — glauben Sie mir bitte —:"
"22"," Ich schätze Frauen über alles."
"23"," Und mir ist vollkommen klar:"
"24"," Ohne Frauen ist alles nichts."
"25","Frau Kramp-Karrenbauer, als Saarländerin ist Ihnen eine natürliche und unbelastete Beziehung zu den Soldaten der Bundeswehr sozusagen in die Wiege gelegt."
"26","Kommt."
"27"," — Die Luftlandebrigade 26 hatte den Sitz ihres Kommandos und mehrerer Untergliederungen in Saarlouis."
"28"," Das liegt ganz in der Nähe Ihres Heimatortes Püttlingen."
"29","Dort haben Sie oft das sonore Brummen der BundeswehrTransall-Flugzeuge gehört, die Fallschirmjäger zu ihren Absetzplätzen in Düren und Ballern gebracht haben —»Ballern“ nicht als Tätigkeit, sondern als Ortsbezeichnung."
"30","Auch ich war damals häufig Gastspringer bei dieser exzellenten Truppe."
"31"," Mein Lohn:"
"32"," das goldene Springerabzeichen für 50 Sprünge."
"33"," Das kann nicht jeder von sich sagen."
"34","Mit diesem Exkurs, Frau Ministerin, möchte ich vor allem um eines bitten:"
"35"," Sehen Sie Ihre neue Aufgabe nicht als Karriereschritt, nicht als eine Herausforderung an Ihr Organisationstalent."
"36"," Wenden Sie sich den Soldaten so zu, dass diese spüren:"
"37"," Unserer neuen Ministerin sind wir als Menschen wichtig."
"38"," Sie kümmert sich um uns und unsere Belange."
"39"," Sie hat das Zeug, so wie Georg Leber einmal als „Vater der Soldaten“ bezeichnet wurde, als „Mutter der Soldaten“ in die Annalen einzugehen."
"40","Mein Kamerad und Kollege Rüdiger Lucassen hat Wegweisendes zum Verteidigungshaushalt gesagt; das möchte ich nicht wiederholen."
"41"," Er hat klar herausgestellt, dass die Soldaten vorzüglich sind und dass es die Ausrüstung ist — das vermischen Sie immer —, woran es mangelt."
"42"," Ich möchte herausstellen:"
"43"," Wir als AfD-Fraktion mit den relativ meisten Ex-Soldaten warnen eindringlich vor Auslandseinsätzen — da komme ich noch einmal auf Sie zurück -, die nicht dem deutschen Interesse dienen."
"44"," Der bereits seit 2002 laufende Afghanistan-Einsatz mit seinen gefallenen deutschen Soldaten und seinen Milliardenkosten gehört dazu."
"45"," Wenn die US-Soldaten abziehen, bleibt auch für die Bundeswehr nur eines:"
"46"," ein zügiger, geordneter Rückzug."
"47"," Ich verweise auf unseren AfD-Antrag vom Februar 2019."
"48"," Leider."
"49","Frau Ministerin, Sie haben herausgestellt, das 2-Prozent-Versprechen gegenüber der NATO dürfe keine Leerformel sein."
"50"," Weiter haben Sie das Ziel gesetzt, unsere Bundeswehr sichtbarer zu machen."
"51"," Bei beidem haben Sie unsere Unterstützung."
"52"," Mein Vorschlag geht in diese Richtung:"
"53"," Fast alle Staaten dieser Welt feiern ihren Nationalfeiertag mit einer Militärparade."
"54","Für mich ist eine solche Militärparade ein Normalitätsgradmesser."
"55"," Martin HohmannDie Vorbehalte aus der deutschen Geschichte haben wir durch 70 Jahre gelebte Demokratie tiberwunden."
"56"," Gerade wenn die Bundeswehr sich nach dem neuesten Traditionserlass nicht als geschichtlicher Erbe von Vorgängerarmeen sieht, hat sie allen Grund für einen unbelasteten Umgang mit dieser feierlichen militärischen Tradition."
"57"," Ich freue mich auf die erste Parade der Bundeswehr in der Hauptstadt Berlin.
 VizepreSictent Thomas "
