"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Fraktionsvorsitzenden der LINKEN, Dr."
"3"," Dietmar Bartsch."
"4","Dr."
"5"," Dietmar Bartsch:"
"6","Herr Präsident! Meine Damen und Herren! Wir haben heute von allen Rednerinnen und Rednern gehört:"
"7"," Die Weltlage ist vielfach beunruhigend:"
"8"," der Wirtschaftskrieg zwischen den USA und China, das Brexit-Chaos, die Atomkrise mit dem Iran, weltweit über 80 Millionen Flüchtlinge, die schreiende soziale Ungerechtigkeit und, und, und."
"9"," Eines aber kann man beim Blick in die Welt auch feststellen:"
"10"," Wenn Rechtspopulisten an die Macht kommen, dann brennen sie erst mal alles nieder:"
"11"," Bolsonaro den Regenwald, Boris Johnson die Demokratie und Donald Trump die internationale Diplomatie."
"12"," Das ist die Wahrheit, meine Damen und Herren."
"13"," Auch die Wirtschaftslage in unserem Land ist problematisch."
"14"," Wir haben Ansätze einer Rezession."
"15"," So schlechte Quartalszahlen wie zuletzt hatten wir 2012 das letzte Mal."
"16"," Auch dazu ist viel gesagt worden."
"17"," Angesichts dieser Situation einen Haushalt, der im Kern durch Ideenlosigkeit geprägt ist, vorzulegen, das ist unverantwortlich, meine Damen und Herren."
"18"," Frau Merkel, Sie sagen:"
"19"," Es ist eine neue Dimension des Haushaltes."
"20"," — Ich frage mich:"
"21"," Wo ist denn die neue Dimension?Lieber Rolf Mützenich, deine Rede von eben stimmt ja zuversichtlich; nur, sie korrespondiert auch nicht mit dem, was in diesem Haushalt vorgelegt wird."
"22"," Dieser Haushalt ist so wenig visionär."
"23"," Helmut Schmidt würde den nicht mal zum Arzt schicken."
"24"," Meine Damen und Herren, Sie haben Ihren Koalitionsvertrag überschrieben:"
"25","Ein neuer Aufbruch für Europa Eine neue Dynamik für Deutschland Ein neuer Zusammenhalt für unser LandVoll einverstanden! Sie verabschieden jetzt wohlklingende Gesetze:"
"26"," Gute-KiTa-Gesetz, Starke-Familien-Gesetz, Faire-Kassenwahl-Gesetz — alles super."
"27"," Wenn Sie in Ihrem konkreten Handeln nur halb so stark wären wie in den Formulierungen, dann würde es dem Land wirklich besser gehen."
"28"," Dr."
"29"," Dietmar BartschSie sind in der Substanz eine Anktindigungskoalition."
"30"," Wenn man sich dann noch den Zustand anguckt:"
"31"," Kein Mensch weiß, ob Sie im Januar überhaupt noch zusammen sind."
"32"," Das ist ein irrer Zustand."
"33"," Sie müssen sich mal vorstellen, wie man das vom Ausland aus sieht."
"34"," Niemand weiß, ob diese Regierung im Januar oder Februar noch im Amt ist."
"35","Ich will anhand von drei konkreten Beispielen zeigen, dass Ihr Haushalt mit den Überschriften wirklich nichts zu tun hat."
"36","Beginnen will ich natürlich mit dem Thema „Schuldenbremse/schwarze Null versus Investitionen“."
"37"," Ich habe schon gesagt:"
"38"," Deutschland steht an der Schwelle zu einer Rezession."
"39"," Was haben Sie eigentlich in der letzten Krise, damals, 2008, gemacht? Ich erinnere mich ja daran:"
"40"," Kurzarbeitergeldl, Abwrackprämie, Konjunkturpakete, und zwar Investitionen, die dann in den Kommunen angekommen sind."
"41"," Das war doch zweifelsfrei richtig."
"42"," Frau Merkel, Sie haben unlängst in Stralsund gesagt:"
"43"," 50 Prozent in der Wirtschaft sind Psychologie."
"44"," — Das mag ja sein; aber die anderen 50 Prozent dürfen doch nicht Stillstand sein, sondern es muss entschlossenes Handeln geben."
"45"," Es ist ja sogar das DIW, das heute fordert, endlich ein milliardenschweres zusätzliches Investitionsprogramm aufzulegen."
"46"," Das wäre dringend notwendig."
"47"," Dabei darf man nicht nur in Schulen, Straßen, Autobahnen investieren."
"48"," Wir müssen damit eben auch die Binnennachfrage stärken, um die Abhängigkeit vom Export etwas zu dämpfen."
"49"," Frau Merkel, Sie sagen, Sie tun das, was notwendig ist."
"50"," Dieser Haushalt gibt die Antworten."
"51"," Nein, wir dürfen nicht warten, bis sich die Rezession wirklich verfestigt."
"52"," Deswegen ist ein anderes Maß an Investitionstätigkeit notwendig, und notwendig ist nicht, stolz darauf zu sein, dass wir mit 11,1 Prozent die höchste Quote haben."
"53"," Das ist viel zu wenig."
"54"," Nehmen Sie doch nur mal das Beispiel „digitale Infrastruktur“."
"55"," Deutschland ist weiterhin ein digitales Entwicklungsland."
"56"," In über 4 600 Gemeinden in Deutschland gibt es keine flächendeckende Versorgung mit LTE."
"57"," Sie reden über 5G und Ähnliches."
"58"," In nahezu keiner ostdeutschen Kommune gibt es flächendeckend schnelles Internet."
"59"," Na, wo leben wir denn? Die CSU macht neuerdings Werbevideos:"
"60"," Rezo für Anfänger."
"61"," Mensch, das können die jungen Leute in bestimmten Regionen nur wacklig sehen."
"62"," Schon aus Ihrem Interesse sollten Sie da endlich mal was tun."
