"","V1"
"1",""
"2"," Guten Morgen, liebe Kolleginnen und Kollegen! Bitte nehmen Sie Platz."
"3"," Die Sitzung ist eröffnet."
"4","Wir setzen die Haushaltsberatungen — Tagesordnungspunkte 1 a und b - fort:"
"5","a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2020Drucksache 19/11800Überweisungsvorschlag:"
"6"," HaushaltsausschussbaBeratung der Unterrichtung durch die BundesregierungFinanzplan des Bundes 2019 bis 2023 Drucksache 19/11801Uberweisungsvorschlag:"
"7"," Haushaltsausschuss Wir haben für die heutige Aussprache gestern eine Redezeit von insgesamt acht Stunden beschlossen."
"8","Wir beginnen mit dem Geschäftsbereich der Bundeskanzlerin und des Bundeskanzleramtes, Einzelplan 04."
"9","Das Wort hat die Vorsitzende der AfD-Fraktion, Dr."
"10"," Alice Weidel."
"11"," Dr."
"12"," Alice Weidel:"
"13","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Deutschland steht vor einer Rezession:"
"14"," keine einfache Konjunkturdelle, sondern ein handfester Rückgang der Wirtschaftsleistung."
"15"," Die Exporte brechen mit zweistelligen Verlusten in einigen wichtigen Ausfuhrländern ein:"
"16"," China, Großbritannien und Russland."
"17"," Besonders betroffen:"
"18"," Automobilindustrie und Maschinenbau, das Rückgrat unserer industriellen Produktion und damit unseres Wohlstands."
"19"," Die Meldungen über massive Stellenstreichungen in tragenden Unternehmen und Schlüsselbranchen reißen nicht ab."
"20"," Das Wirtschaftswachstum stagniert, das Bruttoinlandsprodukt ist im 9:"
"21","00zweiten Quartal 2019 sogar geschrumpft."
"22"," Damit sind wir im Vergleich mit den tibrigen EU- und Euro-Mitgliedstaaten Schlusslicht."
"23"," Die Krise kommt nicht, die Krise ist bereits da."
"24"," Die nächste Rezession wird weder ein vom Himmel gefallenes Schicksal sein noch das Werk böser Mächte."
"25"," Sie ist in erster Linie hausgemacht."
"26"," Die Schwierigkeiten, in die die deutsche Wirtschaft und damit das ganze Land hineinrutscht, sind die Folge Ihrer verhängnisvollen und wirtschaftsfeindlichen Politik, einer im Kern grün-sozialistischen Ideologie, die unser Land ruiniert und seiner Zukunftsfähigkeit beraubt."
"27"," Diese Regierung trägt die Verantwortung für die Demontage der Autoindustrie durch Klimaschutzwahn und E-Auto-Planwirtschaft."
"28"," Sie ruinieren unser Land mit der absurden Idee, gleichzeitig aus Atomenergie und Kohleverstromung aussteigen zu können und zu einem fiktiven Datum in nicht allzu ferner Zukunft - typisch Planwirtschaft! — das Land CO>neutral zu machen."
"29","Das muss man sich einmal vorstellen."
"30"," Das ist absolut grotesk."
"31"," Das ist ein ökonomischer und naturwissenschaftlicher Nonsens, der uns jetzt schon die höchsten Stromkosten in Europa beschert, Hunderttausende Haushalte von Ge Dr."
"32"," Alice Weidel ringverdienern und der Mittelschicht in existenzielle Bedrängnis bringt, die Versorgungssicherheit gefährdet und energieintensive Industrien nach und nach aus Deutschland vertreibt."
"33","Ihr vorgeblicher Klimaschutz ist nichts anderes als ein monströses Deindustrialisi verbunden mit veritabler Arbeitsplatzvernichtung."
"34"," Sie verschwenden Abermilliarden, um imaginierte Weltuntergänge in ferner Zukunft abzuwenden."
"35"," Sie lassen sich von fragwürdigen Lobbyisten wie der Deutschen Umwelthilfe — aus meiner Sicht gehört diese Lobbyorganisation verboten — am Gängelband führen und zerstören dafür die Grundlagen unseres Wohlstands und unsere Fähigkeit, die ganz realen und drängenden Herausforderungen der kommenden Jahrzehnte zu meistern."
"36","Ich nenne zum Beispiel die unbewältigten Folgen der ungeregelten Migration in die Sozialsysteme und die Kriminalstatistik."
"37"," Ja, ich weiß schon, warum Sie so quietschen."
"38"," — Der frühere Bundesnachrichtenchef, August Hanning, spricht von mehr als 2 Millionen überwiegend jungen Männern, die seit 2015 eingewandert sind."
"39"," Und die nächste Welle steht schon vor der Tür."
"40"," Die Bilder aus Lesbos sind ein Menetekel."
"41"," Der Türkei-Deal, an den Sie sich ja so gerne und so lange geklammert haben, ist gescheitert."
"42"," Die Balkanroute ist offen, und Sie verschließen einfach die Augen davor."
"43","Wir könnten die Migration übers Mittelmeer beenden, wenn Sie bereit wären, mit Italien und anderen Mittelmeeranrainern dafür zu sorgen, dass keiner mehr illegal übers Meer nach Europa gelangen kann."
"44"," Was wird aber gemacht? Stattdessen ermuntern Sie die humanitären Schleuser und Menschenhändler, auch NGOs genannt, lassen deren illegal eingeschleusten Passagiere noch nach Deutschland einfliegen und wollen sogar noch einen staatlichen Wassertaxidienst einrichten."
"45"," Das ist wirklich nur noch grotesk, sehr geehrte Damen und Herren! Eine wirksame Sicherung und Kontrolle der Grenzen ist möglich."
"46"," Die Kosten würden sich jährlich im einstelligen Milliardenbereich bewegen — und das wissen Sie."
"47"," Kein Vergleich mit den ökonomischen, politischen und vor allem gesellschaftlichen Folgekosten der anhaltenden ungeregelten Einwanderung! Sie wollen Millionen Bürger durch Verbote, Strafsteuern und dirigistische Maßnahmen in ihrer individuellen Mobilität einschränken, aber illegale Einwanderer können sich weiter frei und ungehindert über unsere Grenzen bewegen."
"48"," Selbst wenn die Asyltäuschung auffliegt und der Aufenthaltstitel verweigert wird, müssen sie kaum eine Abschiebung fürchten."
"49","Sie haben das Geld für die abseitigsten Partikularinteressen übrig, aber nicht für die effektive Kontrolle unserer Grenzen und den Schutz unserer Bürger, die Ihnen einen Rekordanteil des von ihnen erwirtschafteten Einkommens überlassen müssen."
"50"," Die Gegenleistungen bleiben Sie schuldig."
"51"," Inzwischen hat jeder zweite Hartz-IV-Empfänger einen Migrationshintergrund."
"52"," Dazu kommt:"
"53"," Fast zwei Drittel der sogenannten Flüchtlinge leben von Hartz IV."
"54"," Also zwei Drittel Ihrer Fachkräfte leben von Hartz IV!Asylzuwanderer sind übrigens überproportional kriminalitétsbelastet, gemessen am Bevölkerungsanteil."
"55"," Schwere Sexual-, Raub- und Tötungsdelikte durch Zuwanderer haben erschreckend zugenommen."
"56"," Das Lagebild zur Zuwanderungskriminalität des Bundeskriminalamts bestätigt das doch schwarz auf weiß."
"57"," Hören Sie doch auf, hier so rumzubrüllen! Dass für die Bürger die Sicherheit im öffentlichen Raum mehr und mehr verloren geht, lässt Sie offenkundig gleichgültig."
"58"," Man sieht das hier."
"59","Eine ältere Hypothek ist das gescheiterte Euro-Experiment."
"60"," Zehn Jahre Euro-Rettung durch verlorene Hilfskredite und Geldschöpfung auf Knopfdruck sind zehn Jahre Umverteilung von unten nach oben und vom Bürger zum Staat."
"61"," Die Nullzinspolitik, über die sich Olaf Scholz ja gestern so gefreut hat, führt die deutsche Mittelschicht und den Sparer ins Prekariat."
"62"," Das Märchen vom reichen Land stimmt schon lange nicht mehr."
"63"," In Europa belegen die Deutschen beim Vermögen den letzten Platz."
