"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner ist der Kollege Dr."
"4"," Tobias Lindner für die Fraktion Bündnis 90/Die Grünen."
"5"," Dr."
"6"," Tobias Lindner:"
"7","Vielen Dank."
"8"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr geehrten Damen und Herren! Wer dieser Debatte bisher aufmerksam gefolgt ist, dem ist nicht nur klar, dass wir eine neue Verteidigungsministerin haben, dem ist nicht nur klar, dass wir über einen neuen Haushaltsentwurf sprechen, sondern dem fällt auch auf:"
"9"," Wir reden hier über die alten Baustellen."
"10"," Die Probleme, Frau Kramp-Karrenbauer, die Sie zu bewältigen haben, sind die alten, über die wir hier seit Jahren reden, obwohl der Verteidigungsetat überproportional gestiegen ist."
"11","Der Klarstand der Systeme der Bundeswehr ist immer noch auf einem erschreckend niedrigen Niveau."
"12"," ManDr."
"13"," Tobias Lindnerkann nicht von gut angelegtem Steuergeld sprechen, wenn man sich wie Ihre Vorgängerin Frau von der Leyen darüber freut, dass fast wöchentlich ein neuer Schützenpanzer geliefert wird, mir Soldatinnen und Soldaten aber erzählen, dass das Teil in vielen Fällen nach zwei Wochen aus der Nutzung geht, in die Instandhaltung muss und dann die Ersatzteile fehlen."
"14"," Das ist kein gutes Management angesichts der Summen, über die wir hier diskutieren."
"15"," Wenn wir uns das Beschaffungswesen anschauen, dann sehen wir:"
"16"," Da wurde in den letzten Jahren viel getan."
"17"," Wir haben eine Menge zusätzlicher Berichte erhalten."
"18"," Man könnte auch sagen:"
"19"," Die Diagnose wurde durchaus gestellt."
"20"," Der Beschaffungsprozess wurde verändert, er wird weiter verändert."
"21"," Die ehemalige Staatssekretärin Suder hat mehrere Hundert kleine Änderungen in der Beschaffungsbehörde BAAINBw vorgenommen."
"22"," Und unabhängig davon, wie man über einzelne Projekte denkt, erhielten wir gestern Mittag aus Ihrem Haus eine neue Übersicht, mit welchen Beschaffungsvorhaben der Haushaltsausschuss im kommenden halben Jahr noch befasst werden soll."
"23"," Wieder merkt man:"
"24"," Es sind viele Projekte, die Sie in die Zukunft schieben müssen, weil Ihr Beschaffungsapparat diese nicht realisieren kann."
"25"," Wenn Sie in einer solchen Situation, wenn die Prozesse immer noch nicht im Griff sind, über mehr Geld für Rüstung reden, zeigt das:"
"26"," Das ist alles andere als ,,gut investiertes Geld“, um Sie zu zitieren, Frau Ministerin."
"27"," Sie haben ein personelles Problem."
"28"," Ich glaube, da sind Sie nicht ehrlich zu sich selbst, nicht ehrlich zu Ihrem Haus, nicht ehrlich zu den Soldatinnen und Soldaten der Bundeswehr."
"29"," Sie tibernehmen eine Planung, die vorsieht, dass die Truppe auf tiber 200 000 Soldatinnen und Soldaten aufwachsen soll."
"30"," Darüber kann man diskutieren; Sie leiten das von den Aufgaben und anderen Dingen ab."
"31"," Aber schaut man sich die Zahlen an, wie viele Soldatinnen und Soldaten derzeit ihren Dienst leisten, dann kommt man Pi mal Daumen auf 179 000, 180 000 Soldatinnen und Soldaten - bei einer Struktur von 185 000."
"32"," Ich sage Ihnen:"
"33"," Angesichts des demografischen Wandels, des Übergangs zu einer Berufsarmee, des Aufwuchses bei den Länderpolizeien und der Bundespolizei sollten Sie doch lieber die Priorität darauf setzen, eine Truppe in einem Umfang von 180 000 Soldatinnen und Soldaten zu haben, die vernünftig ausgestattet ist und vernünftig bezahlt wird und für die Sie ausreichend Bewerberinnen und Bewerber bekommen, statt den Laden auf 200 000 aufblähen zu wollen mit dem Ergebnis, dass Sie dann eine Struktur haben, die alle in der Bundeswehr am Ende des Tages überfordert, und Sie Versprechungen machen, die Sie nicht halten können."
"34"," Auch das ist kein guter Umgang mit Steuergeld, meine Damen und Herren."
"35"," Sie werden in den kommenden Monaten — die Einarbeitungszeit haben Sie ja jetzt hinter sich — handeln müssen."
"36"," Sie werden Entscheidungen treffen müssen, was Sie priorisieren wollen."
"37"," Wenn man sich die Planungen, die Ihnen Frau von der Leyen hinterlassen hat, anschaut, stellt man fest, dass diese an vielen Stellen nicht konsistent sind."
"38"," Ich gebe Ihnen ein Beispiel:"
"39"," Sie haben davon gesprochen, was alles fehlt und wo es Probleme mit der Finanzierung gibt."
"40"," Auch wir Grüne verstehen, dass man 40 Jahre alte Transporthubschrauber ersetzen muss."
"41"," Das ist gar nicht das Thema."
"42"," Gleichzeitig wollen Sie aber ein taktisches Luftverteidigungssystem beschaffen."
"43"," Das ist eine Maßnahme, die wir noch unter Rot-Grün mit riesigem Zähneknirschen mitbeschlossen haben; das ist mehr als 20 Jahre her."
"44"," Es sind schon Milliarden dafür geflossen, und uns ist Jahr für Jahr erzählt worden:"
"45"," Das System ist marktreifund kommt nächstes Jahr."
"46"," — Jetzt erfahren wir in diesem Frühjahr beiläufig, dass sich die Kosten für dieses Projekt von 4 auf 8 Milliarden Euro verdoppeln sollen."
"47"," Der Nutzen — das sage ich Ihnen ganz ehrlich - ist fragwürdig, und jetzt verspätet es sich auch noch."
"48"," Jetzt bestünde die Möglichkeit, zu sagen:"
"49"," Wir stoppen dieses Projekt."
"50"," Wir streichen das Geld dafür und nutzen es lieber für sinnvolle Dinge wie die persönliche Ausstattung und sparen vielleicht auch noch einen Teil ein, statt irgendeinem Projekt hinterherzurennen, von dem man genau weiß, dass es das nächste Rüstungsdesaster der Zukunft werden wird."
"51"," Herr Kollege Brandl, Sie fragen:"
"52"," ,,Was ist die Antwort auf die Raketenbedrohung?“ Wir reden von diesem Pult aus ja immer gerne über Europäisierung."
"53"," Ja, dann gucken wir doch einmal nach links und rechts und schauen, was unsere europäischen Verbündeten machen."
"54"," Die nehmen die bestehenden Systeme, die wir auch haben, modernisieren sie Schritt für Schritt und besorgen Ersatzteile, gehen aber risikoarm vor."
"55"," Es geht uns doch jetzt hier gar nicht darum, ideologisch zu sagen:"
"56"," Wir müssen uns gegen Raketen verteidigen können."
"57"," — Aber ich frage Sie:"
"58"," Ist es eine kluge Antwort — ich weiß, das Unternehmen sitzt in Ihrem Wahlkreis —, einem Projekt, das sich verzögert hat, für das wir schon Milliarden ausgegeben haben und bei dem wir wissen, dass die Kostensteigerung mindestens bei 100 Prozent liegt, stur hinterherzurennen? Das nützt den Soldatinnen und Soldaten in der Truppe, die auf ihre Schutzwesten und ihre persönliche Ausrüstung warten, die in Liegenschaften untergebracht sind, über die der Kollege Felgentreu entsetzt ist, die ihren Dienst für unser Land verrichten, nämlich gar nichts."
"59"," Frau Kramp-Karrenbauer, Sie haben gesagt:"
"60"," Deutschland kann nicht an der Seitenlinie stehen."
"61"," Wir müssen uns engagieren."
"62"," Wir müssen etwas tun."
"63"," — Da widerspreche ich Ihnen ja gar nicht."
"64"," Aber die Antwort dieser Bundesregierung muss doch einer Gesamtstrategie folgen."
"65"," Man kann sich doch nicht an dieses Pult stellen, die Lage der Welt analysieren und sagen, wo es überall Baustellen gibt, und dann, ohne abzubiegen, zum Wehretat kommen und sagen:"
"66"," Ja, unsere Antwort ist, dass es 1,7 Milliarden Euro mehr gibt."
"67"," — Wenn wir wirklich Verantwortung in der Welt übernehmen wollen — wir haben ja gerade über den Etat des Auswärtigen Amtes diskutiert —, dannDr."
"68"," Tobias Lindnerbräuchte diese Bundesregierung endlich eine Strategie, wie man mit dem Iran und dem Ausstieg aus dem Nuklearabkommen richtig umgeht."
"69"," Es reicht eben nicht, hier Phantomdebatten über Schiffe in der Straße von Hormus zu führen."
"70"," Dann muss man als Außenminister Heiko Maas, ehrlich gesagt, früher nach Teheran fliegen und überlegen, was man machen kann, und früher mit europäischen Verbündeten reden."
"71"," Eine Antwort, die sich allein auf das Militärische kapriziert und so tut, als sei die Bundeswehr die Lösung aller Probleme, wird den Soldatinnen und Soldaten nicht gerecht."
"72"," Das ist auch keine kluge AuBenpolitik, liebe Kolleginnen und Kollegen."
"73"," Ich will zu einem letzten Punkt kommen, der hier schon angesprochen wurde."
"74"," Wir danken ja gerne und oft — ich würde sagen, auch zu Recht — den Soldatinnen und Soldaten der Bundeswehr von diesem Pult aus für ihren Dienst und ihren Einsatz."
"75"," Wir versichern sie — das finde ich bei einer Parlamentsarmee auch richtig — unseres Rückhalts und unserer Unterstützung."
"76"," Ich will aber gleichwohl sagen:"
"77"," Genauso erwarten wir von allen Frauen und Männern, die in Uniform Dienst für unser Land tun, dass sie das auf dem Boden unseres Grundgesetzes, auf dem Boden unserer freiheitlich-demokratischen Grundordnung tun."
