"","V1"
"1",""
"2","Vielen Dank, Herr Minister Maas."
"3"," — Als nächster Redner hat das Wort der Kollege Armin-Paulus Hampel, AfD-Fraktion."
"4"," Armin-Paulus Hampel:"
"5","Herzlichen Dank."
"6"," — Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Besucher im Deutschen Bundestag! Liebe Zuhörer und Zuschauer draußen an den Bildschirmen! Herr Maas, das war eindrucksvoll."
"7"," Ein deutscher Außenminister lobt die großen Erfolge in der Außenpolitik, die blöderweise nicht er selber, sondern alle anderen eingefahren haben — wenn es überhaupt Erfolge waren."
"8","Die Verhandlungen mit dem Iran gründeten nicht auf deutsche Initiativen, sondern der Macron hat Ihnen in Biarritz vorgemacht, wie es geht, indem er kurz den Iraner eingeladen hat."
"9"," Sie saßen nicht mal am Katzentisch dabei und loben das jetzt hoch als deutsche Initiative."
"10"," Das ist schon mutig."
"11","In der Ukraine-Frage haben wir die einzige Bewegung gesehen, als sich Herr Macron mit Herrn Putin getroffen hat."
"12"," Auch da war Frau Merkel — Sie sowieso nicht — gar nicht dabei."
"13"," Da wurden Dinge ohne unsere Mitsprache festgelegt bzw."
"14"," festgemacht."
"15"," Und dass der Gefangenenaustausch endlich geklappt hat, ist den guten Verhandlungen zwischen Russen und Ukrainern geschuldet."
"16"," Wir haben doch kein Jota dazu beigetragen."
"17"," Dass wir jetzt den Abbruch der Gespräche mit den Taliban befürworten, ist richtig."
"18"," Nach den Anschlägen erklärt sich das von selbst."
"19"," Aber auch hier haben wir Deutsche höchstens eine Zaungastfunktion."
"20"," Erzählen Sie den Deutschen bitte nicht, dass wir maßgeblich in der Afghanistan-Politik mitwirken."
"21"," Das macht der Trump alleine."
"22"," Wenn er die Taliban treffen will, dann trifft er sie."
"23"," Ob Sie dem zustimmen oder nicht, ist Herrn Trump — Entschuldigung! — schnurzpiepegal."
"24"," Interessant ist auch, dass der deutsche Außenminister nicht einen einzigen Ton zu dem sagt, was wir hier heute besprechen, nämlich seinen Haushalt."
"25"," Ich ahne aber auch, warum Sie das nicht machen."
"26"," Ihnen hat ja unlängst der Bundesrechnungshof wieder einmal ins Stammbuch geschrieben, dass Sie in geradezu fahrlässigster Weise — wenn das überhaupt noch der Ausdruck ist, den man verwenden darf — mit den Ihnen anvertrauten Geldern umgehen."
"27"," Ein Milliardenhaushalt, davon 2 Milliarden Euro für humanitäre Zwecke, für Krisenprävention; und dieser Haushaltsansatz ist von 2011 bis heute von 163 Millionen Euro um das Zwölffache auf 2 Milliarden Euro angewachsen."
"28"," Um das Zwölffache! Und dann sagt Ihnen der Bundesrechnungshof:"
"29"," Sie sind unfähig, diese Mittel sinnvoll und rechtskonform auszugeben."
"30","Sie müssen jetzt ein Bundesamt für auswärtige Angelegenheiten gründen, weil Ihr eigenes Haus nicht in der Lage ist, die Verteilung der Finanzmittel noch weiterhin ordentlich und nach Recht und Gesetz zu kontrollieren."
"31"," Sie unterstützen Organisationen, von denen Sie selber nicht wissen:"
"32"," Wer hat denn weitere Subkontraktoren, Subunternehmer für welche Ziele beauftragt? Was ist ausgegeben worden? Welche Ziele wurden erreicht? Die ganz normalen Prüfungskriterien einer gesunden Buchhaltung werden bei Ihnen nicht angewandt:"
"33"," Das sagen nicht wir, das sagt Ihnen der Bundesrechnungshof, Herr Außenminister."
"34"," Sie haben beispielsweise 0,5 Millionen Euro an den Arbeiter-Samariter-Bund für ein Projekt zur humanitären Versorgung von Flüchtlingen in Griechenland ausgegeben."
"35"," Da sagt Ihnen der Bundesrechnungshof:"
"36"," Der Arbeiter-Samariter-Bund verfügt überhaupt nicht über die notwendigen Genehmigungen vor Ort."
"37"," — Die ganze Sache musste eingestampft werden."
"38"," Das Ergebnis ist:"
"39"," 0,5 Millionen Euro wurden mal kurz in den Sand gesetzt."
"40"," Nicht einmal Mindeststandards werden bei der Antragsprüfung noch abgecheckt."
"41","Auf Anfragen zu solchen Fehlgriffen antwortet Ihr Haus uns zumindest immer, erbetene Angaben würdenArmin-Paulus Hampeldetaillierte Einblicke in die Kostenstruktur des Zuwendungsempfängers gewähren."
"42"," — Ja was denn sonst? Dieses Haus hat Ihren Haushalt zu kontrollieren und darüber zu entscheiden, ob Sie Ihr Geld richtig ausgeben."
"43"," Wer, wenn nicht wir, ist auf Antworten nicht nur angewiesen, sondern kann sie auch verlangen? Sie aber geben uns keine Antworten, Herr Maas."
"44"," Wir nennen das schon fast eine Komplizenschaft mit denen, die an Ihren Geldern interessiert sind, Herr Maas."
"45","Wir haben den Fall, dass für die Stellung eines Anwalts für eine IS-Terroristin im Irak 30 000 Euro aufgewendet wurden, obwohl diese Terroristin das Recht auf einen Pflichtverteidiger gehabt hat."
"46"," Wir haben Sie gefragt:"
"47"," Warum wird trotz eines kostenlosen Pflichtverteidigers noch 30 000 Euro für einen Topanwalt gezahlt? Ihre Antwort war!Mit Blick auf den Schutz elementarer Grundrechte der Betroffenen kann die Bundesregierung zum konkreten Einzelfall keine Angaben machen."
