"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Steffen."
"3"," — Nun spricht zu uns die dafür zuständige Staatsministerin, Frau Professor Monika Grütters."
"4"," Monika Grütters, Staatsministerin bei der Bundeskanzlerin:"
"5","Herr Präsident! Meine verehrten Kolleginnen und Kollegen! Zurück zur Kultur."
"6"," Herr Jongen, zwei Zahlen zum Einstieg."
"7"," Erstens."
"8"," Mehr als 80 Prozent der Menschen in Deutschland haben laut aktuellem Deutschlandtrend Angst vor einer Spaltung der Gesellschaft."
"9"," Zweitens."
"10"," Seit meinem Amtsantritt ist der Kulturetat um mehr als 50 Prozent gestiegen, und er wächst weiter."
"11"," 2020 wollen wir in der Tat 1,82 Milliarden Euro für Kultur und Medien ausgeben; so sieht es der Regierungsentwurf vor — auch, Herr Jongen, und gerade als Antwort auf die von zu vielen Menschen in Deutschland befürchtete Spaltung unserer Gesellschaft."
"12"," Denn die Herausforderungen, die diese Angst nähren, sind jedenfalls allein mit den Mitteln der Sozialpolitik und der Innenpolitik nicht zu bewältigen."
"13"," Das Erstarken von Extremismus, Rassismus, Antisemitismus und Nationalismus, die diffamierende Abwertung anderer Sichtund Lebensweisen als der eigenen, die Verrohung des öffentlichen Diskurses und, ja, auch die schwindende Bereitschaft, den anderen in seinem Anderssein zu ertragen, sind besorgniserregende und schlimme Entwicklungen."
"14"," Sie bedrohen den Kern unserer Demokratie, und das ist der konstruktive Streit, die Suche nach Kompromissen."
"15","Kultur und Medien können dagegen Kräfte entfalten — das hat Johannes Kahrs gerade auch ausgeführt -, und sie gängeln, Herr Jongen, niemanden zu Toleranz und Weltoffenheit."
"16"," Das ist schon eine verwegene Deutung."
"17"," Sie lassen vielmehr gedeihen, was unserer Gesellschaft offensichtlich abhandenzukommen droht:"
"18","Verstehen, Verständnis, Verständigung über die Grenzen zwischen sehr unterschiedlichen Lebenswelten hinweg."
"19"," Deshalb wollen wir die Ausgaben dafür weiter erhöhen."
"20"," Ich danke dem Bundesfinanzminister, dass wir uns zumindest hier im Hause einig sind, einmal mehr in dieser Klarheit zur herausragenden Bedeutung von Kultur und Medien beizutragen."
"21","Verständigung miteinander setzt nämlich zuerst einmal einander verstehen voraus:"
"22"," den Ausblick über den eigenen Tellerrand, den Überblick über die Grautöne zwischen Schwarz und Weiß, auch den Einblick in andere Lebenswelten als die eigene."
"23"," Über das Engagement in der Filmförderung - die das leisten kann, und deshalb fördern wir Filme ausdrücklich — hinaus erhöhen wir diesmal zum Beispiel den Etat der Deutschen Welle als Botschafterin und Vermittlerin unserer demokratischen Werte im Ausland."
"24"," Außerdem verdoppeln wir unsere Ausgaben zur Stärkung der Medienkompetenz."
"25"," Hier geht es auch um den Schutz und die strukturelle Stärkung journalistischer Arbeit und die Unabhängigkeit der Medien."
"26"," Wir akzeptieren nicht, dass mit Diffamierung und ideologischen Kampfbegriffen Misstrauen geschürt wird gegen unabhängige Berichterstattung."
"27"," Die Bereitschaft zur Verständigung erwächst auch aus den Lehren aus unserer Geschichte, liebe Kolleginnen und Kollegen."
"28"," Die Erinnerung an Leid und Schrecken des 20."
"29"," Jahrhunderts enthält viele Lektionen des Widerstands gegen Nationalismus, Rassismus, Antisemitismus und totalitäre Ideen."
"30"," Unser neues Förderprogramm ,,Jugend erinnert“ beispielsweise unterstützt NS-Gedenkstätten dabei, innovative Bildungsformate zu entwickeln."
"31"," Die Mittel dafür werden im kommenden Jahr auf 5 Millionen Euro aufgestockt."
"32"," Außerdem wollen wir zum ersten Mal gezielt etwas für die Orte der Demokratiegeschichte tun und damit auch die Wertschätzung für demokratische Errungenschaften explizit in den Mittelpunkt stellen."
"33"," Nicht zuletzt, meine Damen und Herren, setzt Verständigung Raum für Begegnung und Austausch voraus."
"34"," Kultur holt Menschen nämlich aus ihren Echokammern heraus."
"35"," Kulturelle Einrichtungen wie Kinos, Theater, Bibliotheken sind deshalb genauso wichtig wie Schulen und Einkaufsmöglichkeiten; das gilt natürlich für das ganze Land."
"36"," Selbst wenn manchmal die Hauptstadtberichterstattung mit Humboldt Forum und Einheitsdenkmal die Medien beherrscht:"
"37"," Wir tun sehr viel für die Bundeskulturförderung im ländlichen Raum; Herr Grundl, wir haben da gar nichts gekürzt."
"38"," 10 Millionen Euro stehen auch 2020 im Rahmen des Programms „Kultur in ländlichen Räumen“ zur Verfügung."
"39"," Hinzu kommen 15 Millionen Euro aus meinem Etat für das „Zukunftsprogramm Kino“, das ausdrücklich für den ländlichen Raum gedacht ist."
"40","Mit all diesen Maßnahmen, verehrte Kolleginnen und Kollegen, stärken wir die Kräfte der Kultur und Medien, fördern wir Verstehen, Verständnis, Verständigung und damit natürlich den Zusammenhalt, nicht die Spaltung unserer Gesellschaft, die Einladung, nicht die Gängelung zu Weltoffenheit und Toleranz."
"41"," Zuversicht halte ich je Staatsministerin bei der Bundeskanzlerin Monika Grütters denfalls für angebracht, und zwar nicht trotz, sondern wegen der Konflikte; es gibt sie ja tiberall."
"42","So argumentiert — das muss ich zum Schluss noch sagen — der deutsche Soziologe Aladin El-Mafaalani, Sohn syrischer Einwanderer, in einem wirklich extrem lesenswerten Buch mit dem Titel:"
"43"," „Das Integrationsparadox“ folgendermaßen:"
"44"," Da, wo umso mehr Menschen zuziehen, gibt es natürlich mehr Konflikte, mehr Streit."
"45"," Aber er sagt:"
"46"," Streitkultur ist die beste Leitkultur."
"47","Investieren wir also in unsere Streitkultur, verehrte Kolleginnen und Kollegen, indem wir Kultur und Medien stärken."
"48"," In diesem Sinne bitte ich sehr darum, den Haushaltsentwurf für Kultur im Jahr 2020 zu unterstützen, auch in den parlamentarischen Beratungen."
"49","Vielen Dank.
Vizepräsident Wolfgang "
