"","V1"
"1",""
"2"," Jetzt hat das Wort der Vorsitzende der Fraktion Bündnis90/Die Grünen, Dr."
"3"," Anton Hofreiter."
"4"," Dr."
"5"," Anton Hofreiter:"
"6","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Der Täter des schrecklichen antisemitischen Anschlags in Halle mag bei dieser Tat alleine gehandelt haben; aber er war Teil eines rechtsextremen Netzes aus Hass und Hetze, das auch im Internet besteht."
"7"," Es ist bereits erwähnt worden:"
"8"," Wenn darauf hingewiesen wird, welche Tweets aus den Reihen der Fraktion der AfD abgesetzt werden — und das verdeutlicht noch mal, wie problematisch Sie sind —, dann empören Sie sich nicht über Ihren Kollegen, der die antisemitischen Tweets absetzt, nein, Sie empören sich darüber, dass darauf hingewiesen wird, dass antisemitische Tweets aus Ihren Reihen abgesetzt werden."
"9"," Das zeigt das wahre Gesicht der AfD."
"10"," Das zeigt, dass die AfD eben keine demokratische Partei ist."
"11"," r."
"12"," Anton HofreiterSehr geehrte Frau Bundeskanzlerin, ich persönlich weiß nicht, mit welchen Erwartungen Sie nach Brüssel fahren."
"13"," Aber angesichts des schwachen Beitrags, den Ihre Bundesregierung zur Lösung vieler Herausforderungen, vor denen die Europäische Union steht, leistet, kann ich Ihnen nur sagen:"
"14"," Ich erwarte von Ihrem Beitrag nicht besonders viel."
"15"," — Wir haben ja eine ganze Reihe von Problemen:"
"16"," außenpolitische Krisen wie in Syrien mit dem völkerrechtswidrigen Angriff der Türkei, den Brexit, die Herausforderungen, die sich aus der Klimakrise ergeben."
"17"," Für all dies bräuchten wir eine starke, eine handlungsfähige Europäische Union."
"18"," Davon sind wir leider noch weit entfernt."
"19"," Und, Frau Bundeskanzlerin, von Ihrer Regierung kommt viel zu wenig, um dies zu ändern."
"20","Frau Merkel, Sie haben hier zwar schöne Worte gefunden, geradezu eine Lyrik des Haushaltes vorgetragen, aber Ihre Bundesregierung blockiert und verhindert, dass die EU die Finanzmittel bekommt, die sie zur Lösung der Probleme braucht."
"21"," Deswegen sage ich:"
"22"," Hören Sie auf, hier schöne Worte zu finden, sondern beenden Sie endlich die Blockade."
"23","Frau Merkel, wir würden uns einfach sehr wünschen, dass Sie mit dazu beitragen, dass die Europäische Union außenpolitisch handlungsfähig wird."
"24"," Die Europäische Union ist ja außenpolitisch auch deshalb nicht handlungsfähig, weil sie durch den Deal mit dem Autokraten Erdogan erpressbar ist."
"25"," Inzwischen bemüht sich ja sogar Herr Seehofer darum — selbst Herr Seehofer! —, dass wir eine Verteilung der Geflüchteten in Europa hinbekommen."
"26"," Doch was macht die FDP, was macht Herr Lindner? Anstatt das zu unterstützen und damit die Handlungsfähigkeit der Europäischen Union zu verbessern, greift Herr Lindner Herrn Seehofer von rechts an."
"27"," Das ist skandalös und zeigt, wie wenig die FDP die geopolitischen Herausforderungen begriffen hat."
"28"," Frau Merkel, was wirklich notwendig wäre, ist, dass Sie deutlich machen, dass der Angriff der Türkei in Nordsyrien völkerrechtswidrig ist, dass Sie sich endlich trauen, das zu sagen; denn schon Ihr Handeln bzw."
"29"," Nichthandeln bezüglich Afrin hat die Wahrscheinlichkeit erhöht, dass die Türkei wieder in syrische Kurdengebiete einmarschiert."
"30","Frau Merkel, Sie haben etwas zu den großen Herausforderungen, die sich aus der Klimakrise ergeben, gesagt."
"31"," Sie haben gesagt, dass die Kommission handeln will und bis 2050 das Ziel der Klimaneutralitat erreichen will."
"32"," Sie haben aber nicht gesagt, ob die Bundesregierung das unterstützt."
"33"," Ich erwarte, dass die Bundesregierung das unterstützt."
"34"," Vor allem erwarte ich, dass Sie es unterstützen, dass die 2030-Ziele angeschärft werden; denn ein Anschärfen der 2030-Ziele ist notwendig, um das Ziel der Klimaneutralität bis 2050 überhaupt zu erreichen."
"35","Frau Bundeskanzlerin, schauen wir uns einmal Ihr Klimapäckchen an:"
"36"," Mit diesem Klimapäckchen werden Sie nicht Ihre eigenen 2030-Ziele erreichen, damit werden Sie nicht das Pariser Klimaschutzabkommen erfüllen, und damit werden Sie ganz sicher auch keine angeschärften 2030-Ziele erreichen."
"37"," Deswegen sage ich:"
"38"," Sorgen Sie endlich für wirksamen Klimaschutz."
"39"," Was wir brauchen, ist eine Bundesregierung, die europapolitisch handlungsfähig ist, eine Bundesregierung, die sich endlich traut, klimapolitisch zu handeln, und nicht auf dem kleinsten gemeinsamen Nenner verharrtt."
"40","Vielen Dank."
"41"," Präsident Dr.
 Wolfgang "
