"","V1"
"1",""
"2"," Frau Kollegin, erlauben Sie eine Zwischenfrage aus der AfD-Fraktion?Tabea Rößner:"
"3","Nein, ich habe ja noch nicht einmal angefangen."
"4"," — Die von der Verfassung geforderte Staatsferne ergibt sich gerade daraus, dass der öffentlich-rechtliche Rundfunk eben nicht von den Launen des Finanzministers abhängt."
"5"," Deshalb wird er über eine Abgabe direkt von den Bürgerinnen und Bürgern finanziert."
"6"," Ein Staatsrundfunk am Gängelband des Finanzministers ist schlichtweg verfassungswidrig."
"7"," Ihre Schwierigkeiten mit der Unabhängigkeit der Öffentlich-Rechtlichen eint Sie mit autoritären Regimen."
"8"," Das zeigt:"
"9"," Demokratie und unabhängige Medien bedingen sich gegenseitig."
"10"," Wo keine Demokratie, da keine freie Presse; wo keine freie Presse, da keine Demokratie:"
"11"," Aus diesem Gedanken und als Lehre aus der Zeit des Nationalsozialismus ist der öffentlich-rechtliche Rundfunk 1945 eingeführt worden."
"12"," Wer heute gar seine Abschaffung fordert — so wie Herr Brandner -, der hat es auf unsere Demokratie abgesehen, und das dürfen wir nicht zulassen."
"13"," Dabei kommt die AfD in den von Ihnen als „gleichgeschaltet“ oder „linksgrün“ geschmähten Medien ziemlich oft zu Wort."
"14"," Die Opferrolle, in die Sie sich so gerne begeben, kauft Ihnen höchstens Ihre eigene Filterblase ab."
"15"," Wenn Sie beim Klima an Kevin Kühnert scheitern, ist aber nicht Herr Lanz schuld, und wenn Sie zur Rente nichts zu sagen haben, nicht Frau Illner oder Frau Will."
"16"," Die Wahrheit ist doch:"
"17"," Sie reden von Unabhängigkeit, aber Sie wollen Propaganda."
"18"," Sie reden von Meinungsfreiheit, aber Sie verbreiten Hass und Hetze."
"19","Und Sie faseln von Staatsfunk, ertragen aber einfach keine Fakten."
"20","Wissen Sie:"
"21"," Meine Oma hat immer gesagt:"
"22"," Wer schreit, der hat unrecht."
"23"," Es braucht den öffentlich-rechtlichen Rundfunk, und zwar mehr denn je als unabhängigen Wegweiser im Informationsdschungel mit besonderen Anforderungen an Qualität und journalistischer Sorgfalt, staatsfern und gruppenfern und frei von marktwirtschaftlichen Zwängen."
"24"," Genau deshalb müssen wir für ihn kämpfen."
"25"," Liebe Kolleginnen und Kollegen, bei allem Bekenntnis zum öffentlich-rechtlichen Rundfunk:"
"26"," Es ist höchste Zeit für eine Reform."
"27"," Wenn der „Weltspiegel“ dem Sport weichen muss, wenn Dokumentationen nur noch im Nachtprogramm laufen, wenn Kultursender zu reinen Musikabspielwellen werden sollen, dann müssen wir uns im Sinne der Zuschauerinnen und Zuschauer Gedanken machen — und zwar jetzt."
"28"," Wir müssen bei aller Unabhängigkeit deutlich machen, was diese Gesellschaft von ihrem öÖffentlich-rechtlichen Rundfunk erwartet."
"29"," Dann können wir gerne darüber reden, was das kostet."
"30"," Aber in dieser Reihenfolge; alles andere ist Unsinn.
 Vizepräsident Wolfgang "
