"","V1"
"1",""
"2"," Für Bündnis 90/Die Grünen hat das Wort die Kollegin Beate Müller-Gemmeke."
"3"," Beate Müller-Gemmeke:"
"4","Sehr geehrter Herr Präsident! Sehr geehrter Herr Minister! Kolleginnen und Kollegen! Sehr geehrte Gäste! In Deutschland werden jedes Jahr — es wurde schon gesagt — weit mehr als 3 Milliarden Pakete zugestellt."
"5"," Über die Pakete wissen die Unternehmen alles:"
"6"," wann sie tatsächlich zugestellt werden, wo sie sich gerade befinden."
"7"," Wie viele Zustellerinnen und Zusteller unter ihrem Firmenlogo unterwegs sind, das wissen viele Paketdienste aber nicht; denn nur zwei große Unternehmen arbeiten in der Paketzustellung noch mit eigenen Beschäftigten."
"8"," Die anderen setzen auf Subunternehmen, und was daraus entsteht, ist bekannt:"
"9"," Scheinselbstständigkeit, Leiharbeit, Arbeit auf Abruf, teilweise katastrophale Arbeitsbedingungen, Lohndumping."
"10"," Der harte Wettbewerb in dieser Branche geht voll und ganz zulasten der Beschäftigten, und damit muss Schluss sein."
"11"," Deshalb begrüßen auch wir ausdrücklich die Nachunternehmerhaftung für Sozialversicherungsbeiträge."
"12"," Wir fordern das schon lange; denn die großen Paketunternehmen müssen Verantwortung übernehmen."
"13"," Die Nachunternehmerhaftung ist für uns aber nur ein erster kleiner Schritt in die richtige Richtung, und deshalb fordern wir heute mit einem eigenen Antrag noch weitere konkrete Maßnahmen."
"14","Erstens."
"15"," Die Nachunternehmerhaftung funktioniert nur mit flächendeckenden Kontrollen, und das muss besser laufen als in der Fleischbranche."
"16"," Kaum gab es in der Fleischbranche die Nachunternehmerhaftung, haben sich die Kontrollen dort halbiert."
"17"," Damit ist das Gesetz ins Leere gelaufen, und das darf sich bei der Paketbranche auf gar keinen Fall wiederholen."
"18","Beate Müller-GemmekeDie Kontrollen müssen verstärkt werden."
"19"," Dazu braucht die Finanzkontrolle Schwarzarbeit nicht nur Planstellen, vielmehr müssen die Stellen endlich auch besetzt werden."
"20"," Zweitens."
"21"," Die Arbeitszeit muss lückenlos dokumentiert werden, und zwar an dem Tag, an dem gearbeitet wird, und nicht erst sieben Tage später."
"22"," Wenn jede Paketbewegung in Echtzeit nachvollzogen werden kann, dann wird doch auch die Dokumentation der Arbeitszeit kein Problem sein."
"23"," Diese lückenlose Dokumentation ist notwendig; denn nur so sind die Kontrollen auch tatsächlich effektiv."
"24"," Drittens."
"25"," Ganz wichtig:"
"26"," Die Beschäftigten brauchen mehr Unterstützung."
"27"," Bei der Nachunternehmerhaftung geht es ja nur um die Sozialversicherungsbeiträge."
"28"," Den nichtbezahlten Lohn müssen die Beschäftigten weiterhin individuell einklagen, und das ist ein steiniger Weg."
"29"," Deshalb fordern wir einen kollektiven Rechtsschutz, ein Verbandsklagerecht; denn wir dürfen die Menschen nicht alleinlassen."
"30"," Wir haben noch drei weitere Forderungen — die kann ich nur ganz kurz in Stichworten ansprechen -:"
"31"," Die Entsenderichtlinie muss endlich umgesetzt werden, damit Tarifverträge mit ganzen Entgeltgittern allgemeinverbindlich erklärt werden können und dann auch für Subunternehmen aus dem Ausland gelten."
"32"," Scheinselbstständigkeit muss konsequent verhindert werden."
"33"," Und wir brauchen Equal Pay in der Leiharbeit, und zwar ab dem ersten Tag."
"34"," Das ist alles notwendig; denn das eigentliche Problem ist doch viel größer."
"35"," Das Problem ist, dass verantwortungsvolle Unternehmen mit eigenen Belegschaften im Nachteil sind, weil die anderen an Subunternehmerketten geben und damit die Preise drücken, und zwar auf Kosten der Beschäftigten."
"36"," Das müssen wir ändern."
"37"," Hier ist die Nachunternehmerhaftung, wie gesagt, ein erster Schritt — dem werden wir auch zustimmen —, aber es müssen weitere Maßnahmen folgen."
"38"," Das Ziel muss sein, dass Paketdienste wieder eigene, bei ihnen angestellte Zustellerinnen und Zusteller beschäftigen, und zwar sozialversicherungspflichtig und, liebe FDP, natürlich auch tariflich bezahlt."
"39","Vielen Dank."
"40","Vizeprasident Dr.
 Hans-Peter "
