"","V1"
"1",""
"2"," Für Bündnis 90/Die Grünen hat das Wort der Kollege Stephan Kühn."
"3","Stephan Kühn:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Nie war der gesellschaftliche Rückhalt für wirksamen Klimaschutz größer, und nie war der Handlungsdruck, endlich was zu tun, größer."
"5"," Trotzdem fehlt der Großen Koalition der Mut für wirksamen Klimaschutz."
"6"," Mit dem Klimaschutzpaket verabschiedet sich diese Bundesregierung von dem Pariser Klimaschutzabkommen."
"7","Und das ist beschämend."
"8","Es ist nicht alles falsch, lieber Arno Klare, was im Klimapaket drinsteht."
"9"," Aber es reicht eben nicht."
"10"," Eine Ansammlung von Förderprogrammen wirkt nicht, solange klimaschädliche Subventionen nicht abgebaut werden."
"11"," In den letzten zehn Jahren haben sich die Subventionen für Dieselkraftstoffe auf zusammen 76,5 Milliarden Euro summiert, während in der gleichen Zeit lediglich 5 Milliarden Euro in alternative Antriebe und Kraftstoffe investiert wurden."
"12"," Das ist weder technologieoffen, noch sorgt es für Vorfahrt für neue Technologien, die wir ja eigentlich alle wollen."
"13"," Der geplante CO,-Preis für Diesel und Benzin liegt unterhalb der täglichen Schwankungsbreite an den Tankstellen."
"14"," So werden Alternativen jedenfalls nicht gefördert."
"15"," Richtig wäre es gewesen, für fossile Kraftstoffe mit einem deutlich höheren CO>-Preis zu starten und die Einnahmen den Bürgerinnen und Bürgern über ein Energiegeld und über eine Senkung der Stromsteuer vollständig auszuzahlen."
"16"," Stephan KühnDavon wirden auch Menschen mit kleinem Geldbeutel profitieren und tibrigens auch diejenigen, die auf keine Pendlerpauschale zurückgreifen können."
"17","Klar ist aber auch:"
"18"," Es ist nicht damit getan, nur Antriebe auszutauschen und mehr Elektroautos auf die StraBe zu bringen."
"19"," Verkehrswende heißt auch, Verkehr auf Bus und Bahn und auf das Fahrrad zu verlagern und das Angebot dort deutlich auszubauen."
"20"," Der Verkehrsminister baut aber lieber weiter Straßen, als ob es keine Klimakrise gäbe."
"21"," In den letzten zwei Jahren ist der Straßenbauetat um 50 Prozent gestiegen."
"22"," Man stärkt aber nicht die Schiene, indem man Straßen baut."
"23"," Bis 2030 sollen die Fahrgastzahlen der Bahn verdoppelt werden."
"24"," Ein gutes Ziel, aber dafür müssten die Investitionen für Aus- und Neubau auch verdoppelt werden."
"25"," 3 Milliarden Euro bräuchten wir, 1,6 Milliarden Euro stehen im Haushalt."
"26"," Das ist die Realität."
"27","Der Verkehrsminister hat zusätzliche 900 Millionen Euro für die Förderung des Radverkehrs angekündigt."
"28"," Schaut man in den Ergänzungshaushalt zum Klimapaket, so stehen dort lediglich 31 Millionen Euro."
"29"," Übrigens, Herr Kollege Storjohann, in unserem Antrag steht in den Forderungspunkten 3 und 10 sehr wohl etwas zum Thema Radverkehr."
"30"," Lesen Sie einmal nach."
"31"," Der Minister jedenfalls ist Tabellenführer beim Ankündigen, doch beim Umsetzen bewegt er sich in der Abstiegszone."
"32"," Die Kanzlerin hat ihm gestern das vollste Vertrauen ausgesprochen."
"33"," Er ist also ein Minister auf Abruf."
"34"," Wir werden gemeinsam mit ihm den Parlamentarischen Untersuchungsausschuss zum Pkw-Mautskandal bearbeiten."
"35"," Ich sage Ihnen:"
"36"," Sie haben interessante Wissenslücken."
"37"," Sie haben uns als Opposition vorgeworfen, dass wir immer die Maut kritisiert hätten, aber nicht das Vergabeverfahren."
"38"," Ich empfehle die Lektüre des Protokolls der Sitzung des Verkehrsausschusses vom 7."
"39"," November letzten Jahres, in der wir eine Selbstbefassung zu den Vergabeverträgen gemacht haben und — übrigens fraktionsübergreifend — auf die Problematik hingewiesenaben."
"40","Vizepräsident Dr.
 Hans-Peter "
