"","V1"
"1",""
"2"," Kollege Durz, Sie können antworten, müssen aber nicht."
"3"," Hansjörg Durz:"
"4","Herr Kollege Houben, vielen Dank für die Frage."
"5"," Zunächst:"
"6"," Es sind nicht wenige Punkte, sondern ich habe nur wenige Punkte aufzählen können im Rahmen der Zeit, die übereinstimmen mit den Maßnahmen, die bereits von der Bundesregierung auf den Weg gebracht wurden."
"7"," Zu vielen der Punkte, die Sie aufgeführt haben, hat die Bundesregierung bereits etwas auf den Weg gebracht."
"8"," Es ist auch nicht so, dass hier alles nur rosig dargestellt wurde, sondern es wurde an vielen Punkten gesagt:"
"9"," Wir müssen da besser vorankommen."
"10"," Gaia-X ist ja ein Thema, das vorangebracht wird."
"11"," Was konkret das Thema Vergabe der lokalen Frequenzen angeht:"
"12"," Da gibt es diese Diskussion, und da bin ich mir sicher, dass innerhalb der Bundesregierung eine Lösung gefunden werden wird, die dazu führt, dass die Unternehmen in Deutschland tatsächlich auch wirtschaftlich vertretbar diese Frequenzen nutzen können und dann eigene lokale Netze aufbauen können."
"13"," Wir sind eines der ganz wenigen Länder auf der Welt, die tatsächlich diese lokalen Netze zur Verfügung stellen."
"14"," Das ist, denke ich, wirklich eine hervorragende Leistung."
"15"," Vizepräsident Dr.
 Hans-Peter "
