"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als Nächster hat das Wort erneut der Kollege Helge Lindh, SPD-Fraktion."
"4"," Helge Lindh:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Ich muss Ihnen fast danken, Herr Hess; denn Sie haben gezeigt, dass eine Grundlinie meiner Ausführungen richtig ist."
"6"," Ich wollte nämlich ins Zentrum meiner Rede stellen - und das werde ich auch tun -, dass wir ernsthaft mit dieser Thematik umgehen müssen und dass es wichtig ist, dass wir es endlich schaffen, von jeder Form der Instrumentalisierung abzusehen und dem Thema gerecht zu werden, gerade angesichts der Ereignisse der letzten Monate."
"7"," Sie dagegen haben ein blendendes Beispiel dafür abgegeben, auf welche infame Weise man dieses Thema instrumentalisieren kann und dass man sich auf schäbigste Art und Weise als Herold von Jägern und Sportschützen darstellen kann."
"8"," Diese sind aber klug genug, auf einen solchen Herold gerne zu verzichten."
"9"," Sie haben eben wieder — und Sie entbléden sich ja nicht, das jedes Mal zu machen - die Altparteien angeklagt und dargestellt, wir würden mit einer Verschärfung des Waffenrechts die falschen Maßnahmen einleiten."
"10"," Ich sage Ihnen mal, was hier eine sinnvolle Maßnahme Ihrerseits wäre, um Extremismus und Gewalttaten von rechtsradikalen Bürgern dieses Landes zu minimieren:"
"11"," Ein Beitrag wäre, wenn Sie solche Reden wie die, die Sie eben gehalten haben, künftig nicht mehr halten würden."
"12"," Ein anderer Beitrag wäre, wenn Sie Herrn Brandner, Vorsitzender des Rechtsausschusses in diesem Bundestag, nach seinem unsäglichen Tweet nach Halle aus Ihrer Fraktion und Partei ausschließen würden."
"13"," Das wäre ein Beitrag gegen Extremismus und Gewalt in diesem Land."
"14"," Ich halte es für richtig, ernsthaft und mit Nüchternheit sowie Ehrlichkeit über die Hintergründe dieses Waffengesetzes zu sprechen."
"15"," Es gibt eine Vorgabe durch die EUWaffenrichtlinie."
"16"," Diese gebietet uns, im Lichte - nein, ich muss sagen:"
"17"," im Schatten — der schrecklichen Ereignisse von Paris Verschärfungen vorzunehmen; Herr Mayer hat das eben schon umfassend geschildert."
"18"," Wir können auch nicht einfach herumstehen."
"19"," Es ist überfällig, dass wir handeln."
"20","Gleichzeitig — und das meine ich eben mit einer Nichtinstrumentalisierung — dürfen wir keinen Generalverdacht gegenüber Sportschützen, Jägern und Waffensammlern erheben, und genau das tun wir auch nicht."
"21"," Wir wägen genau ab, auch in Bezug auf das jeweilige Bedürfnis, und sorgen dafür, dass die Praktikabilität des Sportschützentums, des Jagens und des Sammelns nicht maßlos eingeschränkt wird, und gleichzeitig bedenken wir, dass wir der Sicherheit gerecht werden müssen."
"22"," Gerade bei so einem sensiblen Thema wie Waffen gilt:"
"23"," in dubio pro securitate."
"24"," Wir müssen im Zweifel die Sicherheit ins Zentrum stellen."
"25","Nach dem, was wir im Zusammenhang mit Walter Lübcke erlebt haben, und nach der Situation, die wir jetzt in Halle erlebt haben — ein randvoll mit Waffen und Sprengstoff beladener Wagen -, kann doch wirklich niemand ernsthaft davon sprechen, dass es keinen Bedarf gibt, beim Waffenrecht Verschärfungen vorzunehmen."
"26"," Wer das tut, handelt fahrlässig."
"27"," Wir müssen uns auch fragen — da schließe ich uns alle ein —, ob wir in der Vergangenheit vielleicht nicht schon früher hätten handeln müssen."
"28"," Das entlässt uns aber nicht aus der Pflicht, jetzt zu handeln."
"29"," Helge Lindh— Herr Hess, auch wenn Sie noch so schreien, wird diese Wirklichkeit dadurch nicht geleugnet werden."
"30"," — Es gibt so etwas wie ein „Vetorecht der Wirklichkeit“, und dieser Wirklichkeit sind wir verpflichtet."
"31","Deshalb ist es richtig und notwendig, dass wir auch Dinge wie die Regelabfrage werden umsetzen müssen."
"32"," Es ist eine dringende Notwendigkeit, dass Menschen, die verfassungsrechtlich auffällig sind und beobachtet werden, keinen Zugang zu Waffen haben."
"33"," Das dient dem Schutz der gesamten Bevölkerung."
"34"," Deshalb halte ich es für sehr richtig, dass die Justizministerin eine Rückwirkung anstrebt."
"35"," Es kann nicht sein, dass Extremisten in diesem Land, zum Beispiel Reichsbürger und andere, massenhaft Waffen sammeln."
"36"," Das ist nicht im Sinne des Gesetzgebers, und das ist auch nicht im Sinne von Sportschützen, Jägern und Sammlern, die aufrechte Bürger sind."
"37"," Deswegen werden wir jetzt im Laufe des Gesetzgebungsverfahrens alles Notwendige in Bezug auf die Regelabfrage, auf Fragen zu erhöhter Sicherheit, zu der Eindämmung illegaler Waffen und zu der Umwandlung von Dekowaffen und legalen Waffen in gefährliche, illegale Waffen angehen und diese Umwandlung beschränken."
"38"," Gleichzeitig sprechen wir keinen Generalverdacht gegenüber Sportschützen aus."
"39"," Wir achten darauf, dass die Umsetzung des Bedürfnisnachweises — und genau das wird geschehen — verhältnismäßig und auch praktikabel erfolgt."
"40","Herr Mayer, Sie haben ja noch mal dazu aufgefordert, dass wir im Verfahren noch Verbesserungen erreichen."
"41"," Zum Beispiel müssen wir auch in Bezug auf das Jagen mit Nachtsichtgeräten — mein Kollege Post und ich sind da in engen Gesprächen — Vernunft walten lassen und kluge Regelungen finden."
"42"," Ein anderes Beispiel ist die Situation der Sachverständigen; denn wir brauchen aus unserer Sicht dringend mehr Schießstandsachverständige in diesem Land."
"43"," Da wir erlebt haben, dass in Paris — damit komme ich zum Schluss meiner Ausführungen - aus einer Dekowaffe eine Mordwaffe wurde, und da wir erlebt haben, dass in München Ähnliches mit einer Theaterwaffe geschah - ich sehe die Mordtat im OEZ in München in einer Linie mit anderen Taten, die wir schrecklicherweise miterleben mussten —, gebietet es die Verantwortung für uns alle, gerade in Fragen des Waffenrechtes nicht die eine gegen die andere Gruppe auszuspielen, wie es die AfD macht, und sich nicht als vermeintliche Verteidiger von Sportschützen zu gebärden, sondern im Sinne genau dieser Legalwaffenbesitzer dafür zu sorgen, dass die Waffen nicht in die falschen Hände kommen."
"44"," Es kann nicht sein, dass wir es zulassen, dass sich hier Extremisten munitionieren; denn die sind mit der rechtsradikalen Propaganda, die ich mir auch heute in diesem Haus wieder viel zu oft anhören musste, schon genug munitioniert."
"45"," Vielen Dank.
 Vizepräsident Wolfgang "
