"","V1"
"1",""
"2"," Für die SPD-Fraktion hat das Wort der Kollege Arno Klare."
"3"," Arno Klare:"
"4","Herr Präsident! Meine sehr verehrten Damen und Herren! Ich beziehe mich in meinen Ausführungen in erster Linie auf den Antrag von Bündnis 90/Die Grünen „Klimapaket neu auflegen“."
"5"," Den restlichen Titel können Sie selber lesen."
"6"," Über dem Antrag stehen die Namen derer, die den Antrag gestellt haben, zum Beispiel Stephan Kühn, Cem Özdemir, Oliver Krischer, Matthias Gastel, Stefan Gelbhaar, Daniela Wagner."
"7"," Ich kenne sie alle aus dem Verkehrsausschuss als Menschen, mit denen man durchaus einen Diskurs führen kann."
"8"," Bei Ihnen, Herr Krischer, habe ich manchmal, wenn Sie hier vorne stehen, einen anderen Eindruck."
"9"," Aber in aller Regel stimmt das."
"10"," Ich befasse mich also mit diesem Antrag."
"11"," Der erste Satz beginnt wie folgt:"
"12"," ,."
"13","Mit ihrem kraftlosen Klimapaket“ Ich habe mir tiberlegt, dass ja vielleicht etwas dran ist, dass es also in der Tat kraftlos ist."
"14"," Wenn ich aber daran denke, dass in diesem Klimapaket zum Beispiel steht, dass wir bei der Kohleverstromung die jetzt installierten Leistungen in Höhe von 40,3 Gigawatt bis zum Jahre 2030 auf 17 reduzieren werden, also 60 Prozent dieser installierten Leistung und damit grundlastfähige Leistung abschalten werden, plus 2022 noch einmal 10 Gigawatt herausnehmen werden, nämlich den Atomstrom, halte ich das, was wir tun, gar nicht mehr für so kraftlos, sondern eher für mutig."
"15"," Sie schreiben weiter, dass die geplante CO,-Bepreisung wirkungslos sei."
"16"," Erste Bemerkung dazu:"
"17"," Die Vermeidungskosten in der Mobilität liegen nicht bei 45 Euro oder 50 Euro, sondern bei knapp 400 Euro pro Tonne."
"18"," Das heißt, sie bleiben sowieso darunter."
"19"," Der Preis, den wir im Jahre 2024 bereits haben werden, ist schon nahe bei den von Ihnen geforderten 40 Euro, nämlich bei 35 Euro pro Tonne CO;."
"20"," In der mittelfristigen Finanzplanung sind das 19 Milliarden Euro, die wir einnehmen."
"21"," Da sind wir noch gar nicht beim höchsten Preis."
"22"," Wir entziehen sozusagen der Volkswirtschaft 19 Milliarden Euro, um sie als Reinvestition wieder hineinzubringen."
"23"," Auch das ist nicht kraftlos und mutlos, sondern, wie ich finde, durchaus angemessen."
"24"," Schauen wir uns die anderen Bereiche an, um die es geht."
"25"," Sie schreiben, dass wir in alternative Antriebe und Kraftstoffe investieren müssen."
"26"," Das tun wir."
"27"," In dem Bericht der Kohlekommission, in dem die Investition von 40 Milliarden Euro vorgeschlagen wird, sind zahlreiche Projekte aufgelistet, bei denen es um Wasserstofftechnologie geht, also um genau das, was Sie wollen, was wir gemeinsam wollen, nämlich das Investment in erneuerbare Kraftstoffe."
"28"," Genau das steht dort drin, unterlegt mit 40 Milliarden Euro."
"29"," Da sagen Sie, das sei mutlos und kraftlos? Das ist das Gegenteil davon."
"30","Wenn ich in die Industrie schaue, dann sehe ich, dass sie ähnlich handelt."
"31"," H2Stahl zum Beispiel — ich weiß nicht, ob Sie es kennen - ist ein H2-Projekt von thyssenkrupp in Hamborn."
"32"," Es gibt noch weitere 18 Projekte, die über die RED Il als Reallabore laufen."
"33"," Sie alle zielen in genau diese Richtung und werden mit Geld aus dem Deutschen Bundestag, das wir bewilligt haben, finanziert."
"34"," Arno KlareDas ist nicht kraftlos, das ist nicht mutlos."
"35"," Das, was wir tun, macht keine Industrienation außer uns in der Welt."
"36"," Keine! Das ist ein großes Projekt."
"37"," Wir sind Beispiel und Benchmark für die Welt."
"38","Ich sage Ihnen einen letzten Satz:"
"39"," Wir werden damit gewinnen, Ökologisch und ökonomisch."
"40"," Vizepräsident Dr.
 Hans-Peter "
