"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Herrmann."
"3"," — Nun spricht zu uns der Kollege Helge Lindh, SPD-Fraktion — mit dem Angebot einer verkürzten Redezeit."
"4"," Helge Lindh:"
"5"," Herr Präsident, immer diese Anspielungen auf meine Redezeit! Ich muss gestehen, dass es mir nicht gelingen wird, Frau Amtsberg so formvollendet zu gratulieren, wie Sie das gemacht haben."
"6"," Aber ich gratuliere ihr nach meinen Möglichkeiten:"
"7"," Herzlichen Glückwunsch! Fürsorgepflicht und Verantwortung sind das, worum es hier heute geht."
"8"," Deshalb halte ich es auch für völlig legitim, dass es einen solchen Antrag gibt."
"9"," Er wäre besonders angebracht, wenn wir kein entsprechendes Verfahren hätten."
"10"," Dies ist aber der Fall, und deshalb fasse ich mich kurz und beschränke ich mich auf eine Aufklärung über den Sachverhalt."
"11","Wir haben nach $ 22 Satz 2 Aufenthaltsgesetz bereits seit Jahren ein zwischen vier Ministerien abgestimmtes Verfahren, mit dem versucht wird, die Ausübung der Fürsorgepflicht umzusetzen."
"12"," Dieses Verfahren ist so ausgestaltet, dass die Aufnahme außerhalb des normalen Asylverfahrens — das ist im Übrigen eine deutlich bessere Situation als die in Dänemark — organisiert wird."
"13","Um ganz ehrlich zu sein:"
"14"," Es ist keineswegs so, dass zur Antragstellung grundsätzlich nur der auf jeden Fall beschwerliche Weg nach Islamabad oder nach Neu-Delhi verlangt wird, sondern es besteht auch die Möglichkeit,Helge Lindhdass die Beschäftigten, wenn sie noch in Diensten sind, den Antrag bei der jeweiligen Dienststelle stellen, und zwar auch noch zwei Jahre nach Beendigung der Beschäftigung."
"15"," Erst wenn diese Zweijahresfrist überschritten ist, besteht nur noch dieser alternative Weg."
"16"," Das heißt, das ist ein sehr wohlabgestuftes Verfahren, mit dem versucht wird, der Gefährdung auf angemessene Weise gerecht zu werden und nicht zu hohe Kriterien an das Verfahren anzulegen."
"17","Es gilt auch schon — das muss man der Aufklärung wegen sagen — im Kleinen eine Form der Vermutungsregelung; denn innerhalb dieser Zweijahresfrist wird angenommen, dass ein Zusammenhang zwischen der Tätigkeit und der Gefährdungslage durch die Taliban besteht."
"18"," Das heißt, das ist ein sehr wohlüberlegtes Verfahren, und es setzt sich auch entsprechend fort."
"19","Wenn die Meldung seitens des BMI erfolgt, wird die Verteilung der Menschen nach dem Königsteiner Schlüssel vorgenommen."
"20"," Die Kommune wird informiert, die Kommune organisiert die Abholung der betroffenen Personen vom Flughafen, und dann erfolgt die Zuweisung in eine Einrichtung, die im Idealfall — so, wie man es in meiner Kommune Wuppertal versucht — eine Privatwohnung, in anderen Fallen aber auch eine Gemeinschaftsunterkunft ist."
"21"," Das heiBt, diese Menschen befinden sich im Vergleich zu anderen geflüchteten Menschen sehr wohl in einer deutlich besseren Situation, und das ist auch berechtigt."
"22","Warum aber lehnen wir Ihre Idee eines Gruppenverfahrens ab? Ich kann Ihnen eindeutig sagen:"
"23"," weil das aus unserer Sicht eine Ungerechtigkeit gegenüber anderen, auch vulnerablen Gruppen wäre."
"24"," Ich selbst habe hier an dieser Stelle im Zusammenhang mit den sicheren Herkunftsstaaten ausgeführt, dass ein sicherer Herkunftsstaat nicht bedeutet, dass der Einzelfall nicht geprüft wird."
"25"," Das heißt aber auch, dass wir die Gefährdungslage im Einzelfall prüfen."
"26","Deshalb halten wir es sehr wohl für angebracht, dass auch hier nach einem Kriterienkatalog, nach bestimmten Vorgaben geprüft wird, ob im Einzelfall eine Gefährdung vorliegt oder nicht."
"27"," Wenn wir das nicht täten, wäre dies aus unserer Sicht gegenüber anderen Gefährdeten, deren Einzelfälle auch geprüft werden — zum Beispiel bei Menschen aus Afghanistan; das wissen wir alle —, eine nicht angebrachte Situation und Regelung."
"28","Deshalb macht nicht ein Gruppenverfahren Sinn, sondern der Weg, den wir eingeschlagen haben, ist der richtige."
"29"," Gleichzeitig sind wir und auch das BAMF weiterhin offen, Verbesserungen im Verfahren durchzuführen und uns dann anzugucken, wie viele Menschen davon profitieren können und wie sich die Zahlen entwickeln, und das sind gegenwärtig eine bis drei Personen pro Monat."
"30","Das heißt, davon, dass hier systematisch Hilfe untersagt wird, kann keinesfalls die Rede sein."
"31"," Wir sind uns, glaube ich, alle darin einig, dass wir Verantwortung haben, dass wir dieser Verantwortung gerecht werden und dass wir uns bedanken müssen:"
"32"," bei den Ortskräften, aber auch bei unserer Bundeswehr und den Polizistinnen und Polizisten, die sich in Form von Patenschaftsnetzwerken der Menschen annehmen, die sich als Ortskräfte für uns in ihrem Land engagiert und ihr Leben riskiert haben."
"33"," Das geschieht hier."
"34"," Ich glaube, wir können stolz auf unsere Bundeswehr, auf die Polizistinnen und Polizisten und auf diese Ortskräfte sein."
"35","In diesem Sinne:
 Eine gute Nacht! Vizepräsident Wolfgang "
