"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Connemann."
"3"," — Als nächster Redner hat das Wort der Kollege Martin Erwin Renner, AfD-Fraktion."
"4"," Martin Erwin Renner:"
"5","Grüß Gott, Herr Präsident! Sehr verehrte Damen! Sehr geehrte Herren! Liebe Zuschauer! Es sind nur noch wenige da."
"6"," — Ich freue mich wirklich sehr, dass wir heute über die vorliegenden Anträge zum Thema „öffentlichrechtlicher Rundfunk“ sprechen - sicher nicht wegen der Inhalte, aber doch, weil es dringend notwendig ist, dass in diesem Parlament über das Thema „öffentlich-rechtlicher Rundfunk“ gesprochen wird."
"7"," Bündnis 90/Die Grünen möchten seinen Bestand und seine Weiterentwicklung sichern, die FDP möchte ihn zukunftsfest machen und seine gesellschaftliche Akzeptanz erhöhen."
"8"," Schon die Titel sind bezeichnend, der Inhalt noch viel mehr."
"9","Die Grünen fordern, was Grüne eben immer so fordern:"
"10"," Diversität, Quoten, Plattformen für ideologische Absurditäten, die außer ihnen kaum jemand täglich sehen und hören möchte, für die der Bürger aber zahlen soll."
"11"," — Jawohl."
"12"," — Die Grünen haben weder die Demokratie noch die Rundfunk- und Medienfreiheit in ihren grundsätzlichen Strukturen und ihren Voraussetzungen jemals richtig verstanden."
"13","Ich denke, das sind einfach Kobolde für die Grünen."
"14"," Zum Antrag der FDP."
"15"," Meinen Sie nicht, dass der unabhängige und staatsferne öffentlich-rechtliche Rundfunk in erster Linie selber für seine gesellschaftliche Akzeptanz verantwortlich ist? Sie haben hier zwar einige der vielen Probleme erkannt, verleugnen aber die Ursachen."
"16"," Fragen Sie doch erst einmal, warum wir denn überhaupt eine so ausgesprochen große Medienkrise in unserem Land haben."
"17","Wir erleben heute eine Symbiose, eine gegenseitige Abhängigkeit von Politik und Medien zu allfälligem gegenseitigem Nutzen."
"18"," Der Bürger sieht sich einem schier erdrückenden politmedialen Komplex gegenüber, der ihn unentwegt mit voller gleichgeschalteter Lautstärke beschallt, einer Lautstärke, die keinen Widerspruch zum Gesagten, zum Dargestellten mehr zulässt."
"19"," Dieser politmediale Komplex mit seiner allgegenwärtigen politischen Korrektheit schränkt den Korridor des Denk- und Sagbaren, aber auch den Korridor der freien und unabhängigen Informationsgewinnung für den Bürger in unerträglicher Weise ein."
"20"," Die Medien und insbesondere der öffentlich-rechtliche Rundfunk transportieren keine alternativen politischen Sichtweisen mehr."
"21"," Sie verkünden fast ausschließlich nur noch Botschaften, die den Machtinteressen der Regierenden oder der gierig regieren Wollenden dienlich scheinen."
"22"," Früher hieß es, die Medien seien die vierte Gewalt in unserer Demokratie und damit die Kontrolleure der politischen Macht."
"23"," Und heute? Heute sind die Medien zu Herolden, zu Lautsprechern, zu Meinungsverstärkern der politisch Mächtigen geworden."
"24"," Kritische Berichterstattung, alternative Sichtweisen, neutralen, ideologiefreien Journalismus findet man zumeist nur noch im benachbarten Ausland Sie kennen das aus der Geschichte —, wie in den unseligsten Zeiten:"
"25"," damals bei der BBC und später dann im sogenannten Westfernsehen."
"26"," Alle diese Entwicklungen bleiben dem Bürger nicht verborgen."
"27","Jetzt soll die öffentliche Meinungsbildung noch unverhohlener, noch drastischer beeinflusst und gelenkt werden und dann auch noch ausgestattet werden mit Zukunftsgarantien für die Perpetuierung des heute schon unerträglichen und immer schlimmer werdenden Zustands."
"28"," Dem Bürger sollen seine Mündigkeit und die Fähigkeit zur Bildung einer eigenen Meinung vom übergriffigen Nanny-Staat noch weiter abgesprochen und entzogen werden, und dann wird er sogar noch gezwungen, für die vorgekauten Meinungen und die eigene Entmündigung Gebühren zu zahlen."
"29"," Und das soll die gesellschaftliche Akzeptanz des öffentlich-rechtlichen Rundfunks befördern? Wohl kaum."
"30","In unserer noch sogenannten Demokratie, in der ein privates Zusammenkommen zum Kaffeetrinken mit dem Vorsitzenden der größten Oppositionspartei zum Verlust der beruflichen Existenz des hessischen Filmförderchefs führte, wo bleibt denn da der weiträumige mediale Aufarbeitungsansatz des angeblich so staatsfernen und unabhängigen öffentlich-rechtlichen Rundfunks?Meine Damen und Herren, das Thema der vorgelegten Anträge ist richtig; der Zeitpunkt ist lange überfällig."
"31"," Doch die hier aufgezeigte Stoßrichtung ist grundverkehrt."
"32"," Die Probleme sind weitaus komplexer."
"33"," Ganz sicher ist, dass die Organisation und der Auftrag des öffentlichrechtlichen Rundfunks grundlegend infrage gestellt gehören."
"34"," Der offentlich-rechtliche Rundfunk bedarf einer strukturellen und Reform."
"35"," Und ganz sicher sollte diese nicht wieder durch die Etablierung einer Expertenkommission geschehen, einmal mehr bestehend aus staatsgeldgierigen Geschwätzwissenschaftlern aus dem internationalsozialistischen One-World-PhantasmaSpektrum.
 Vielmehr muss ein solches Gremium zur Reformfindung des öffentlich-rechtlichen Rundfunks ganz zwingend aus den Mitgliedern dieses Parlaments zusam Martin Erwin Renner mengestellt werden, inklusive der Parlamentarier der Landesparlamente,Vizeprasident Wolfgang "
