"","V1"
"1",""
"2","Vielen Dank, Frau Kollegen Manderla, auch für die charmante Art, mich darauf hinzuweisen, dass ich ihrenVizepräsident Wolfgang Kubicki Namen falsch betont habe."
"3"," — Als nächster Redner hat der Kollege Dr."
"4"," Anton Friesen, AfD-Fraktion, das Wort."
"5"," Dr."
"6"," Anton Friesen:"
"7"," Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren Abgeordnete! Liebe Bürger! Die Bundesregierung möchte mit dem vorliegenden Entwurf eines Gaststaatgesetzes einen rechtlichen Rahmen schaffen, um abseits der bislang notwendigen aufwändigen Einzelfallprüfung ein verlässliches Regelwerk einzurichten."
"8"," Prinzipiell ist das ein begrüßenswertes Vorhaben."
"9"," Jedoch gibt es aus unserer Sicht mehrere kritische Punkte, weswegen wir ihm nicht zustimmen werden."
"10","Zu der Kritik im Einzelnen."
"11"," Zunächst einmal zielt der Gesetzentwurf auf nichtstaatliche internationale Einrichtungen, das heißt auch auf Nichtregierungsorganisationen, sogenannte NGOs."
"12"," Abseits der NGO-Euphorie sehen wir die Tätigkeit vieler sogenannter Nichtregierungsorganisationen durchaus kritisch."
"13","Ein Beispiel ist die George-Soros-Stiftung „Open Society Foundations“, die im Juni dieses Jahres verkündet hat, sich in Ostdeutschland anzusiedeln."
"14"," Sie hat bekanntlich bereits seit 2018 ein Büro in Berlin."
"15"," Diese Stiftung hat ein Jahresbudget von 1 Milliarde US-Dollar."
"16"," Das ist fast so viel Geld wie das gesamte Bruttoinlandsprodukt des westafrikanischen Staats Gambia."
"17","In der Tat ein Global Player, der sich für die Auflösung der gewachsenen europäischen Identitäten einsetzt:"
"18"," So forderte George Soros im September 2015 in der „Financial Times“, die EU solle für die vorhersehbare Zukunft mindestens 1 Million Asylbewerber aufnehmen, und zwar jährlich."
"19"," Staaten wie Ungarn, die ihre Souveränität noch ernst nehmen, setzen solche NGOs vor die Tür."
"20"," Klar ist:"
"21"," NGOs sind nicht demokratisch legitimiert."
"22"," Ihre Tatigkeit ist oftmals intransparent."
"23"," Deswegen sagen wir:"
"24"," Genauso wie in Israel oder inden Vereinigten Staaten müssen wir mit einem entsprechenden ‚gesetzlichen Rahmen verhindern, dass die Tätigkeitrh gegen die Souveränitat, gegen die nationalen Interessen unseres Landes gerichtet ist."
"25"," Statt irgendwelche NGOs hier bei uns in Deutschland anzusiedeln, wäre es doch viel besser, im Rahmen der Völkerverständigung zum Beispiel ein deutsch-russisches Jugendwerk ins Auge zu fassen und im Osten Deutschlands in der wunderbaren südthüringischen Stadt Suhl einzurichten."
"26","Vielen Dank.
 Vizepräsident Wolfgang "
