"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Theurer."
"3"," — Als Nächster hat das Wort für die Fraktion Die Linke der Kollege Bernd Riexinger."
"4"," Bernd Riexinger:"
"5","Herr Präsident! Sehr geehrte Damen und Herren! Im vorliegenden Entwurf erklärt die Bundesregierung den Bürokratieabbau — ich zitiere — zum „Schlüsselthema“ und zum „Kernbestandteil der Mittelstandspolitik“."
"6"," Ist Ihnen das nicht etwas peinlich angesichts der Konjunkturprognose, die Sie heute veröffentlicht haben? Die aktuelle wirtschaftliche Lage betrachten völlig zu Recht viele Beschäftigte mit Sorge."
"7"," Der Stand der Kurzarbeit ist so hoch wie in der Rezession 2012/2013."
"8"," Jedes achte Unternehmen im verarbeitenden Gewerbe erwartet in den kommenden Monaten Kurzarbeit."
"9"," Anstatt Bürokratieabbau als Schlüsselthema breitzutreten, sollte die Bundesregierung glaubwürdige und brauchbare Konzepte vorlegen, wie Arbeitsplätze gesichert werden können."
"10"," Diesen Mittelständlern und ihren Beschäftigten ist weder mit der elektronischen Arbeitsunfähigkeitsmeldung noch mit der Erleichterung bei der Vorhaltung von Datenverarbeitungssystemen für steuerliche Zwecke wirklich geholfen."
"11"," Hier ist aktive Struktur- und Industriepolitik gefordert."
"12"," Wir schlagen zum Beispiel vor, einen Zukunftsfonds einzurichten, der mit 20 Milliarden Euro im Jahr die Transformation gerade der mittelständischen Betriebe ermöglicht."
"13"," Es geht nämlich um den Erhalt und die Schaffung zukunftsfähiger Arbeitsplätze."
"14"," Es ist an der Zeit, die konjunkturellen Probleme und die strukturellen wirtschaftspolitischen Herausforderungen zusammen anzugehen."
"15"," Die Bundesregierung muss dringend umsteuern."
"16"," Der Bund muss mehr in den Ausbau der öffentlichen Infrastruktur investieren, in Bildung, Gesundheit, öffentlichen Personennahverkehr und den Bau von bezahlbaren Wohnungen."
"17"," Statt weiter an dem Dogma der schwarzen Null festzuhalten, muss mit kräftigen Investitionen der Weg zu einer CO;„-freien Wirtschaft eingeschlagen werden."
"18"," Kein Beschäftigter soll sich zwischen Arbeitsplatz und Klimaschutz entscheiden müssen."
"19"," Die Bundesregierung macht den Fehler, abzuwarten, bis sich die konjunkturellen Probleme der vorrangig exportabhängigen Branchen in die gesamte Wirtschaft reingefressen haben."
"20"," Jetzt muss gehandelt werden."
"21"," Bringen Sie öffentliche Investitionen auf den Weg für den dringend notwendigen sozial-ökologischen Umbau.
 Das würde mittelständischen Betrieben, vor allem den Beschäftigten,Vizepräsident Wolfgang "
