"","V1"
"1",""
"2"," Punktlandung, sehr gut."
"3","Vizepräsident Dr."
"4"," Hans-Peter Friedrich Die nächste Rednerin:"
"5"," die Kollegin Gisela Manderla, CDU/CSU-Fraktion."
"6"," Wenn jetzt alle ihre Redezeit einhalten, schaffen wir es vielleicht doch, die Sitzung vor 5."
"7","15 Uhr zu beenden."
"8","Gisela Manderla:"
"9","Sehr verehrter Herr Präsident! Meine lieben Kollegen und Kolleginnen! Ich werde versuchen, die Redezeit einzuhalten."
"10"," — Mit dem Gesetz zur Einführung einer Nachunternehmerhaftung in der Kurier-, Express- und Paketbranche wollen wir Missstände beheben, die sich in den vergangenen Jahren in diesem Bereich aufgrund der starken Wachstumszahlen ergeben haben."
"11"," Meine Damen und Herren, wir haben es uns mit diesem Gesetzentwurf nicht leicht gemacht; denn es betrifft viele Beteiligte, viele Akteure in der Branche."
"12","Die nordrhein-westfälische Landesregierung hat auf Initiative von Arbeits- und Sozialminister Karl-Josef Laumann bereits 2018 die Arbeitsschutzaktion „Fairer Versandhandel“ auf den Weg gebracht."
"13"," Wir als CDU haben diese Missstände schon seit längerer Zeit im Blick und frühzeitig gehandelt, liebe Kollegen und Kolleginnen."
"14"," Die Umsätze im deutschen Onlinehandel haben sich in den letzten zehn Jahren mehr als vervierfacht."
"15"," Minister Heil hat es schon gesagt:"
"16"," Im vergangenen Jahr gab es 3,5 Milliarden Kurier-, Express- und Paketsendungen."
"17"," Das sind 5 Prozent mehr als 2017."
"18"," Vom zunehmenden Onlinehandel profitieren viele Branchen."
"19"," Auch der stationäre Einzelhandel ergänzt seine Angebote teilweise in Richtung Versandhandel, um wettbewerbsfähig zu bleiben."
"20"," In den vergangenen Jahren aber hat sich gezeigt, dass es auch zahlreiche Menschen gibt, die zwar an dieser positiven Entwicklung durch ihre Arbeitskraft mitwirken, aber nicht in gleichem Maße von ihr profitieren."
"21"," Mehr noch, einige Beschäftigte in der Branche leiden unter diesem Wachstum."
"22"," Manche Paketdienste haben einen Teil ihrer Aufträge an Subunternehmer abgegeben, wo es in Teilen - ich betone:"
"23"," in Teilen — der Branche zu deutlichen Verstößen gegen das Arbeitszeit- und das Mindestlohngesetz sowie zu Sozialleistungs- und Sozialversicherungsbetrug kam."
"24"," Das ist in einer sozialen Marktwirtschaft so nicht hinnehmbar, liebe Kollegen und Kolleginnen."
"25"," Eine bundesweite Razzia des Zolls am 8."
"26"," Februar 2019 hat gezeigt, dass jedes sechste überprüfte Beschäftigungsverhältnis tendenziell als kritisch einzustufen ist."
"27"," Ich möchte einmal Papst Leo XIII zitieren, der in seiner großen Sozialenzyklika „Rerum novarum“ aus dem Jahr 1891 schreibt:"
"28","Dem Arbeiter den ihm gebührenden Verdienst vorzuenthalten, ist eine Sünde, die zum Himmel schreit."
"29","Soziale Marktwirtschaft kann nur funktionieren, wenn alle am Wertschöpfungsprozess Beteiligten auch den ihnen zustehenden Anteil erhalten."
"30"," Neben dem Lohnanspruch gehören dazu in Deutschland auch die Sozialversicherungspflicht und die damit verbundenen Leistungsansprüche von Arbeitnehmern und Arbeitnehmerinnen."
"31"," Genau aus diesem Grund gibt es schon jetzt in allen Branchen zur Absicherung des Mindestlohnanspruchs eine Haftung des Auftraggebers, der einen Subunternehmer beauftragt."
"32"," Deshalb haften bereits nach geltendem Recht Paketdienstleister, die Pakete von Subunternehmern zustellen lassen, gegenüber den Arbeitnehmern der Subunternehmer für möglicherweise nicht erfüllte Mindestlohnansprüche."
"33","Hier und heute reden wir über die Frage, ob wir eine solche Generalunternehmerhaftung auch für ausstehende Sozialversicherungsbeiträge in der Paketbranche einführen wollen."
"34"," Wie schon gesagt wurde:"
"35"," Vergleichbare Regelungen gibt es in der Fleischwirtschaft und der Baubranche."
"36"," Lassen Sie mich hier eines klarstellen:"
"37"," Wir reden hier nicht über ein neues Rechtsinstitut, sondern über eine Regelung, die beim Anspruch auf Mindestlohn geltendes Recht ist und die es in Bezug auf Sozialversicherungsbeiträge bereits in zwei Branchen gibt."
"38"," In der Baubranche hat sich dieses Instrument wirklich bewährt."
"39","Es ist allerdings unabdingbar, dass der Zoll deutlich verstärkte Kontrollen durchführt."
"40"," Deshalb ist es wichtig, dass wir den Zoll personell deutlich aufgestockt haben und damit die Möglichkeiten zur Kontrolle sehr stark verbessert haben."
"41","Meine Damen und Herren, der vorliegende Gesetzentwurf ist, glaube ich, rundum eine gute Sache."
"42"," Ich hoffe auf gute Beratungen und auf Ihre Zustimmung."
"43","Vielen Dank."
"44"," Vizepräsident Dr.
 Hans-Peter "
