"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Amtsberg, und weiterhin frohe Feierlichkeiten! — Als Nächster hat das Wort der Kollege Alexander Throm, CDU/CSU-Fraktion."
"3"," Alexander Throm:"
"4","Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Ich denke, wir sind uns alle einig, dass die afghanischen Ortskräfte für unsere deutschen Einheiten und Ämter eine wichtige Rolle spielen."
"5"," Die Ortskräfte sind unverzichtbare Kontaktpersonen, sie bilden die Brücken zur Bevölkerung, und wir müssen als Arbeitgeber hier auch Verlässlichkeit zeigen."
"6"," Ja, den Ortskräften gebühren auch unser Dank und unsere Anerkennung."
"7","Gegenwärtig arbeiten 551 Ortskräfte für Deutschland, und natürlich hat der deutsche Staat für diese Ortskräfte auch eine besondere Fürsorgepflicht — nicht nur was die Einreise nach Deutschland anbelangt."
"8"," Vielmehr geht es beispielsweise auch um die Weiterbildung, die wir anbieten, oder um die Weitervermittlung in neue Arbeitsverhältnisse oder um großzügige Abfindungen bei Beendigung der Beschäftigungsverhältnisse."
"9"," Und ja, am Ende, also dann, wenn eine konkrete Gefährdung vorliegt, müssen wir auch entsprechende Schutzmaßnahmen ergreifen und Perspektiven aufzeigen."
"10"," Das tun wir, gezielt, konkret in jedem Einzelfall."
"11","Jedes Ressort hat einen Beauftragten benannt — das ist das heutige Verfahren —, der die individuellen Gefährdungstatbestände so schnell wie möglich überprüft."
"12"," Er hat Beweise, kennt die Faktenlage und hat auch die entsprechenden Ortskenntnisse."
"13"," Über das Auswärtige Amt geht das Ganze dann an das Innenministerium."
"14"," Dort können dann aus humanitären Gründen entsprechende Aufnahmen erfolgen."
"15"," Über 800 Ortskräfte haben in der Vergangenheit eine derartige Aufnahme erreicht, 768 sind tatsächlich nach Deutschland gekommen, und zusätzlich kamen knapp 2 500 Familienangehörige dieser Ortskräfte."
"16","Nun soll es nach den Wünschen der Grünen ein sogenanntes Gruppenaufnahmeverfahren geben:"
"17"," Jeder, der für deutsche Institutionen gearbeitet hat, soll als gefährdet gelten und dann nach Deutschland kommen können."
"18"," Das ist quasi eine Umkehr der Beweislast und der Darlegungslast."
"19"," Das ist eine gewohnt pauschale Lösung."
"20"," Wenn alles so einfach wäre, dann könnte man das so machen."
"21","Als Beleg dafür, dass wir hinter anderen Ländern zurückstehen, werden uns Dänemark und Großbritannien genannt, die ein solches Gruppenaufnahmeverfahren angeblich durchführen."
"22"," Ich habe mich darüber schon gewundert, da Dänemark insbesondere mit afghanischen Flüchtlingen durchaus konsequenter umgeht, als dies beispielsweise Deutschland macht."
"23","Machen wir mit Dänemark und Großbritannien also den Faktencheck:"
"24"," Tatsächlich gab es in Großbritannien und Dänemark im Rahmen des militärischen Bezugs entsprechende Spezialprogramme."
"25"," Aber es hat sich dabei nur um Personen gehandelt, die für die dortigen Einheiten an vorderster Front stationiert waren, und das galt nicht für alle."
"26"," Dänemark wurde dann mit dem Dolmetschergruppenverfahren dahin gehend tätig, dass über dieses Verfahren gerade einmal 5 Ortskräfte aufgenommen wurden."
"27"," Weil es größere Einheiten und dadurch mehr Ortskräfte gab, waren es bei Großbritannien 415."
"28"," Ich nenne im Gegensatz dazu nochmals die Zahl von 800 Ortskräften in Deutschland."
"29","Außerhalb dieser Spezialprogramme, Frau Kollegin, machen es Dänemark und Großbritannien so ähnlich wie wir; sie führen nämlich individuelle Prüfungen durch."
"30"," Diese führen aber nicht dazu, dass es dann tatsächlich eine Einreisemöglichkeit betreffend die Länder Groß Alexander Throm britannien und Dänemark gibt, sondern beispielsweise eher Umsiedlungen und Sicherheitsratschläge vor Ort."
"31","So viel also zum Check der Fakten aus Ihrem Antrag! Ich glaube, dahinter müssen wir uns mit unserem Verfahren und mit unseren Zahlen wirklich nicht verstecken."
"32"," Wir glauben, dass sich unser individuelles Verfahren durchaus bewährt hat."
"33"," Schon allein die Zahlen sprechen eine deutliche Sprache."
"34"," Pauschallösungen, die Sie hier vorschlagen, helfen weder uns noch Afghanistan, und deswegen wollen wir an unserem Verfahren weiter festhalten."
"35"," Ich bin fest davon überzeugt, dass wir auch mit diesem Verfahren, wie in der Vergangenheit, unserer Verantwortung gerecht werden."
"36","Da ich noch ein bisschen Redezeit übrig habe:
 Herzlichen Glückwunsch zum Geburtstag, Frau Amtsberg! Vizepräsident Wolfgang "
