"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Lindh."
"3"," — Als letzte Rednerin erhalt das Wort für einen Vierminutenbeitrag die Kollegin Elisabeth Motschmann, CDU/CSU-Fraktion."
"4"," Elisabeth Motschmann:"
"5","Plus 50 Sekunden! — Herr Präsident! Liebe Kolleginnen und Kollegen! Die 26 Forderungen und Punkte in dem Antrag der FDP sowie die 18 in dem der Grünen sind gut gemeint, aber falsch adressiert."
"6"," Nicht wir, der Bundestag, sondern die Bundesländer sind zuständig."
"7"," Diese Zuständigkeit hat sich in 70 Jahren bewährt."
"8"," Deshalb wollen wir sie auch nicht ändern."
"9"," Aber wir nehmen die Wünsche der Opposition natürlich gerne entgegen und stellen uns der Diskussion."
"10"," Gerade in Zeiten zunehmender Desinformation, von Propaganda und Hass im Netz ist eine unabhängige Berichterstattung sehr, sehr wertvoll und wichtig."
"11","Das Medienangebot in Deutschland ist eines der qualitativ hochwertigsten und vielfältigsten der Welt — dank des öffentlich-rechtlichen Rundfunks sowie der privaten Medien; auch das sei hier gesagt."
"12"," Das duale System hat sich bewährt."
"13","Diese vielfältige Medienlandschaft müssen wir erhalten und schützen."
"14"," — Ich habe mir nicht träumen lassen, dass wir das irgendwann mal so formulieren müssen."
"15"," Dennoch wird über die Legitimation des öffentlich-rechtlichen Rundfunks derzeit verstärkt diskutiert:"
"16"," Sind die Gebühren zu hoch? Brauchen wir den 6ffentlich-rechtlichen Rundfunk im digitalen Zeitalter überhaupt noch? Diese Fragen sind legitim; denn sie werden von etwa einem Drittel der Deutschen gestellt."
"17","Allerdings gibt es immer häufiger polemische, haltlose Kritik."
"18"," Mit Vorwürfen wie „Staatsfunk“, „Lügenpresse“ oder „Fake News“ wird man ARD und ZDF in keinster Weise gerecht."
"19"," Wer das Vertrauen — und das sage ich in Richtung AfD - in unsere 6ffentlich-rechtlichen Medien zerstört, der zerstört Demokratie."
"20"," Deshalb fordere ich Sie auch hier auf:"
"21"," Hört endlich auf mit den substanzlosen Angriffen auf die öffentlich-rechtlichen Medien! Elisabeth Motschmann— Denken Sie lieber mal darüber nach, dass eben diese Medien demokratische Werte vermitteln, dass sie überparteilich sein müssen, dass sie Kultur und Information, Bildung und Unterhaltung gewährleisten müssen, damit wir dieses breite Programmangebot haben."
"22","Ich habe erstens den Wunsch, dass nicht nur Einschaltquoten das Programm bestimmen, ich habe zweitens den Wunsch, dass programmankündigende Trailer weniger Gewalt enthalten — Werbung mit brutalen Szenen ist nicht verantwortbar und garantiert im Übrigen auch keine höheren Einschaltquoten —, und drittens habe ich den Wunsch — diesen Wunsch verstehen Sie alle, und er liegt mir sehr am Herzen -, dass es mehr Frauen vor der Kamera gibt."
"23"," Das Bemühen der Sender erkenne ich an."
"24"," Bis zum Alter von Mitte 30 ist das Verhältnis von Frauen und Männern vor der Kamera ausgeglichen."
"25"," Super! Aber ab einem Alter von 35 bricht der Graben auf."
"26"," Je älter sie werden, desto weniger sind Frauen im Fernsehen vertreten, und das ist nicht in Ordnung."
"27"," Ab 50 Jahren ist nur noch ein Viertel der Protagonisten weiblich; bei 59 Jahren endet die Statistik."
"28"," Ich komme da also gar nicht mehr vor."
"29"," In den Talkshows und Nachrichtensendungen beträgt der Anteil der Expertinnen nur 21 Prozent, und das reicht nicht."
"30"," Es reicht mir jetzt langsam, dass wir das immer wieder sagen müssenDanke schön.
 Vizepräsident Wolfgang "
