"","V1"
"1",""
"2"," Vielen Dank, Thorsten Frei."
"3"," — Nächster Redner:"
"4"," Stephan Thomae für die FDP-Fraktion."
"5"," Stephan Thomae:"
"6","Frau Präsidentin! Verehrte Kolleginnen und Kollegen! Es ist ein Grundsatz des deutschen Rechtes, dass reine Vorbereitungshandlungen für eine Straftat straffrei bleiben sollen."
"7"," Warum? Die Tat ist ja noch nicht einmal bis zum Versuchsstadium gediehen."
"8"," Der Zeitpunkt des „Jetzt geht es auch los‘ ist nicht erreicht."
"9"," Die Tat ist von der Vollendung der Rechtsgutverletzung einfach noch zu weit entfernt."
"10"," Deswegen sind reine Vorbereitungshandlungen nach deutschem Strafrechtsgrundsatz straffrei."
"11","Es gibt ein paar Ausnahmen im Strafrecht, zum Beispiel im Fall von Terrorismus."
"12"," Es gibt eine Ausnahme auch bei Staatsschutzdelikten und seit 2015 auch beim Straftatbestand des Cybergroomings, $ 176 Absatz 4 Nummer 3 des Strafgesetzbuches."
"13"," Hier werden auch Einwirkungshandlungen, also der Versuch, etwas einzuleiten, damit am Ende eine sexuelle Handlung, also eine Straftat, zustande kommt, unter Strafbarkeit gestellt."
"14"," Also nicht die sexuelle Handlung als solche ist strafbar, sondern die Vorbereitung einer sexuellen Handlung."
"15"," Das ist eine Ausnahme im deutschen Strafrecht."
"16"," Hier ist die Einwirkung als Vorbereitungshandlung strafbar, auch wenn es zu der eigentlichen Rechtsgutverletzung gar nicht kommt."
"17","Meine Damen und Herren, auch wir sehen Cybergrooming natürlich als großes Problem an, gar keine Frage."
"18"," Aber was macht die Regierung hier? Die erste Vorverlagerung, die geschieht, nämlich dass die Einwirkungshandlung, die Vorbereitung strafbar wird, wird sozusagen noch einmal verschärft, indem Sie sagen:"
"19"," Schon der untaugliche Versuch soll strafbar werden."
"20","Moralisch ist das gut nachvollziehbar."
"21"," Aber wenn nun am anderen Ende eben ein Agent Provocateur, ein Tatprovokateur, also ein Erwachsener, sitzt, dann bedeutet das:"
"22"," Wir verlagern die Strafbarkeit noch mal einen wei Stephan Thomaeteren Schritt nach vorne."
"23"," Das erscheint auf den ersten Blick zwar intuitiv und sinnvoll."
"24"," Aber das heißt:"
"25"," Sie legen noch mal eine Schippe drauf."
"26"," Sie wollen dies sogar auch dann unter Strafe stellen, wenn der Täter irrigerweise annimmt, am anderen Ende sitze ein Kind oder ein Jugendlicher."
"27"," Also nicht nur die Vorbereitungshandlung zu einer Vollendung der Straftat, sondern auch der untaugliche Versuch zu einer solchen Vorbereitungshandlung soll strafbar werden."
"28","Das ist dogmatisch extrem weitgehend, und es ist so kompliziert, wie ich es darstelle."
"29"," Deswegen sind wir der Meinung, dass man sehr gut überlegen sollte, ob wirklich der Zweck jedes Mittel heiligt oder ob es nicht dabei bleiben sollte, dass wir solche Tatprovokationen als nicht strafbar ansehen."
"30"," Sie erfinden gerne neue Befugnisse und neue Straftatbestände."
"31"," Auch wenn das intuitiv nachvollziehbar sein mag:"
"32"," Wir sollten es bei der Dogmatik belassen, dass Vorbereitungshandlungen nach Möglichkeit nicht strafbar sein sollten, weil sie von der eigentlichen Rechtsgutverletzung einfach noch zu weit entfernt sind."
"33","Vielen Dank.
Vizepräsidentin Claudia "
