"","V1"
"1",""
"2"," Für die AfD-Fraktion hat das Wort der Kollege Dr."
"3"," Rainer Kraft."
"4"," Dr."
"5"," Rainer Kraft:"
"6","Sehr geehrter Herr Präsident! Sehr geehrte Abgeordnete! Sehr geehrte Gäste! Frau Schwarzelühr-Sutter, ganz kurz zu Ihnen:"
"7"," Ich habe lediglich den „Stern“ zitiert, und der hat den Global Wealth Report zitiert, nach dem die Deutschen die armen Würstchen der EU sind."
"8"," Also die Kritik bitte nicht an mich richten! Wenn das Fake News sind, dann richten Sie die Kritik bitte an den „Stern“ oder den Global Wealth Report."
"9","Dr."
"10"," Rainer KraftOffensichtlich ist es der Traum der Bundesregierung, als energiepolitisches Beispiel für alle Welt in die Geschichte einzugehen."
"11"," Meine Damen und Herren, Sie schaffen das; denn Ihre Politik ist ein abschreckendes Beispiel, ein Beispiel dafür, wie man es nicht macht."
"12","Die Klimaforschung und ihre Modelle sind ja in die Jahre gekommen."
"13"," Man kann inzwischen die Prognosen der letzten Dekaden mit den tatsächlich beobachteten Werten vergleichen."
"14"," Diese Überprüfung fällt für die Klimaforschung allerdings verheerend aus."
"15"," Ein Vergleich der letzten 40 Jahre von 102 Klimamodellen mit den real eingetretenen Werten zeigt, dass die gemessenen Fakten weit unterhalb der prognostizierten Werte gelegen haben."
"16"," Nur ein einziges Modell lag unter den echten Werten, alle anderen bis doppelt so hoch darüber."
"17","Dazu passt auch das Herumgeeiere um das verbleibende Carbon Budget."
"18"," Der Assessment Report 5 bildet die Basis für das Pariser Klimaabkommen."
"19"," Für das Jahr 2018 räumte uns dieser Bericht global nur noch 120 Gigatonnen CO; ein, um das 1,5-Grad-Ziel zu erreichen."
"20"," Der Special Report on Global Warming of 1."
"21","5 °C aus dem letzten Jahr hat dieses Budget in der gleichen Frage auf 420 Gigatonnen einfach mal so aufgeblasen."
"22"," Das Budget wurde also mehr als verdreifacht."
"23"," Und noch dazu räumt der Special Report vom letzten Jahr ein, dass diese Prognose mit einem Fehler von plus/minus 900 Gigatonnen behaftet ist."
"24"," Das ist mehr als das Doppelte des Budgets in jede Richtung."
"25"," Meine Damen und Herren, das ist keine Wissenschaft, das ist Klimavoodo! Ich sage es Ihnen noch einmal ganz deutlich:"
"26"," Ihre Modelle der letzten Dekaden haben weit überhöhte Vorhersagen gemacht."
"27"," Ihr Carbon Budget wird aufgebläht und ist dennoch mit einem dermaßen großen Fehler behaftet, dass es de facto wertlos ist."
"28"," Und auf derartig unzuverlässige Prognose verwetten Sie die Zukunft unseres Landes, die Zukunft unserer Wirtschaft und das Wohlergeben von 80 Millionen Bürgern."
"29"," Das ist kriminell! Die Genauigkeit Ihrer Vorhersagen liegt also bei unter 10 Prozent."
"30"," Das bedeutet:"
"31"," 90 Prozent der Modelle sind falsch."
"32"," Wenn ich eine Münze werfe, dann habe ich zumindest eine 50-Prozent-Chance auf ein richtiges Ergebnis."
"33"," Das ist fünfmal so viel wie die Modelle, auf die Sie sich hier alle berufen."
"34"," Ich frage Sie daher:"
"35"," Würden Sie die Zukunft des Landes und Hunderte Milliarden Euro auf einen Münzwurf setzen, selbst wenn dieser Münzwurf eine um 500 Prozent bessere Chance auf Richtigkeit hat als die Modelle, denen Sie gläubigst anhängen? Sicher nicht."
"36","Was haben Sie denn bisher erreicht? Die CO,-Emissionen in Deutschland sind seit 1990 um rund 250 Megatonnen per annum, pro Jahr, gesunken, hauptsächlich zurückzuführen auf die Schließung von DDR-Industrieanlagen in den 90ern; denn seitdem ist in dieser Frage nicht mehr viel passiert."
"37","— Das Wirtschaftswachstum hat damit nichts zu tun."
"38"," Wir reden über CO,-Emissionen."
"39"," Relativiert das irgendwas? Die CO,-Emissionen sind global um circa 10 000 Megatonnen pro Jahr gestiegen."
"40"," Das ist der zehnfache Jahresgesamtausstoß Deutschlands."
"41"," Sie müssen also zehn Deutschlands zerstören, um bei den CO,-Emissionen allein die Zuwächse der Welt seit 1990 aufzufangen."
"42"," Von einer Nettoeinsparung ist dabei noch nicht einmal die Rede."
"43"," Ihre Politik ist also nicht nur extrem teuer, sie verspielt nicht nur die Zukunft der jungen Generationen, sie ist auch völlig aussichtslos."
"44"," Und Sie wissen das."
"45"," Sie wissen, dass Sie das Einsparziel 2030 genauso krachend verfehlen werden wie das Ziel 2020."
"46"," Aber Sie wissen auch, dass es gar nicht um diese Ziele geht."
"47"," Ihr Ziel ist es, den Bürger um immer mehr seines Geldes zu erleichtern."
"48"," Sie drohen mit dem Weltuntergang und schüren eine Massenhysterie, damit es die Menschen akzeptieren, wenn ihnen zur Weltenrettung immer mehr von ihrem Besitz und ihrer Freiheit geraubt wird."
"49","Meine Damen und Herren, Sie werden unseren Antrag ablehnen, weil Sie politische Gaukler sind, Gaukler, die unsere Bürger nach Strich und Faden ausnehmen."
"50"," Aber wenn Sie den Bürgern erst einmal die Ersparnisse, die Arbeitsplätze und der jungen Generation die Zukunft genommen haben, dann werden die sich daran erinnern, wer ihnen das angetan hat, und Sie bei den kommenden Wahlen abstrafen, wie sie es schon in Sachsen und Brandenburg getan haben."
"51","Vielen Dank."
"52","Vizepräsident Dr.
 Hans-Peter "
