"","V1"
"1",""
"2"," Vielen Dank, Kollege Stracke."
"3"," — Ich schließe die Aussprache zu diesem Tagesordnungspu:"
"4","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/13958, 19/14089, 19/13390 und 19/14022 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"5"," Sind Sie damit einverstanden? — Das ist der Fall."
"6"," Dann verfahren wir so."
"7","Ich rufe den Tagesordnungspunkt 11 auf:"
"8","Beratung des Antrags der Abgeordneten Reinhard Houben, Dr."
"9"," h."
"10"," c."
"11"," Thomas Sattelberger, Michael Theurer, weiterer Abgeordneter und der Fraktion der FDPSmart Germany — Deutschland als Leitmarkt für Industrie 4."
"12","0 etablierenDrucksache 19/14030Uberweisungsvorschlag:"
"13"," Ausschuss für Wirtschaft und Energie Ausschuss Digitale AgendaInterfraktionell sind für die Aussprache 38 Minuten vereinbart."
"14"," — Es gibt keinen Widerspruch."
"15"," Dann machen wir das so."
"16","Ich eröffne die Aussprache."
"17"," Es beginnt der Kollege Reinhard Houben, FDP-Fraktion."
"18"," Reinhard Houben:"
"19","Herr Präsident! Deutschlands Industrie ist in der Rezession."
"20"," Das ist der eindeutige Befund der Gemeinschaftsdiagnose der Wirt itute von Anfang Oktober."
"21"," Die industrielle Produktion verläuft bereits seit gut anderthalb Jahren nicht gut."
"22"," Der Auftragseingang ist dramatisch eingebrochen; dennoch handelt die Bundesregierung nicht."
"23"," Die mittelstands- und wettbewerbsfeindliche Industriestrategie 2030 ist das Einzige, was Wirtschaftsminister Peter Altmaier für die deutsche Industrie bislang zustande gebracht hat."
"24"," Mittlerweile hat aber die Unionsfraktion die Strategie kassiert."
"25"," Das Misstrauen gegenüber dem eigenen Parteifreund scheint sehr groß zu sein."
"26"," Trotz dieser Nachhilfe:"
"27"," Für den Minister schafft es die Koalition nicht, Maßnahmen für die Industrie umzusetzen."
"28"," Peter Altmaier kann es offensichtlich nicht, die Unionsfraktion darf es nicht, und die SPD möchte es nicht."
"29"," Diese Passivität der Koalition gefährdet die Zukunft der deutschen Industrie."
"30"," Wir sind der festen Überzeugung, dass wir jetzt die deutsche Industrie dabei unterstützen müssen, auch in Zukunft weltweit spitze zu sein."
"31"," Das geht aber nicht durch Eingriffe in den Wettbewerb oder die Subventionierung spezifischer Projekte."
"32"," Wir müssen vielmehr dafür sorgen, dass die deutsche Industrie auch nach der vierten industriellen Revolution vorneweg geht, statt hinterherzulaufen."
"33"," Reinhard Houben Industrie 4."
"34","0 ist kein Zukunftskonzept mehr, sondern an vielen Stellen bereits Realitat."
"35"," Die intelligente Vernetzung von Maschinen und Prozessen birgt unglaubliche Chancen für die Industrie, um Entwicklung, Produktion, Vertrieb, Nutzung und Wartung zu optimieren, aber auch zu flexibilisieren."
"36"," Es ist noch nicht entschieden, meine Damen und Herren, welche Unternehmen und Volkswirtschaften am Ende am meisten profitieren werden."
"37"," Unser Antrag zeigt die entscheidenden Maßnahmen auf, die ergriffen werden müssen, damit die deutsche Industrie in Zukunft erfolgreich ist."
"38","Vielen von Ihnen wird OPC UA nichts sagen."
"39"," Das ist auch nicht weiter schlimm."
"40"," Aber das ist ein offener Schnittstellenstandard, der Maschinen befähigt, ihre Produktion digital zu vernetzen, unabhängig, von welchem Hersteller die Maschinen stammen."
"41"," Er hilft, die Entwicklung der Industrie 4."
"42","0 deutlich zu beschleunigen."
"43"," Dieser Standard wurde maßgeblich in Deutschland entwickelt."
"44"," Wir müssen dafür sorgen, dass dieser Standard weltweit gilt, damit deutsche Unternehmen weiterhin weltweit führend sein können."
"45"," Industrieunternehmen arbeiten bei der Entwicklung der Standards international zusammen; Kooperationen fehlt aber häufig die nötige Rechtssicherheit."
"46"," Unternehmen geraten so in den Konflikt mit Wettbewerbs- oder Kartellrecht."
"47"," Daher brauchen wir Klarheit durch eine europäische Gruppenfreistellung Inung für die Zusammenarbeit."
"48"," Auch das heutige Haftungsrecht kann mit der Digitalisierung nicht mithalten."
"49"," Wir brauchen ein neues KI-Haftungsrecht, das Industrie anzieht und den Markt nicht belastet, aber Geschädigte angemessen kompensiert."
"50"," — Jetzt dürft ihr klatschen."
"51"," Mir ist auch klar, dass gleich wieder kritisiert wird, dass wir für eine Flexibilisierung im Arbeitsrecht streiten."
"52"," Wer aber glaubt, mit dem Arbeitsrecht des 20."
"53"," Jahrhunderts die Herausforderungen des 21."
"54"," Jahrhunderts lösen zu können, verbaut die Chancen für mehr Beschäftigung und Wohlstand."
"55"," Die Regelungen für Arbeits- und Ruhezeiten müssen flexibilisiert sein."
"56"," Wir sagen andererseits aber auch klar:"
"57"," Eine Ausweitung der Wochenarbeitszeit wollen wir ausdrücklich nicht."
"58"," Wir wollen, dass die Industrie in Deutschland in der Lage ist, weltweite Innovationen voranzutreiben und davon zu profitieren."
"59"," Technischen Revolutionen begegnet man dadurch, dass man ihre Chancen begreift und nutzt, statt sich vor ihnen zu verstecken."
"60","Vielen Dank."
"61","Vizeprasident Dr.
 Hans-Peter "
