"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin."
"3"," — Als nächster Redner hat das Wort der Kollege Christoph Bernstiel, CDU/CSUFraktion."
"4"," Christoph Bernstiel:"
"5","Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Liebe noch anwesende Gäste! Ich bin ein großer Fan des öffentlich-rechtlichen Rundfunks."
"6"," Sendungen wie „Leschs Kosmos“, „nano“, ZDFneo, aber auch Programmformate wie „extra 3°“ und „Die Anstalt‘ gehören dazu."
"7","Christoph BernstielWas man zum 6ffentlich-rechtlichen Rundfunk auch sagen muss:"
"8"," Er scheint ja sehr gut zu funktionieren; das zeigt die Debatte hier."
"9"," Lieber Herr Renner, Sie haben sich vorhin so késtlich darüber beschwert, dass Sie durch die Medien angeblich diskreditiert würden."
"10"," Sie haben gesagt:"
"11"," Der öffentlich-rechtliche Rundfunk ist ein Vasall der Regierung."
"12"," Ich kann Ihnen als Angehöriger einer Regierungspartei sagen:"
"13"," Wir sehen das ganz anders."
"14"," — Wenn Sie jetzt die Debatte hier verfolgt haben, dann haben Sie festgestellt, dass eigentlich jeder irgendwie etwas zu kritisieren hat und sich vom öffentlich-rechtlichen Rundfunk ein Stück weit nicht richtig behandelt fühlt."
"15"," Das zeigt doch:"
"16"," Das System funktioniert."
"17"," Genau das ist seine Aufgabe, nämlich keinen besonders herauszugreifen, sondern alle gleichmäßig zu kritisieren."
"18"," Das ist doch ein gutes Zeichen, meine lieben Damen und Herren."
"19"," Aber es gibt natürlich auch Dinge, die zu kritisieren sind."
"20"," Ich danke ausdrücklich den Kollegen von den Grünen und auch von der FDP dafür, dass sie eine sehr schöne Auflistung gemacht haben — das kann jeder nachlesen -, welche Punkte tatsächlich zu kritisieren sind und welche Dinge in Zukunft besser laufen müssen."
"21","Ich möchte noch einen Punkt herausgreifen:"
"22"," Das ist die Frage des Budgets und der Finanzierung."
"23"," Die Kommission zur Ermittlung des Finanzbedarfs der Rundfunkanstalten hat bereits angekündigt, dass sie im nächsten Jahr eine Erhöhung von 3 Milliarden Euro möchte."
"24"," Dem öffentlich-rechtlichen Rundfunk steht ein Budget von ungefähr 8 Milliarden Euro zur Verfügung."
"25"," Jetzt kann man sagen:"
"26"," Das ist sehr viel Geld."
"27"," — Ja, das ist auch sehr viel Geld."
"28","Ich möchte dieser Zahl eine andere Zahl gegenüberstellen, da genau dieser 6ffentlich-rechtliche Rundfunk diese andere Zahl kritisiert hat."
"29"," Da ging es um die Finanzierung des Deutschen Bundestages."
"30"," Der Bundestag sei zu groß und zu teuer; darüber können wir diskutieren."
"31"," Aber das komplette Budget des Deutschen Bundestages beträgt ungefähr 973 Millionen Euro."
"32"," Das heißt, nicht einmal ein Achtel dessen, was dem kompletten öffentlich-rechtlichen Rundfunk zur Verfügung steht."
"33"," Im nächsten Jahr sollen wir ernsthaft darüber diskutieren, dass zu dem Budget des öffentlich-rechtlichen Rundfunks noch einmal 3 Milliarden Euro hinzukommen sollen."
"34"," Damit wären wir bei 11 Milliarden Euro gegenüber ungefähr 973 Millionen Euro für den Deutschen Bundestag."
"35","Da muss ich Ihnen sagen:"
"36"," An diesem Verhältnis kann etwas nicht stimmen."
"37"," Da müssen wir sehr genau, natürlich in Absprache mit unseren Ländern, darüber diskutieren:"
"38"," Können wir diesen öffentlich-rechtlichen Rundfunk moderner und effizienter gestalten? Können wir über Fragen reden wie:"
"39"," Ist die Quote wirklich das ausschlaggebende Kriterium? Wie viel Konkurrenz gibt es eigentlich zu den privaten Medien? Wann kommen die wirklich relevanten Dinge in die Hauptsendezeiten? Das alles sind Punkte, die wir diskutieren müssen."
"40"," Aber — das ist der Grund, warum wir Ihren Anträgen nicht zustimmen können -:"
"41"," Das müssen wir in den Ländern diskutieren; das wurde hier schon angesprochen."
"42"," Aber ich bin gerne bereit, den Kollegen auch in den Rundfunkanstalten Ihre Anregungen vorzutragen."
"43"," — Damit haben wir, sehr geehrter Herr Präsident, 50 Sekunden Redezeit gespart."
"44"," Herzlichen Dank.
Vizepräsident Wolfgang "
