"","V1"
"1",""
"2","Liebe Kolleginnen und Kollegen, bevor wir weitermachen in der Aussprache, gebe ich Ihnen die von den Schriftführerinnen und Schriftführern ermittelten Ergebnisse der Wahlen bekannt."
"3","Zunächst Ergebnis der Wahl eines Mitglieds des Vertrauensgremiums gemäß $ 10a der Bundeshaushaltsordnung:"
"4"," abgegebene Stimmen 617."
"5"," Mit Ja haben gestimmt 162, mit Nein 425, Enthaltungen 30."
"6"," Die Abgeordnete Dr."
"7"," Birgit Malsack-Winkemann hat damit die erforderliche Mehrheit von mindestens 355 Stimmen nicht erreicht."
"8","Ergebnis der zweiten Wahl, der Wahl von zwei Mitgliedern des Gremiums gemäß $ 3 des Bundesschuldenwesengesetzes:"
"9"," Hier wurden 618 Stimmen abgegeben."
"10"," Auf Marcus Bühl entfielen 162 Jastimmen, 425 Neinstimmen, 31 Enthaltungen."
"11"," Auf Wolfgang Wiehle entfielen 174 Jastimmen, 411 Neinstimmen, 33 Enthaltungen."
"12"," Damit haben weder Marcus Bühl noch Wolfgang Wiehle die erforderliche Mehrheit erreicht."
"13","”Ergebnis der dritten Wahl, der Wahl eines ordentlichen Mitglieds des Sondergremiums gemäß $ 3 Absatz 3 des) Namensverzeichnis der Teilnehmer an der Wahl siehe Anlage 4 2 Namensverzeichnis der Teilnehmer an der Wahl siehe Anlage 5Vizeprasident Dr."
"14"," Hans-Peter Friedrich abgegebene Stimmen 623, ungültig 2."
"15"," Mit Ja haben gestimmt 136, mit Nein 457, Enthaltungen 28."
"16"," Der Abgeordnete Albrecht Glaser hat damit die erforderliche Mehrheit von mindestens 355 Stimmen nicht erreicht, ist also ebenfalls nicht gewählt."
"17","”Schließlich das Ergebnis der vierten Wahl, der Wahl eines stellvertretenden Mitglieds des Sondergremiums gemäß $ 3 Absatz 3 Stabili Hier wurden 623 Stimmen abgegeben, ungültig 1."
"18"," Jastimmen 171, Neinstimmen 421, Enthaltungen 30."
"19"," Der Abgeordnete Volker Münz hat damit ebenfalls nicht die erforderliche Mehrheit von mindestens 355 Stimmen erreicht und ist damit ebenfalls nicht gewählt."
"20","Wir fahren fort in der Aussprache zu TOP 11."
"21"," Das Wort hat für die SPD-Fraktion der Kollege Falko Mohrs."
"22"," Falko Mohrs:"
"23","Sehr geehrter Herr Präsident! Meine Damen und Herren! Was haben wir eben in der Aussprache gelernt, Herr Chrupalla? Die AfD hat offensichtlich nicht nur ein Gesellschafts- und Menschenbild von 1930, sondern auch ein Wirtschaftsbild von 1930."
"24"," Mehr ist dazu nicht zu sagen."
"25"," Wir haben auch gelernt — und das ist gut -, dass Ihre Kandidaten wieder nicht gewählt wurden."
"26"," Vielen Dank an das Haus an dieser Stelle."
"27"," Kommen wir zum Antrag:"
