"","V1"
"1",""
"2"," Die nächste Rednerin ist die Kollegin Dr."
"3"," Julia Verlinden, Bündnis 90/Die Grünen."
"4"," Dr."
"5"," Julia Verlinden:"
"6","Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Nicht, dass es unbedingt noch eines weiteren Beweises bedurft hätte; aber mit diesem Antrag zur Klimapolitik zeigt die Fraktion der AfD wieder einmal, wie ewig gestrig sie hier auftritt."
"7","Sie von der AfD wollen moderne Industrien und nachhaltige Geschäftsmodelle vernichten."
"8"," Sie wollen die Effizienzbranche einstampfen."
"9"," Sie wollen Herstellern, Handwerkern und Wartungsunternehmen, die für die Solar- und Windenergiebranche arbeiten, ihre Arbeitsplätze nehmen."
"10"," Das sind Hunderttausende Arbeitsplätze, die auf Dauer Wohlstand und Beschäftigung sichern könnten."
"11","Was Sie hier machen, ist rückwärtsgewandt, ist wirtschaftsfeindlich, ist in hohem Maße klimafeindlich."
"12","Statt auf Zukunftsenergien und Zukunftstechnologien zu setzen, wollen Sie an der Kohle festhalten, einer Technologie aus der Frühzeit der Industrialisierung."
"13"," Dabei ist die Kohlewirtschaft nicht nur äußerst klimafeindlich, sie hat auch aus wirtschaftlichen Erwägungen überhaupt keine Zukunft mehr."
"14"," Doch Sie von der AfD wollen den Strukturwandel blockieren, Sie wollen die Modernisierung der Regionen verhindern, und Sie wollen Menschen, die heute noch von der Kohle leben, eine echte Zukunftsperspektive verweigern."
"15"," Das werden wir nicht zulassen! Was in diesem Antrag der AfD steht, bedeutet:"
"16"," Sie wollen auch weiterhin den Menschen in der Lausitz und im Rheinischen Revier ihre Dörfer wegnehmen und ihre Heimat dem Kohlebagger zum Fraß vorwerfen."
"17"," Sie wollen auch weiterhin die Gewässer in den Kohleregionen mit den Folgeprodukten des Kohleabbaus verschmutzen."
"18"," Sie wollen die Luft weiter mit Quecksilber und anderen Schadstoffen aus den Kohleschloten verpesten."
"19"," So sieht in Wirklichkeit Ihre Heimatliebe aus."
"20"," Das ist erschütternd!Dr."
"21"," Julia VerlindenIn der Klima- und Umweltpolitik setzen Sie von der AfD auf stupiden Nationalismus, wo kluge internationale Lösungen notwendig sind."
"22"," Denn nur mit internationaler Kooperation können wir globale Probleme lösen, indem jedes Land seinen Beitrag leistet."
"23"," Doch solche Abkommen sind Ihnen offenbar gar nichts wert."
"24"," Sie verlangen in Ihrem Antrag, alle internationalen Verträge zu kündigen."
"25"," Das zeigt ungeschminkt Ihre nationalistische Haltung, und das zeigt, dass Sie einfach nicht klarkommen mit dem Gedanken einer gemeinsamen Welt, einer Welt der Vereinten Nationen."
"26"," So bleibt Ihr ganzer Antrag heute der traurige Versuch, ein weiteres Thema zu finden, mit dem Sie die Gesellschaft spalten, bei dem Sie Hetze und Hass verbreiten können gegen Menschen, die sich für eine lebenswerte Zukunft einsetzen und dabei auch an andere denken."
"27"," Aber, meine Damen und Herren, das wird Ihnen von der AfD nicht gelingen; denn zuletzt waren 1,4 Millionen Menschen in ganz Deutschland für den Klimaschutz auf der Straße."
"28"," Die große Mehrheit weiß, dass wir beim Klimaschutz schnell vorankommen müssen, und darüber bin ich verdammt froh."
"29"," Deshalb werden Sie von der AfD mit Ihrem beschämenden Versuch kläglich scheitern, hier eine Politik gegen die Zukunftschancen aller zu machen, gegen die Zukunftschancen unserer Kinder und Enkel."
"30"," Vizepräsident Dr.
 Hans-Peter "
