"","V1"
"1",""
"2"," Jetzt hat das Wort der Vorsitzende der SPD-Fraktion, Dr."
"3"," Rolf Mützenich."
"4"," Dr."
"5"," Rolf Mützenich:"
"6","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Die Mehrheit von uns steht noch immer unter dem Eindruck der Morde von Halle und der Absicht des Täters, die jidische Gemeinde anzugreifen, ja, man muss es sagen, es war seine Absicht, die jüdische Gemeinde auszulöschen."
"7"," Es hätte nicht schlimmer kommen können nach den Morden des NSU, nach dem Mord an Regierungspräsident Lübcke, nach Angriffen, nach Morden an mutigen Demokratinnen und Demokraten, nach Einschüchterungsversuchen und nach vielen Anschlägen."
"8"," Und ja, vieles bleibt noch aufzuklären."
"9"," Vielleicht hat der Täter auch alleine gehandelt; aber er wird getragen von einem System der Hetze, des Chauvinismus und des Rechtsextremismus, und die AfD ist Teil dieses Systems."
"10"," Meine Damen und Herren, als ich 2002 in dieses Parlament gewählt wurde, hätte ich mir nicht vorstellen können, dass in diesem Parlament jemals wieder Abgeordnete sitzen, die widerliche Kommentare über die Opfer von Anschlägen verbreiten."
"11"," Diese Abgeordneten sitzen mitten in den Reihen der AfD."
"12","Ich muss Ihnen sagen, Kollege Gauland:"
"13"," Sie behaupten, Sie würden jüdisches Leben in Deutschland willkommen heißen."
"14"," Solange Sie denken und aussprechen, dass der Nationalsozialismus ein „Vogelschiss“ in der deutschen Geschichte war, werden Menschen jüdischen Glaubens sich hier nicht heimisch fühlen."
"15"," Sie treiben diese Hetze an."
"16"," Was hier vor fast 100 Jahren gesagt werden musste, muss auch heute gesagt werden:"
"17"," „Da steht der Feind — und darüber ist kein Zweifel:"
"18"," dieser Feind steht rechts!“, meine Damen und Herren."
"19"," Frau Bundeskanzlerin, Sie haben zu Recht gesagt, dass der Europäische Rat - es ist so — erneut in einem wichtigen Moment zusammenkommt."
"20"," Übergeordnete Frage dieses Rates ist aber etwas Neues."
"21"," Es geht um die Selbstvergewisserung und Selbstachtung europäischer Politik."
"22"," In der Tat:"
"23"," Es gibt genügend Themen, die Sie angesprochen haben, und ich bin froh, dass wir in dieser Debatte mit unterschiedlichen Rednerinnen und Rednern darauf reagieren können."
"24","Ich will an den Anfang stellen:"
"25"," Ja, Sie haben recht, das ist eine erneute Wende im syrischen Krieg, und möglicherweise stehen sich in den nächsten Tagen syrische und türkische Truppen unmittelbar gegenüber."
"26"," Wir haben die Situation noch in guter Erinnerung, als die Türkei damals ein russisches Flugzeug abgeschossen hat."
"27"," Das ist also eine große Gefahr."
"28"," Für mich ist eine besonders große Enttäuschung, dass nicht nur in Europa — das haben wir nach dem Zweiten Weltkrieg immer wieder versucht zu verhindern —, sondern auch in Syrien wieder Grenzen verschoben werden."
"29"," Und es war Andrea Nahles, die vor zwei Jahren hier für meine Fraktion gesagt hat:"
"30"," Der Angriffskrieg auf Afrin war völkerrechtswidrig."
"31"," — Ich stelle heute fest:"
"32"," Auch dies ist wieder ein völkerrechtswidriger Angriffskrieg, und Erdogan macht sich als Präsident der Türkei persönlich strafbar, meine Damen und Herren."
"33"," Die Einlassungen des türkischen Präsidenten sind unwürdig; sie sind eine Grenzüberschreitung in der internationalen Sprache und in der internationalen Politik."
"34"," Meine Bitte an Sie, Frau Bundeskanzlerin, ist, dies im nächsten Gespräch richtigzustellen."
"35"," Ich bin überzeugt, dass Sie das tun werden."
"36","Wir brauchen konkrete Feststellungen und Verabredungen der Staats- und Regierungschefs zu diesem Konflikt."
"37"," Sie haben die Rüstungsexporte angesprochen."
"38"," IchDr."
"39"," Rolf Mützenichbin der festen Uberzeugung, dass wir eine Verpflichtung der EU-Staaten brauchen, nicht nur jetzt keine neuen Rüstungen zu genehmigen, sondern auch einen generellen Rüstungsexportstopp zu unternehmen."
"40"," Wir müssen prüfen, was in der Zollunion möglich ist."
"41"," Ich bin auch der Überzeugung:"
"42"," Wir müssen prüfen, was an Bürgschaften möglich ist, wenn europäische Unternehmen in der Türkei in nächster Zeit Investitionen vornehmen."
"43"," Zur Wahrheit gehört aber:"
"44"," Auch in den kurdischen Gebieten in Syrien sind Menschen vertrieben worden."
"45"," Das ist etwas, was wir an dieser Stelle sagen müssen."
"46"," Es geht nicht nur um die Invasion der türkischen Armee, sondern es geht auch darum, was dort in den letzten Jahren passiert war."
"47"," Es gibt nur eine politische Lösung."
"48"," Wir werden keine militärische Lösung für dieses Problem herbeiführen."
"49"," Vielmehr kann politische Autonomie nur politisch erreicht werden."
"50","In diesem Zusammenhang möchte ich daran erinnern, dass es die Vorsitzende der CHP in Istanbul gewesen ist, die mutig, weil sie verfolgt wird, von Erdogan ganz persönlich, gesagt hat:"
"51","Es gibt keinen Sieger des Krieges."
"52"," Der Weg zu einer dauerhaften Lösung besteht darin, die Verfassungsmodelle zu erörtern, die es Syrien ermöglichen, als Staat zu existieren, Dialogkanäle einzurichten und zu schützen."
"53","Das ist auch unsere Auffassung, und wir werden solche Politikerinnen und Politiker wie sie nicht nur in unserem Herzen tragen, sondern wir werden sie auch politisch in ihren Forderungen unterstützen, meine Damen und Herren."
"54"," Ich will Sie, Frau Bundeskanzlerin, darin unterstützen:"
"55"," Die Aufnahme der Gespräche mit Albanien und Nordmazedonien — der Deutsche Bundestag hat es in einem gemeinsamen Antrag festgestellt — ist der richtige Weg."
"56"," Mittlerweile hat der Habitus des französischen Staatspräsidenten einen Kratzer."
"57"," Er tritt oft als Europäer auf — was er ist, was ich ihm nicht abspreche —, aber ich muss von dieser Stelle sagen:"
"58"," Er zahlt mit kleiner Münze zurück, wenn er allein aus innenpolitischen Interessen diese Beitrittsgespräche verhindern will."
"59"," Das ist die Botschaft meiner Fraktion an den französischen Präsidenten."
"60"," Ich wünsche Ihnen viel Erfolg, insbesondere auch beim Meinungsaustausch mit der neuen Kommissionspräsidentin."
"61"," Auch wir wünschen uns eine Einigung über eine Kommission, die hoffentlich am 1."
"62"," Dezember dieses Jahres ihre Arbeit antreten wird."
"63"," Aber ich glaube, vielleicht ist es gut, in diesem Gespräch | hinter verschlossenen Türen mit der K tin mehr Fingerspitzengefühl mit dem Europäischen Parlament anzumahnen; denn das Europäische Parlament bestimmt mittlerweile europäische Politik mit, und nicht einfach gewählte oder entsandte Kommissare oder Kommissionspräsidentinnen und -präsidenten."
"64"," Wir wollen, dass das Europäische Parlament gestärkt wird."
"65"," Das ist immer auch die Verpflichtung vonseiten der Sozialdemokratinnen und Sozialdemokraten gegenüber europäischen Interessen gewesen."
"66"," Sie haben den Klimaschutz angesprochen."
"67"," Ja, die Klimaschutzstrategie steht im Dezember auf der Tagesordnung."
"68"," Aber für meine Fraktion will ich sagen:"
"69"," Es geht genauso um den Sozialschutz, um die Förderung fairer Arbeit und fairer Wettbewerbsbedingungen."
"70"," Alles das muss auch auf der Tagesordnung der zweitägigen Gespräche stehen, meine Damen und Herren."
"71"," Frau Bundeskanzlerin, Sie haben geopolitische Fragen angesprochen."
"72"," Wir feiern den Fall der Mauer."
"73"," Das ist gerade für uns in Deutschland ein Ereignis; aber es ist nicht das einzige Ereignis."
"74"," Vielmehr erleben wir seit dem Ende des Kalten Krieges, wie sich eine Welt neu gestaltet, die offensichtlich eben nicht richtig beschrieben ist, wenn amerikanische Politikwissenschaftler sagen:"
"75"," Jetzt treffen Zivilisationen aufeinander."
"76"," — Ich glaube, zutreffender ist das, was europäische Forscher wie der deutsche Soziologe Dieter Senghaas gesagt haben, nämlich dass es einen Konflikt im Inneren der Gesellschaften gibt."
"77"," Das zeigt sich nach meinem Dafürhalten gerade auch beim Brexit; denn es geht um die unterschiedlichen Geschichten, die dieses Land hat, Loyalitäten, die sich zeigen, die Frage von Souveränität und die Frage, wie wir es schaffen, mit diesen Veränderungen umzugehen."
"78"," Es ist offensichtlich ein kultureller Kampf, der auf der Insel stattfindet und der internationale Weiterungen hat."
"79"," Insofern bin ich dankbar."
"80"," Wir können diese inneren Kämpfe nicht beeinflussen."
"81"," Wir können nur mit Vernunft, mit Ruhe alles versuchen, dass es am Ende der Verhandlungen eine Lösung gibt."
"82"," Dazu wünsche ich Ihnen, Frau Bundeskanzlerin, viel Erfolg."
"83"," Die SPD-Bundestagsfraktion wird Sie in dieser Absicht unterstützen."
"84","Ich will mit einer gewissen Zuversicht enden."
"85"," Es ist in den letzten Wochen wieder versucht worden, Deutschland das Stereotyp anzuhängen, aus der Geschichte zu wenig gelernt zu haben, und uns die Geschichte wie einen Spiegel vorzuhalten."
"86"," Viele europäische Nachbarn sind diesem Stereotyp nicht gefolgt."
"87"," Das hat etwas mit kluger Politik zu tun, das hat etwas mit der Entspannungspolitik zu tun, das hat mit dem Europäer Helmut Kohl zu tun, das hat etwas mit dieser Bundesregierung zu tun, die sich nicht provozieren lässt."
"88"," Deswegen sage ich:"
"89"," Wir müssen denen entgegentreten, die dem Furor des nationalen Alleingangs und der Ausgrenzung von Menschen erliegen."
"90"," Das bleibt die Antwort, auch in dieser Zeit."
"91","Vielen Dank."
"92","Dr."
"93"," Rolf MützenichPräsident Dr.
 Wolfgang "
