"","V1"
"1",""
"2"," Danke sehr."
"3"," — Der Kollege Friedhoff möchte eine Nachfrage stellen."
"4","Dietmar Friedhoff:"
"5","Herr Minister, ich habe eine Nachfrage."
"6"," Sie haben gerade von Teilhabe und von Schutz und Ressourcen gesprochen."
"7"," Wenn uns Afrika am Herzen liegt, ist es dann nicht wichtig, die Immobilität im Hinblick auf die Umweltzerstörung — gerade im Bereich Kobalt und Lithium und in Bezug auf die Arbeitsbedingungen der Menschen — umgehend zu stoppen, und zwar so lange, bis eine nachhaltige Lieferkette gewährleistet, dass diese Menschen nicht versklavt werden, es keine Kinderarbeit gibt, keine Kriege geführt werden? Müssen wir nicht erstDietmar Friedhoffdas eine sicherstellen, damit wir das andere tun können? Und ist das, was wir gerade tun, nicht der falsche Weg?Dr."
"8"," Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"9","Ich bin Ihnen sehr dankbar für diese Frage."
"10"," Sie geben mir da Rückenwind; ich bekomme ja immer Gegenwind."
"11","Um Lieferketten in der ganzen Breite sozial und gerecht zu gestalten, braucht es auch ein Zugeständnis der deutschen Industrie, und viele machen das bereits."
"12"," Der Nationale Aktionsplan wird dieses Thema auf die Tagesordnung setzen."
"13"," Es wird keiner außen vor gelassen."
"14"," Wir werden es auch zum Schwerpunktthema im Rahmen der europäischen Ratspräsidentschaft machen."
"15","Präsident Dr.
 Wolfgang "
