"","V1"
"1",""
"2"," Bitte sehr."
"3","Britta Haßelmann:"
"4","Ich halte mich selbstverständlich an die Regeln."
"5"," — Herr Minister, ich finde eigentlich, dass es jetzt reicht."
"6"," Sie sind heute in der Regierungsbefragung, und das Parlament fragt nicht nach der Privatauffassung von Gerd Müller, sondern danach, was Sie als Bundesregierung tun, was Sie als Teil der Bundesregierung veranlassen."
"7"," Sie erklären dem Parlament aber dauernd, für was Sie alles sind und was man alles tun muss."
"8","Wir haben gerade ganz konkrete Fragen zu dem Thema Plastikmüll — Stichwort „Malaysia“ — gehört, nämlich warum Sie als Bundesregierung bisher nicht gehandelt haben, was die Plastiksteuer und die Umsetzung der EU-Richtlinien angeht."
"9"," Darauf wollen wir eine konkrete Antwort in Bezug auf Ihre Aufgabe in der Bundesregierung und nicht in Bezug auf Ihre Privatmeinung als Gerd Müller."
"10"," Dr."
"11"," Gerd Müller, u un für wirtschaftliche Zusammenarbeit und EntwicklunIch denke, dass dem Brenn sammen in der nächsten Regierungskoalition — wer auch immer die bildet — ein Gesetzesinitiativrecht gegeben wird, um das, was ich zur Vermeidung von Müll und Plastik in der Welt vorgeschlagen habe, als Gesetzesinitiative einbringen zu dürfen."
"12"," Präsident Dr.
 Wolfgang "
