"","V1"
"1",""
"2"," Danke sehr."
"3"," — Herr Kollege, eine Nachfrage?Olaf in der Beek:"
"4","Mich würde interessieren, inwiefern Sie persönlich, auch mit Ihrem Ministerium, die Möglichkeit sehen, im Rahmen der Entwicklung beit Projekte anzustoßen, um beispielsweise mittels Blockchain-Technologie einen Wert zuordnen zu können und somit nicht nur die Weiterverarbeitung und Wertschöpfung von Plastikabfällen zu steigern, sondern auch das Recycling in Drittstaaten, insbesondere Entwicklungsländern, attraktiver zu machen, weil dies dann vergütet werden kann."
"5","Dr."
"6"," Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"7","Wenn Sie auf die Homepage des BMZ gehen, die ich allen empfehlen kann, dann finden Sie dort die Initiative „Prevent Waste‘“."
"8"," Das ist eine internationale Initiative — OECD, Weltbank, viele machen mit, auch die deutsche Entsorgungswirtschaft."
"9"," Es geht um Müllverwertung."
"10"," Müll als Wertstoff zu betrachten, ist in Kairo, in Mumbai,Bundesminister Dr."
"11"," Gerd Müllerin den großen Ballungszentren eine riesige Herausforderung."
"12"," Dazu haben wir die Technologie."
"13"," Ich bin dankbar, dass ich das an dieser Stelle darstellen kann:"
"14"," Entwicklungspolitik heißt auch Win-win."
"15"," Wir helfen den Menschen dort, indem wir Technologie transferieren, und wir sichern Arbeitsplätze hier."
"16"," Das ist ein großartiger neuer Ansatz, den wir in einer größeren Dimension verfolgen müssen."
"17","Präsident Dr.
 Wolfgang "
