"","V1"
"1",""
"2","Danke sehr, Herr Bundesminister."
"3"," — Die erste Frage stellt der Kollege Markus Frohnmaier, AfD."
"4","Markus Frohnmaier:"
"5","Vielen Dank, Herr Minister."
"6"," — Ich habe eine Frage an Sie zu Ihrem Programm „Perspektive Heimat“."
"7"," Dieses Programm läuft jetzt seit 2017 und hat ein Volumen von rund 300 Millionen Euro."
"8"," Es ist Ihnen mit diesem Geld bisher gelungen, 2 000 Menschen dazu zu bewegen, aus Deutschland in ihre Herkunftsländer zurückzukehren."
"9"," Demgegenüber stehen 17 000 Personen, die die Leistungen der sogenannten Migrationsberatungszentren in den Ländern, in denen Sie diese eingerichtet haben, angenommen haben."
"10","Ich frage mich, ob diese Dinge in einem Verhältnis stehen können und ob sie durch dieses Programm die Verantwortlichkeit der Bundesrepublik Deutschland nicht quasi entschränken."
"11"," Sie haben gesagt:"
"12"," Wir leben in einem globalen Dorf."
"13"," — Aber Sie müssen, glaube ich, den Steuerzahler dann auch fragen, ob er in Zukunft global tätig sein will und Arbeitsämter außerhalb Deutschlands anbieten möchte."
"14","Präsident Dr.
 Wolfgang "
