"","V1"
"1",""
"2"," Ulrich Oehme, AfD-Fraktion, stellt die nächste Frage."
"3","Ulrich Oehme:"
"4","Danke, Herr Präsident."
"5"," — Herr Minister Müller, Sie haben in diesem Jahr Ihre Osterferien geopfert, um nach Moskau zu reisen."
"6","Dr."
"7"," Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"8"," Ja."
"9","Ulrich Oehme:"
"10"," Welche Themen wurden bei den Gesprächen angesprochen, und welche Resultate haben Sie erzielt?Dr."
"11"," Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"12","Das war kein Opfer."
"13"," - Wenn wir Entwicklungspolitik so verstehen, wie ich es eingangs gesagt habe, dann ist klar, dass das größte Land der Welt beim Schutz der Biodiversität, beim Artenschutz, beim Klimaschutz nicht auBen vor sein darf."
"14"," Wenn Sie, liebe Gäste, Zuhörer, Kolleginnen und Kollegen, auf die Landkarte schauen und sich dabei an Ihren Erdkundeunterricht erinnern, dann sehen Sie, dass Russland das größte Land der Welt ist, was die Fläche und die Biodiversität anbetrifft."
"15"," Deshalb habe ich mit dem russischen Umweltminister und Vertretern der Regierung zukünftige Strategien diskutiert."
"16"," Es hat mich sehr gefreut, dass aus Anlass dieses Besuches die russische Regierung noch einmal bekräftigt hat, sie werde das Pariser Abkommen ratifizieren — ein ganz wichtiges Signal, dass Russland mit dabei ist."
"17","Präsident Dr.
 Wolfgang "
