"","V1"
"1",""
"2"," Danke sehr."
"3"," — Uwe Kekeritz, Bündnis 90/Die Grünen, ist der nächste Fragesteller."
"4","Uwe Kekeritz:"
"5","Herr Minister, jetzt kommen wir zu einem Thema, für das Sie wirklich verantwortlich sind."
"6"," Das Problem ,,Plastikmüll“, haben Sie gesagt, müssten wir, das Parlament, erledigen."
"7"," Das werden wir demnächst machen."
"8"," Ich kom Uwe Kekeritzme zu den Handelsverträgen, die Sie federführend für die Bundesregierung in Brüssel verhandelt haben."
"9"," Kollege Graf Lambsdorff hat gemeint, das sei ja alles wunderbar, sie würden den Ländern helfen."
"10"," Wenn man in den Ländern ist und mit den Regierungen spricht, bekommt man ein ganz anderes Feedback."
"11","Die Koalition hat auch mitbekommen, dass nicht alles Gold ist, was da drinsteht."
"12"," Deshalb haben Sie im Koalitionsvertrag auch festgelegt, dass Sie die Wirtschaftsabkommen mit Afrika überprüfen werden."
"13"," Sie haben das vor — wie lange dauert die Legislaturperiode an? — zwei Jahren festgelegt, und diesbezüglich ist noch nichts geschehen."
"14"," Wir haben einmal nachgefragt:"
"15"," Warum geschieht nichts? — Die Antwort war:"
"16"," Wir müssen den afrikanischen Ländern auch die Möglichkeit der Überprüfung geben."
"17"," Wir wollen denen helfen, einen Monitoring-Prozess einleiten und dann gemeinsam vorangehen."
"18"," Jetzt bin ich öfter in Afrika."
"19"," In Afrika ist bezüglich des Monitoring-Prozesses nichts bekannt."
"20"," Wie verfahren Sie eigentlich weiter? Good Governance, war Ihre Aussage."
"21"," Machen Sie Ihre Politik einmal öffentlich transparent."
"22","Dr."
"23"," Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"24","Verbleiben wir nicht in der Vergangenheit, blicken wir nach vorne."
"25"," Die Freihandelszone der Afrikanischen Union ist ein Quantensprung, den noch niemand in Europa und in Deutschland tatsächlich wahrgenommen hat."
"26"," Deshalb ist die Zukunft ein EU-AU-Freihandelsabkommen, und unter Freihandelsabkommen verstehe ich „Fairhandelsabkommen“."
"27"," Das ist die Aufgabe der nächsten zwei Jahre."
"28"," Das ist der Sprung nach vorne."
"29"," Dann erübrigt sich vieles an Klein-Klein der EPAs."
"30","Zweitens — das können Sie nachlesen; vielleicht wird es in zehn Jahren umgesetzt -:"
"31"," Wir müssen jetzt in Brüssel den nächsten Schritt wagen und den europäischen Wirtschaftsraum für die Mittelmeerunion öffnen, für die nordafrikanischen Staaten, was Wirtschaft und Handel, was Waren anbetrifft."
"32"," So wie vor 25 Jahren Helmut Kohl den Mut zur Osterweiterung hatte, müssen wir in Richtung Mittelmeerunion jetzt einen mutigen Schritt vorausgehen."
"33"," Damit würden wir den Menschen vor Ort ganz konkret Perspektiven eröffnen."
"34"," Präsident Dr.
 Wolfgang "
