"","V1"
"1",""
"2","Vielen Dank, Maik Beermann."
"3"," — Letzter Redner in dieser Debatte:"
"4"," Alexander Radwan für die CDU/CSU-Fraktion."
"5","Alexander Radwan:"
"6","Frau Präsidentin! Meine sehr verehrten Damen und Herren! Als ich zu Beginn der Woche gelesen habe, dass ich zu dem Thema „digitaler Botschafter“ reden darf, habe ich natürlich, dem Thema gerecht werdend, gegoogelt:"
"7"," Was ist ein digitaler Botschafter? Dann kam die Aufforderung:"
"8"," In Deutschland werden digitale Botschafter, die Senioren begleiten, die digitale Welt zu entdecken, gesucht."
"9"," Das finde ich gut."
"10"," Ich war mir dann aber ziemlich sicher, dass das mit dem Antrag nicht gemeint ist."
"11","Ich habe also gewartet, bis der Antrag vorlag, und ihn mir dann durchgelesen."
"12"," Natürlich wird er der großen Bedeutung der Digitalisierung gerecht."
"13"," Sie sagen:"
"14"," Digitalisierung ist eine Entwicklung in Deutschland, in Europa, weltweit, der wir uns stellen müssen und an der wir erfolgreich teilnehmen müssen."
"15"," Sicherlich ist auch die Frage der Wirtschafts- und Technologiepolitik und der Kompetenzen in den Botschaften ein wichtiger Punkt."
"16","Ich war gestern Redner in der Aktuellen Stunde zur Fusion von Deutscher Bank und Commerzbank."
"17"," Dort war Ihr eindringlichstes Argument die Ordnungspolitik:"
"18"," Der Staat muss sich aus allem raushalten."
"19"," Die Märkte müssen das regeln."
"20"," — Heute lerne ich:"
"21"," Das ist bei Ihnen volatil und ändert sich von Tag zu Tag."
"22"," Heute soll der Staat verstärkt eingreifen, um die entsprechenden Probleme insbesondere durch die Botschaften zu lösen, und dafür sorgen, dass die Entwicklung in Deutschland und Europa entsprechend funktioniert."
"23","Meine Damen und Herren, sicherlich müssen wir darüber reden, wie das Auswärtige Amt in der Wirtschaftsund Technologiepolitik — ich würde das nicht auf den IT-Bereich reduzieren — ein Stück weit unterstützend für die deutschen Unternehmen tätig sein kann."
"24"," Aber angesichts der zu Recht geführten Diskussion über die Frage, warum es in Deutschland und Europa nicht Innovationen in dem gewünschten Maße gibt, müssen wir uns doch zuerst einmal die Frage stellen, warum die Unternehmen nicht herkommen."
"25"," Allein mit den Unternehmen dort zu reden, reicht ja nicht aus."
"26"," Vielmehr brauchen wir hier entsprechende Möglichkeiten, um Geschäftsmodelle und Wertschöpfungsketten im Datenbereich zu entwickeln."
"27"," Wir sprechen ja von der Datenökonomie."
"28"," Ich würde insbesondere diejenigen, die sich heute positiv geäußert haben, dazu auffordern, mit uns eine Diskussion darüber zu führen, wie das Datenschutzrecht so angepasst werden kann, dass Datenökonomie besser möglich ist."
"29"," Einer der Gründe, warum die USA und andere Staaten in diesem Bereich so erfolgreich sind, ist, dass man dort mit Daten arbeiten und Geld verdienen kann."
"30"," Dazu höre ich insbesondere von der FDP-Fraktion relativ wenig."
"31"," Ich ermutige Sie aber, sich hier auf den Weg machen."
"32"," Lassen Sie mich einen Punkt ansprechen, der mich gestört hat."
"33"," Ich weiß nicht, ob es so gemeint war, es ist aber so formuliert, und ich hoffe, es wird korrigiert."
"34"," Sie sprechen von Diplomatie zwischen Staaten und IT-Unternehmen."
"35"," Gerade die großen Unternehmen, die Sie genanntAlexander Radwanhaben, die weltweit Daten sammeln, sehen sich inzwischen als Ersatzregierungen."
"36"," Sie sehen sich immer mehr als Staatenersatz."
"37"," Meine Damen und Herren, es ist nicht unsere Aufgabe, mit diesen Unternehmen diplomatische Beziehungen einzugehen."
"38"," Diplomatische Beziehungen bestehen zwischen Staaten."
"39"," Und von Unternehmen erwarte ich, dass sie sich an die Standards halten."
"40"," Ich erinnere an die Diskussion, in der es um die innere Sicherheit in den USA ging, und daran, wie die Unternehmen sich geweigert haben, die Daten weiterzugeben, und erwarte, dass Facebook, wenn es entsprechende Datenprobleme hat, in Untersuchungsausschüsse der Parlamente kommt."
"41"," Das erwarte ich von befreundeten Staaten bzw."
"42"," Staaten, mit denen wir diplomatische Beziehungen haben, eben nicht."
"43"," Deshalb sollten wir das Wording dringend ändern und die Beziehungen zu irgendwelchen Unternehmen nicht „diplomatische Beziehungen“ nennen und solche auch nicht aufbauen."
"44"," Lassen Sie mich abschließend sagen:"
"45"," Ich kann nichts dafür, aber ich habe dem Redner der AfD, Herrn Hartwig, der gar nicht mehr da ist — aber macht nichts —, heute aufmerksam zugehört."
"46"," Er hat hier erklärt, wie man ordentliche Wirtschaftspolitik macht."
"47"," Ich habe das gespannt von jemandem zur Kenntnis genommen, der bis vor zwei Jahren Chefsyndikus der Bayer AG war und in dieser Funktion maßgeblich an der Übernahme von Monsanto beteiligt war."
"48"," Meine Damen und Herren, wenn es um Risiko geht, wenn es um die Entwicklung von Unternehmen geht, sollte man doch den eigenen Ansprüchen gerecht werden und hier nicht das eine erzählen, wenn man anders gehandelt hat."
"49","Besten Dank.
 Vizepräsidentin Claudia "
