"","V1"
"1",""
"2"," Für die CDU/CSU hat das Wort der Kollege Maik Beermann."
"3"," Maik Beermann:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Wir haben einen kleinen Exkurs in Sachen Steuerpolitik bekommen."
"5"," Sehr interessant."
"6"," Vielen Dank, Herr Keuter."
"7"," Ich fordere jetzt einfach mal pauschal 7 Prozent für die AfD."
"8"," — Wir fangen damit erst mal an."
"9","Lieber Herr Kollege Aggelidis, Sie haben dem Minister, der sich jetzt aus den Reihen der Parlamentarier verabschiedet hat, unterstellt, dass er in den nächsten Monaten ungedeckte Schecks ausstellt in Form seiner politischen Gestaltung."
"10"," Sie fordern eine Aufstockung des Bewilligungszeitraums für den KiZ von sechs auf zwölf Monate."
"11"," Ja, da muss man sich auch mal mit der Gefahr auseinandersetzen, dass möglicherweise auch Familien — so hart es klingt — Gelder bekommen, die ihnen vielleicht gar nicht mehr zustehen."
"12"," Wir haben auch hier eine Verantwortung, mit Steuergeldern vernünftig umzugehen."
"13"," Ich glaube, mit dem Zeitraum von sechs Monaten, den wir jetzt vorsehen, haben wir einen guten Schritt getan."
"14"," Damit lassen Sie uns einfach erst mal beginnen."
"15","Vizepräsident Dr.
 Hans-Peter "
