"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Als nächster Redner spricht zu uns der Kollege Dietmar Friedhoff, AfD-Fraktion."
"4"," Dietmar Friedhoff:"
"5"," Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Goethe sagte:"
"6","Es waren verständige, geistreiche, lebhafte Menschen, die wohl einsahen, dass die Summe unserer Existenz, durch Vernunft dividiert, niemals rein aufgehe, sondern dass immer ein wunderlicher Bruch übrig bleibe."
"7","Dieser Bruch kann auch als Wertebruch in unserem Empfinden, in unseren Handlungen und in unserer Kultur definiert werden."
"8","Für die weitere Beurteilung ist es wichtig, dass wir uns im zeitlichen, sozialen und umfeldbedingten interkulturellen Kontext dieser Geschichte nähern."
"9"," Das schließt definitiv die Sichtweise von Herrn Adorno, Frankfurter Schule, aus, der gesagt hat, dass es kein richtiges Leben im falschen gibt."
"10"," Denn es gibt sehr wohl Richtiges im Falschen:"
"11"," Genau daraus nehmen wir die Kraft und die Hoffnung für die Zukunft, und es ist die Basis unserer christlichen Wertegemeinschaft."
"12","Alles in allem leiten wir aus diesen Erkenntnissen ab, dass wir eine differenzierte Betrachtung dieser historischen Ereignisse vornehmen müssen."
"13"," Denn wir wollen damit verhindern, dass es 51 Jahre nach 1968 mit dem Hamburger Denkmalsturz, dem Sturz des Denkmals von Hermann von Wissmann, wieder zu einer vereinheitlichten Anprangerung deutscher Geschichte kommt und damit zu einer eventuell folgenden unkontrollierten Namensänderungswut, der Änderung der Namen von Plätzen und Straßen in deutschen Städten."
"14","Auch im Falschen erscheint oft Gutes."
"15"," Ich leite damit über zu Hermann von Wissmann, Gouverneur in Deutsch-Ostafrika, der 1895 sagte:"
"16"," Man soll Religion, Sitten und Bräuche des Afrikaners strengstens respektieren."
"17"," Der Afrikaner soll erkennen, dass wir ein Herz für ihn haben."
"18"," — Von Wissmann selbst wird von Afrikanern als großer Afrikaner bezeichnet."
"19"," Dazu kommt:"
"20"," Die Araber betrieben im Osten Afrikas Plantagen mit afrikanischen Sklaven."
"21"," Das Deutsche Kaiserreich entschloss sich, einzugreifen und den Sklavenhandel zu beenden."
"22"," Also gab es neben der funktionierenden Land- und Viehwirtschaft der deutschen Siedler in einem funktionierenden Wirtschaftsraum doch auch Gutes."
"23","Die deutsche Kolonialzeit startete auch nicht mit kaiserlichen Eroberungskriegen — die lehnte Bismarck nämlich ab -, sondern das geht zurück auf deutsche Kaufleute wie Adolf Lüderitz, die in Afrika eine Chance für ihre Zukunft sahen."
"24","1904 kam es zu Übergriffen auf die deutschen Farmer durch die Hereros, ausgehend von dem Herero-Anführer Samuel Maharero, der sagte:"
"25"," Tötet alle Deutschen! — Frau Sommer, als was genau beurteilen Sie diesen Aufruf? Die Verfolgung der Hereros wurde von circa 1 500 deutschen Soldaten durchgeführt."
"26"," Das Einsatzgebiet war so groß wie die Schweiz."
"27"," Die Hereros befreiten sich aus einer Zangenbewegung."
"28"," Im Laufe der Gefechte und der Verfolgung kam eine ungewisse Zahl von Hereros ums Leben."
"29"," Es gibt keine verlässlichen Zahlen."
"30"," Ich möchte anmerken, dass jedes verlorene Leben auf beiden Seiten ein Leben zu viel ist, unentschuldbar und auf beiden Seiten."
"31","Ich komme zur Schuldfrage."
"32"," Trägt die Bundesrepublik die Schuld? Politisch wurde das mehrfach positiv beantwortet."
"33"," Juristisch kann man diese Frage nicht anders beantworten, als sie bereits beantwortet wurde."
"34"," Juristische Maßstäbe unterliegen dem Wandel der Zeit."
"35"," Aber das Recht des 21."
"36"," Jahrhunderts kann nicht — mehr als 110 Jahre — in die Geschichte zurückgeführt werden."
"37","Darüber hinaus beklagen sich die Hereros, dass die Regierung in Namibia ihnen keine deutschen Entwicklungsgelder zukommen lässt."
"38"," Es ist also auch ein internes Problem, das nun auf offener Bühne politisch instrumentalisiert wird."
"39","Kommen wir, da es die Linken direkt betrifft, zur Aufarbeitung der deutschen Geschichte."
"40"," Wir brauchen kein tief rückwärtsgewandtes, einseitig betrachtendes deutsches Kolonialzeitverächtungsdenkmal — wie übrigens von Ihnen gefordert —, weil es in keiner Weise der Geschichte gerecht wird."
"41"," Frau Sommer, Die Linke setzt sich gerne mit der Vergangenheit auseinander."
"42"," Als Nachfolgepartei der SED haben sich Teile Ihrer Partei 1990 und 2014 ebenfalls politisch entschuldigt, entschuldigt für die Drangsalierungen, Misshandlungen und Tötungen bei den Bürgern der ehemaligen DDR - politisch, nicht juristisch."
"43"," Ich zitiere aus n-tv vom 8."
"44"," November 2014:"
"45","Gleichzeitig mahnt die Partei — Die Linke —jedoch auch, dass die Realität in der DDR komplexer gewesen sei, als sie heute oft dargestellt werde."
"46","Und weiter:"
"47","Die Unterzeichner wenden sich zugleich gegen eine „Schwarz-Weiß-Malerei“ bei der Erinnerung an die DDR, die dem Land und den Menschenüberhaupt nicht gerecht werde."
"48","Genau das, Frau Sommer, wäre auch der richtige Maßstab für die Beurteilung der Geschichte in Namibia."
"49"," Deutschland will auf der ganzen Welt Frieden schaffen und nimmt sich immer wieder jeder Schuld an."
"50"," Unbewusst wird das zu einer Reflexhandlung, und die schadet unserer gesunden Zukunft."
"51"," Um den Frieden in der Welt zu wahren und um unser Volk zu einen, hat Deutschland mit dem Zwei-plus-VierVertrag die bestehenden Grenzen nach 1945 angenommen und somit eben auch Vertreibung und Unrecht an Deutschen ertragen."
"52"," Das machen wir mit Blick in die Zukunft, die eben auch vergeben und verzeihen muss."
"53","Dietmar FriedhoffGenau das schafft Frieden in der Welt — und eben keine politischen Forderungen, die ideologisch getrieben sind."
"54"," Denn das tritt die Opfer mit Füßen, und das entweiht das Gedenken."
"55"," Deswegen lehnen wir Ihren Antrag ab.
 Vizepräsident Wolfgang "
