"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Patzelt."
"3"," — Die letzte Rednerin in der Aktuellen Stunde:"
"4"," die Kollegin Dr."
"5"," Daniela De Ridder, SPD."
"6"," Dr."
"7"," Daniela De Ridder:"
"8","Vielen Dank."
"9"," — Herr Präsident!! Sehr geehrte Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Lassen Sie uns ganz kurz über Venezuela reden."
"10"," Was eine fehlgeleitete Diktatur anrichten kann, sehen wir aktuell am Fall von Venezuela unter Nicolas Maduro."
"11"," Wer angesichts einer auch noch selbst induzierten Hungerkatastrophe die Hilfslieferungen anderer Staaten an der Grenze anzündet und verbrennt, muss vermutlich die eigene Bevölkerung zutiefst verachten."
"12"," Rund 31 Millionen Menschen sind in Venezuela von der Hungerkatastrophe bedroht und leiden angesichts der Missstände im eigenen Land ganz erheblich."
"13"," Auch deshalb ist es so wichtig, dass wir mit der Anerkennung des Parlamentschefs Juan Guaidö als Interimspräsidenten ein so wichtiges Zeichen gegen die Diktatur Maduros gesetzt haben, liebe Kolleginnen und Kollegen."
"14","Ebenso wichtig ist es, dass Journalistinnen und Journalisten weltweit dafür kämpfen, Diktaturen, ganz gleich welcher politischen Couleur, zu entlarven."
"15"," Ja, es ist Aufgabe eines kritischen Journalismus, die Irrungen von Diktaturen aufzuzeigen, deren Menschenrechtsverletzungen anzuprangern und so — auf der Grundlage des Völkerrechts im Übrigen — zu helfen, dass die Lebensbedingungen zum Besseren gewendet werden."
"16"," Dafür gebührt allen Journalisten unser zutiefst empfundener Dank."
"17"," Richtig ist es auch, dass sich die Bundesregierung für Journalisten — oder wie im Fall von Billy Six für einen Reiseblogger — einsetzt, gerade wenn diese Menschen in Bedrängnis geraten und inhaftiert werden."
"18"," Uns Demokratinnen und Demokraten, der Bundesregierung und insbesondere unserem Außenminister Heiko Maas ist es dabei völlig gleichgültig, für welche Medien ein deutscher Staatsbürger tätig ist und wo er sich politisch verortet."
"19"," Wir helfen jedem in Not und Bedrängnis, wie es auch im Fall von Billy Six der Fall gewesen ist, meine sehr verehrten Damen und Herren, etwa durch intensive Betreuung und hochrangige Gespräche — der Staatsminister hat darauf hingewiesen -, durch den Einsatz der Bundesregierung für ein rechtsstaatliches Verfahren und durch unsere Botschaft in Caracas, die Herrn Six bis zuletzt intensiv betreut und sich für dessen zügige Ausreise eingesetzt hat, liebe Kolleginnen und Kollegen."
"20"," Lieber Herr Staatsminister, richten Sie dafür bitte all jenen, die damit zu tun hatten, vor allem den Botschaftsangehörigen, unseren herzlichen Dank aus."
"21"," Meine Freude über die Freilassung von Billy Six ist allerdings relativ schnell der Verwunderung ob der grotesken Vorwürfe gewichen, die Billy Six, sein Vater und auch Sie erhoben haben."
"22"," Da heißt es doch allen Ernstes, alle Abgeordneten des Deutschen Bundestages seien von der Familie angeschrieben worden und nur die AfD und ein einziger Politiker der Linken hätten die Freilassung von Billy Six gefordert; weder CDU/CSU noch SPD oder Grüne hätten überhaupt reagiert."
"23"," Das, liebe Kolleginnen und Kollegen, entbehrt jeder Grundlage."
"24"," Lassen Sie mich das ganz kurz richtigstellen."
"25"," Richtig ist, dass mein Büro, wie viele andere Abgeordnetenbüros auch, am 3."
"26"," Februar um 15."
"27","28 Uhr eine E-Mail der Eltern von Billy Six erhalten hat."
"28"," Diese E-Mail enthielt die Aufforderung, sich um ihren Sohn zu kümmern."
"29"," Ich als stellvertretende Vorsitzende des Auswärtigen Ausschusses habe direkt am nächsten Tag mein Team mit einer E-Mail um 9."
"30","04 Uhr angewiesen, ein baldiges Telefonat mit den Eltern zu vereinbaren."
"31"," Die Eltern erhielten dieses dann auch."
"32"," Um 14."
"33","51 Uhr gab es dasDr."
"34"," Daniela De RidderAngebot."
"35"," Wir haben uns verabredet, aber vielleicht weiß das Herr Six, der Vater, nicht mehr."
"36"," Ich kann das gut verstehen; denn das passt nicht, Herr Six, zu der billigen Polemik, zu dem billigen Lügengebäude, das Sie sich hier zu eigen machen."
"37"," Ich finde, das ist ganz schlechter Stil."
"38"," Lassen Sie mich deutlich machen:"
"39"," Wenn Sie in diesem Falle lügen, wo lügen Sie dann noch? Ich will Ihnen sagen:"
"40"," In der Folge der Telefonate habe ich mich — und das haben auch andere getan, wie wir eben gehört haben — sofort beim Auswärtigen Amt erkundigt und mit dafür Sorge getragen, dass Billy Six freikommt."
"41","Hier, sehr geehrte Herren von der AfD, geht es um Rechtsstaatlichkeit."
"42"," Und Rechtsstaatlichkeit bedeutet für uns immer, dass wir uns für Verfolgte einsetzen, Reiseblogger oder richtige Journalisten, unabhängig davon, welches Geschlecht sie haben, welche Hautfarbe oder welche politische Gesinnung."
"43"," Liebe Kolleginnen und Kollegen, egal wie viele groteske Vorwürfe die Herren Six und die Abgeordneten der AfD nun an uns adressieren — es war, es ist und es bleibt immer richtig, sich für die Freilassung von Menschen einzusetzen."
"44","Lieber Herr Six — ich weiß nicht, ob Sie noch auf der Tribüne sitzen -, ich freue mich, dass Sie freigekommen sind."
"45"," Aber lassen Sie sich von der AfD nicht missbrauchen."
"46","Vielen Dank."
"47"," Vizepräsident Dr.
 Hans-Peter "
